imagem_0,0,0
imagem_1,1,1
imagem_2,1,1
imagem_3,1,1
imagem_4,1,1
imagem_5,1,1
imagem_6,1,1
imagem_7,1,1
imagem_8,1,1
imagem_9,-1,1
imagem_10,1,1
imagem_11,0,1
imagem_12,-1,1
imagem_13,1,1
imagem_14,0,1
imagem_15,-1,1
imagem_16,-1,1
imagem_17,-1,1
imagem_18,-1,1
imagem_19,-1,1
imagem_20,-1,1
imagem_21,-1,1
imagem_22,-1,1
imagem_23,1,1
imagem_24,-1,1
imagem_25,-1,1
imagem_26,-1,1
imagem_27,-1,1
imagem_28,1,1
imagem_29,1,1
imagem_30,1,1
imagem_31,-1,1
imagem_32,1,1
imagem_33,-1,1
imagem_34,1,1
imagem_35,1,1
imagem_36,1,1
imagem_37,0,1
imagem_38,1,1
imagem_39,0,1
imagem_40,0,1
imagem_41,1,1
imagem_42,0,1
imagem_43,0,1
imagem_44,1,1
imagem_45,1,1
imagem_46,1,1
imagem_47,1,1
imagem_48,-1,1
imagem_49,0,1
imagem_50,-1,1
imagem_51,0,1
imagem_52,-1,1
imagem_53,0,1
imagem_54,0,1
imagem_55,0,1
imagem_56,-1,1
imagem_57,0,1
imagem_58,0,1
imagem_59,1,1
imagem_60,-1,1
imagem_61,0,1
imagem_62,0,1
imagem_63,0,1
imagem_64,0,1
imagem_65,0,1
imagem_66,-1,1
imagem_67,0,1
imagem_68,0,1
imagem_69,0,1
imagem_70,0,1
imagem_71,0,1
imagem_72,0,0
imagem_73,-1,0
imagem_74,-1,0
imagem_75,1,0
imagem_76,0,0
imagem_77,1,0
imagem_78,1,0
imagem_79,0,0
imagem_80,-1,0
imagem_81,-1,0
imagem_82,-1,0
imagem_83,-1,0
imagem_84,-1,0
imagem_85,-1,0
imagem_86,1,0
imagem_87,-1,0
imagem_88,-1,0
imagem_89,-1,0
imagem_90,1,0
imagem_91,0,0
imagem_92,0,0
imagem_93,0,0
imagem_94,0,0
imagem_95,-1,0
imagem_96,-1,0
imagem_97,-1,0
imagem_98,-1,0
imagem_99,-1,0
imagem_100,-1,0
imagem_101,-1,0
imagem_102,-1,0
imagem_103,-1,0
imagem_104,-1,0
imagem_105,-1,0
imagem_106,1,0
imagem_107,-1,0
imagem_108,1,0
imagem_109,1,0
imagem_110,-1,0
imagem_111,1,0
imagem_112,1,1
imagem_113,1,0
imagem_114,1,0
imagem_115,1,0
imagem_116,1,0
imagem_117,1,0
imagem_118,1,0
imagem_119,1,0
imagem_120,1,0
imagem_121,-1,0
imagem_122,1,0
imagem_123,1,0
imagem_124,1,0
imagem_125,-1,0
imagem_126,-1,0
imagem_127,-1,0
imagem_128,-1,0
imagem_129,1,0
imagem_130,-1,0
imagem_131,-1,0
imagem_132,-1,0
imagem_133,-1,0
imagem_134,0,0
imagem_135,1,0
imagem_136,1,0
imagem_137,1,0
imagem_138,-1,0
imagem_139,-1,0
imagem_140,-1,1
imagem_141,-1,0
imagem_142,1,1
imagem_143,0,1
imagem_144,0,1
imagem_145,0,1
imagem_146,0,1
imagem_147,0,1
imagem_148,0,1
imagem_149,0,0
imagem_150,-1,0
imagem_151,0,0
imagem_152,1,0
imagem_153,-1,0
imagem_154,0,0
imagem_155,0,0
imagem_156,0,0
imagem_157,-1,0
imagem_158,0,0
imagem_159,1,0
imagem_160,0,0
imagem_161,-1,0
imagem_162,0,0
imagem_163,0,0
imagem_164,0,0
imagem_165,0,0
imagem_166,0,0
imagem_167,0,0
imagem_168,-1,0
imagem_169,-1,0
imagem_170,1,0
imagem_171,1,0
imagem_172,0,0
imagem_173,0,0
imagem_174,0,0
imagem_175,0,0
imagem_176,1,0
imagem_177,0,0
imagem_178,-1,0
imagem_179,0,0
imagem_180,1,0
imagem_181,0,0
imagem_182,-1,0
imagem_183,0,0
imagem_184,1,0
imagem_185,0,0
imagem_186,-1,0
imagem_187,0,0
imagem_188,1,0
imagem_189,0,0
imagem_190,-1,0
imagem_191,0,0
imagem_192,1,0
imagem_193,0,0
imagem_194,-1,0
imagem_195,0,0
imagem_196,1,0
imagem_197,0,0
imagem_198,0,0
imagem_199,0,0
imagem_200,0,0
imagem_201,-1,0
imagem_202,0,0
imagem_203,1,0
imagem_204,0,0
imagem_205,0,0
imagem_206,0,0
imagem_207,-1,0
imagem_208,0,0
imagem_209,1,0
imagem_210,0,0
imagem_211,0,0
imagem_212,0,0
imagem_213,0,0
imagem_214,0,0
imagem_215,0,0
imagem_216,0,0
imagem_217,0,0
imagem_218,0,0
imagem_219,0,0
imagem_220,0,0
imagem_221,0,0
imagem_222,0,0
imagem_223,0,0
imagem_224,0,0
imagem_225,0,0
imagem_226,0,0
imagem_227,0,0
imagem_228,0,0
imagem_229,-1,0
imagem_230,0,0
imagem_231,1,0
imagem_232,0,0
imagem_233,0,0
imagem_234,0,0
imagem_235,0,0
imagem_236,0,0
imagem_237,0,0
imagem_238,0,0
imagem_239,0,0
imagem_240,0,0
imagem_241,0,0
imagem_242,0,0
imagem_243,0,0
imagem_244,0,0
imagem_245,0,0
imagem_246,0,0
imagem_247,0,0
imagem_248,0,0
imagem_249,0,0
imagem_250,0,0
imagem_251,0,0
imagem_252,0,0
imagem_253,0,0
imagem_254,0,0
imagem_255,0,0
imagem_256,0,0
imagem_257,0,0
imagem_258,0,0
imagem_259,0,0
imagem_260,0,0
imagem_261,0,0
imagem_262,0,0
imagem_263,0,0
imagem_264,0,0
imagem_265,0,0
imagem_266,0,0
imagem_267,1,0
imagem_268,0,0
imagem_269,-1,0
imagem_270,0,0
imagem_271,1,0
imagem_272,-1,0
imagem_273,0,0
imagem_274,0,0
imagem_275,1,0
imagem_276,0,0
imagem_277,-1,0
imagem_278,-1,0
imagem_279,1,0
imagem_280,1,0
imagem_281,1,0
imagem_282,1,0
imagem_283,1,0
imagem_284,1,0
imagem_285,-1,0
imagem_286,1,0
imagem_287,1,0
imagem_288,-1,0
imagem_289,-1,0
imagem_290,0,0
imagem_291,-1,0
imagem_292,-1,0
imagem_293,-1,0
imagem_294,-1,0
imagem_295,1,0
imagem_296,1,0
imagem_297,0,0
imagem_298,1,0
imagem_299,1,0
imagem_300,0,0
imagem_301,-1,0
imagem_302,1,0
imagem_303,0,0
imagem_304,0,0
imagem_305,0,0
imagem_306,0,0
imagem_307,1,0
imagem_308,1,0
imagem_309,0,0
imagem_310,-1,0
imagem_311,0,0
imagem_312,0,0
imagem_313,1,0
imagem_314,0,0
imagem_315,0,0
imagem_316,0,0
imagem_317,0,0
imagem_318,1,0
imagem_319,1,0
imagem_320,1,0
imagem_321,-1,0
imagem_322,-1,0
imagem_323,-1,0
imagem_324,0,0
imagem_325,0,0
imagem_326,0,0
imagem_327,1,0
imagem_328,0,0
imagem_329,0,0
imagem_330,0,0
imagem_331,0,0
imagem_332,1,0
imagem_333,1,0
imagem_334,1,0
imagem_335,-1,0
imagem_336,-1,0
imagem_337,-1,0
imagem_338,-1,0
imagem_339,0,0
imagem_340,1,0
imagem_341,0,0
imagem_342,0,0
imagem_343,0,0
imagem_344,0,0
imagem_345,0,0
imagem_346,0,0
imagem_347,1,0
imagem_348,0,0
imagem_349,-1,0
imagem_350,0,0
imagem_351,1,0
imagem_352,1,0
imagem_353,-1,0
imagem_354,-1,0
imagem_355,0,0
imagem_356,0,0
imagem_357,0,0
imagem_358,0,0
imagem_359,0,0
imagem_360,0,0
imagem_361,0,0
imagem_362,0,0
imagem_363,0,0
imagem_364,0,0
imagem_365,0,0
imagem_366,0,0
imagem_367,0,0
imagem_368,0,0
imagem_369,0,0
imagem_370,0,0
imagem_371,0,0
imagem_372,0,0
imagem_373,0,0
imagem_374,0,0
imagem_375,0,0
imagem_376,0,0
imagem_377,0,0
imagem_378,0,0
imagem_379,1,0
imagem_380,0,0
imagem_381,-1,0
imagem_382,0,0
imagem_383,1,0
imagem_384,0,0
imagem_385,-1,0
imagem_386,0,0
imagem_387,1,0
imagem_388,0,0
imagem_389,0,0
imagem_390,0,0
imagem_391,0,0
imagem_392,0,0
imagem_393,0,0
imagem_394,0,0
imagem_395,0,0
imagem_396,0,0
imagem_397,0,0
imagem_398,0,0
imagem_399,0,0
imagem_400,0,0
imagem_401,0,0
imagem_402,0,0
imagem_403,-1,0
imagem_404,0,0
imagem_405,0,0
imagem_406,1,0
imagem_407,-1,0
imagem_408,-1,0
imagem_409,-1,0
imagem_410,-1,0
imagem_411,0,0
imagem_412,0,0
imagem_413,0,0
imagem_414,0,0
imagem_415,-1,0
imagem_416,-1,0
imagem_417,-1,0
imagem_418,-1,0
imagem_419,-1,0
imagem_420,-1,0
imagem_421,-1,0
imagem_422,-1,0
imagem_423,-1,0
imagem_424,-1,0
imagem_425,-1,0
imagem_426,-1,0
imagem_427,-1,0
imagem_428,-1,0
imagem_429,-1,0
imagem_430,-1,0
imagem_431,-1,0
imagem_432,-1,0
imagem_433,-1,0
imagem_434,-1,0
imagem_435,-1,0
imagem_436,-1,0
imagem_437,-1,0
imagem_438,-1,0
imagem_439,-1,0
imagem_440,-1,0
imagem_441,-1,0
imagem_442,-1,0
imagem_443,-1,0
imagem_444,-1,0
imagem_445,-1,0
imagem_446,-1,0
imagem_447,0,0
imagem_448,0,0
imagem_449,0,0
imagem_450,0,0
imagem_451,1,0
imagem_452,1,0
imagem_453,1,0
imagem_454,1,0
imagem_455,-1,0
imagem_456,1,0
imagem_457,-1,0
imagem_458,1,0
imagem_459,-1,0
imagem_460,-1,0
imagem_461,1,0
imagem_462,1,0
imagem_463,1,0
imagem_464,1,1
imagem_465,0,1
imagem_466,-1,0
imagem_467,0,0
imagem_468,1,1
imagem_469,0,1
imagem_470,0,1
imagem_471,0,1
imagem_472,0,1
imagem_473,0,0
imagem_474,1,0
imagem_475,0,0
imagem_476,-1,0
imagem_477,0,0
imagem_478,1,0
imagem_479,0,0
imagem_480,0,0
imagem_481,0,0
imagem_482,0,0
imagem_483,0,0
imagem_484,0,0
imagem_485,0,0
imagem_486,0,0
imagem_487,0,0
imagem_488,1,0
imagem_489,0,0
imagem_490,-1,0
imagem_491,0,0
imagem_492,1,0
imagem_493,0,0
imagem_494,0,0
imagem_495,0,0
imagem_496,0,0
imagem_497,0,0
imagem_498,0,0
imagem_499,0,0
imagem_500,0,0
imagem_501,0,0
imagem_502,0,0
imagem_503,0,0
imagem_504,0,0
imagem_505,1,0
imagem_506,1,0
imagem_507,-1,0
imagem_508,-1,0
imagem_509,-1,0
imagem_510,-1,0
imagem_511,1,0
imagem_512,0,0
imagem_513,0,0
imagem_514,0,0
imagem_515,0,0
imagem_516,-1,0
imagem_517,0,0
imagem_518,0,0
imagem_519,-1,0
imagem_520,0,0
imagem_521,0,0
imagem_522,0,0
imagem_523,-1,0
imagem_524,-1,0
imagem_525,-1,0
imagem_526,1,0
imagem_527,1,0
imagem_528,1,0
imagem_529,0,0
imagem_530,0,0
imagem_531,0,0
imagem_532,0,0
imagem_533,-1,0
imagem_534,0,0
imagem_535,0,0
imagem_536,0,0
imagem_537,0,0
imagem_538,0,0
imagem_539,0,0
imagem_540,-1,0
imagem_541,-1,0
imagem_542,-1,0
imagem_543,1,0
imagem_544,1,0
imagem_545,1,1
imagem_546,0,0
imagem_547,0,0
imagem_548,1,0
imagem_549,0,0
imagem_550,0,0
imagem_551,-1,0
imagem_552,-1,0
imagem_553,-1,0
imagem_554,1,0
imagem_555,1,0
imagem_556,0,0
imagem_557,-1,0
imagem_558,-1,0
imagem_559,0,0
imagem_560,1,0
imagem_561,1,0
imagem_562,-1,0
imagem_563,-1,0
imagem_564,-1,0
imagem_565,0,0
imagem_566,1,0
imagem_567,-1,0
imagem_568,-1,0
imagem_569,-1,0
imagem_570,1,0
imagem_571,1,0
imagem_572,1,0
imagem_573,-1,0
imagem_574,-1,0
imagem_575,1,0
imagem_576,1,0
imagem_577,0,0
imagem_578,-1,0
imagem_579,0,0
imagem_580,0,0
imagem_581,0,0
imagem_582,-1,0
imagem_583,-1,0
imagem_584,-1,0
imagem_585,1,0
imagem_586,1,0
imagem_587,0,0
imagem_588,0,0
imagem_589,0,0
imagem_590,0,0
imagem_591,0,0
imagem_592,0,0
imagem_593,-1,0
imagem_594,-1,0
imagem_595,-1,0
imagem_596,1,0
imagem_597,1,0
imagem_598,1,0
imagem_599,0,0
imagem_600,0,0
imagem_601,-1,0
imagem_602,1,0
imagem_603,0,0
imagem_604,1,0
imagem_605,1,0
imagem_606,1,0
imagem_607,1,0
imagem_608,1,0
imagem_609,1,0
imagem_610,-1,0
imagem_611,1,0
imagem_612,1,0
imagem_613,1,0
imagem_614,1,0
imagem_615,-1,0
imagem_616,0,0
imagem_617,0,0
imagem_618,0,0
imagem_619,0,0
imagem_620,0,0
imagem_621,1,0
imagem_622,1,0
imagem_623,1,0
imagem_624,1,0
imagem_625,1,0
imagem_626,1,0
imagem_627,-1,0
imagem_628,-1,0
imagem_629,-1,0
imagem_630,-1,0
imagem_631,-1,0
imagem_632,-1,0
imagem_633,-1,0
imagem_634,-1,0
imagem_635,-1,0
imagem_636,-1,0
imagem_637,-1,0
imagem_638,-1,0
imagem_639,1,0
imagem_640,1,0
imagem_641,1,0
imagem_642,-1,0
imagem_643,1,0
imagem_644,1,0
imagem_645,1,0
imagem_646,1,0
imagem_647,0,1
imagem_648,0,0
imagem_649,0,0
imagem_650,0,0
imagem_651,0,1
imagem_652,1,0
imagem_653,0,0
imagem_654,0,0
imagem_655,0,0
imagem_656,0,0
imagem_657,1,0
imagem_658,1,0
imagem_659,-1,0
imagem_660,1,0
imagem_661,1,0
imagem_662,-1,0
imagem_663,-1,0
imagem_664,-1,0
imagem_665,0,0
imagem_666,0,0
imagem_667,0,0
imagem_668,0,0
imagem_669,0,0
imagem_670,0,0
imagem_671,0,0
imagem_672,0,0
imagem_673,0,0
imagem_674,0,0
imagem_675,0,0
imagem_676,0,0
imagem_677,0,0
imagem_678,0,0
imagem_679,0,0
imagem_680,0,0
imagem_681,0,0
imagem_682,0,0
imagem_683,0,0
imagem_684,0,0
imagem_685,0,0
imagem_686,0,0
imagem_687,0,0
imagem_688,0,0
imagem_689,0,0
imagem_690,0,0
imagem_691,0,0
imagem_692,0,0
imagem_693,0,0
imagem_694,0,0
imagem_695,0,0
imagem_696,0,0
imagem_697,0,0
imagem_698,0,0
imagem_699,0,0
imagem_700,0,0
imagem_701,0,0
imagem_702,-1,0
imagem_703,0,0
imagem_704,1,0
imagem_705,1,0
imagem_706,-1,0
imagem_707,-1,0
imagem_708,-1,0
imagem_709,-1,0
imagem_710,-1,0
imagem_711,-1,0
imagem_712,-1,0
imagem_713,-1,0
imagem_714,-1,0
imagem_715,-1,0
imagem_716,1,0
imagem_717,-1,0
imagem_718,-1,0
imagem_719,1,0
imagem_720,0,0
imagem_721,0,0
imagem_722,0,0
imagem_723,0,0
imagem_724,0,0
imagem_725,-1,0
imagem_726,-1,0
imagem_727,-1,0
imagem_728,-1,0
imagem_729,-1,0
imagem_730,-1,0
imagem_731,-1,0
imagem_732,-1,0
imagem_733,-1,0
imagem_734,-1,0
imagem_735,-1,0
imagem_736,-1,0
imagem_737,-1,0
imagem_738,-1,0
imagem_739,-1,0
imagem_740,0,0
imagem_741,-1,0
imagem_742,-1,0
imagem_743,0,0
imagem_744,0,0
imagem_745,1,0
imagem_746,1,0
imagem_747,-1,0
imagem_748,1,0
imagem_749,1,0
imagem_750,1,0
imagem_751,1,0
imagem_752,-1,0
imagem_753,1,0
imagem_754,1,0
imagem_755,1,0
imagem_756,0,0
imagem_757,0,0
imagem_758,0,0
imagem_759,0,0
imagem_760,0,0
imagem_761,0,0
imagem_762,0,0
imagem_763,0,0
imagem_764,0,0
imagem_765,0,0
imagem_766,0,0
imagem_767,0,0
imagem_768,-1,0
imagem_769,-1,0
imagem_770,1,0
imagem_771,1,0
imagem_772,0,0
imagem_773,0,0
imagem_774,0,0
imagem_775,0,0
imagem_776,0,0
imagem_777,0,0
imagem_778,0,0
imagem_779,0,0
imagem_780,0,0
imagem_781,0,0
imagem_782,0,0
imagem_783,-1,0
imagem_784,0,0
imagem_785,1,0
imagem_786,0,0
imagem_787,-1,0
imagem_788,0,0
imagem_789,0,0
imagem_790,0,0
imagem_791,0,0
imagem_792,0,0
imagem_793,0,0
imagem_794,0,0
imagem_795,0,0
imagem_796,0,0
imagem_797,0,0
imagem_798,0,0
imagem_799,0,0
imagem_800,-1,0
imagem_801,-1,0
imagem_802,1,0
imagem_803,1,0
imagem_804,0,0
imagem_805,0,0
imagem_806,0,0
imagem_807,0,0
imagem_808,1,0
imagem_809,0,0
imagem_810,-1,0
imagem_811,1,0
imagem_812,1,0
imagem_813,0,0
imagem_814,1,0
imagem_815,1,0
imagem_816,1,0
imagem_817,1,0
imagem_818,1,0
imagem_819,-1,0
imagem_820,-1,0
imagem_821,-1,0
imagem_822,1,0
imagem_823,-1,0
imagem_824,0,0
imagem_825,0,0
imagem_826,-1,0
imagem_827,0,0
imagem_828,0,0
imagem_829,1,0
imagem_830,1,0
imagem_831,0,0
imagem_832,0,0
imagem_833,0,0
imagem_834,0,0
imagem_835,1,0
imagem_836,1,0
imagem_837,1,0
imagem_838,1,0
imagem_839,1,0
imagem_840,-1,0
imagem_841,-1,1
imagem_842,-1,0
imagem_843,-1,0
imagem_844,-1,0
imagem_845,-1,0
imagem_846,-1,0
imagem_847,1,0
imagem_848,1,0
imagem_849,0,0
imagem_850,0,0
imagem_851,1,0
imagem_852,1,1
imagem_853,0,1
imagem_854,-1,0
imagem_855,0,0
imagem_856,1,1
imagem_857,0,1
imagem_858,0,1
imagem_859,0,1
imagem_860,0,1
imagem_861,1,0
imagem_862,0,0
imagem_863,0,0
imagem_864,1,0
imagem_865,0,0
imagem_866,0,0
imagem_867,0,0
imagem_868,0,0
imagem_869,0,0
imagem_870,1,0
imagem_871,1,0
imagem_872,1,0
imagem_873,-1,0
imagem_874,1,0
imagem_875,-1,0
imagem_876,-1,0
imagem_877,-1,0
imagem_878,-1,0
imagem_879,-1,0
imagem_880,-1,0
imagem_881,-1,0
imagem_882,-1,0
imagem_883,1,0
imagem_884,-1,0
imagem_885,1,0
imagem_886,1,0
imagem_887,1,0
imagem_888,1,0
imagem_889,1,0
imagem_890,1,0
imagem_891,1,0
imagem_892,1,0
imagem_893,-1,0
imagem_894,-1,0
imagem_895,0,0
imagem_896,-1,1
imagem_897,0,0
imagem_898,0,0
imagem_899,-1,0
imagem_900,0,0
imagem_901,0,0
imagem_902,-1,0
imagem_903,-1,0
imagem_904,-1,0
imagem_905,-1,0
imagem_906,-1,0
imagem_907,1,0
imagem_908,1,1
imagem_909,1,0
imagem_910,1,0
imagem_911,1,0
imagem_912,1,0
imagem_913,1,0
imagem_914,1,0
imagem_915,-1,0
imagem_916,-1,0
imagem_917,-1,0
imagem_918,-1,1
imagem_919,0,1
imagem_920,0,1
imagem_921,0,1
imagem_922,0,1
imagem_923,-1,0
imagem_924,0,0
imagem_925,0,0
imagem_926,0,0
imagem_927,-1,0
imagem_928,0,0
imagem_929,0,0
imagem_930,0,0
imagem_931,-1,0
imagem_932,-1,0
imagem_933,-1,0
imagem_934,1,0
imagem_935,1,0
imagem_936,1,1
imagem_937,1,0
imagem_938,0,0
imagem_939,-1,1
imagem_940,0,1
imagem_941,1,0
imagem_942,0,0
imagem_943,-1,1
imagem_944,0,1
imagem_945,0,1
imagem_946,0,1
imagem_947,0,0
imagem_948,0,0
imagem_949,0,0
imagem_950,0,0
imagem_951,0,0
imagem_952,1,0
imagem_953,0,0
imagem_954,-1,1
imagem_955,1,0
imagem_956,0,0
imagem_957,0,0
imagem_958,1,0
imagem_959,0,0
imagem_960,0,0
imagem_961,0,0
imagem_962,0,0
imagem_963,0,0
imagem_964,0,0
imagem_965,1,0
imagem_966,1,0
imagem_967,1,0
imagem_968,-1,0
imagem_969,-1,1
imagem_970,-1,0
imagem_971,0,0
imagem_972,0,0
imagem_973,-1,0
imagem_974,0,0
imagem_975,1,0
imagem_976,0,0
imagem_977,-1,0
imagem_978,0,0
imagem_979,0,0
imagem_980,0,0
imagem_981,0,0
imagem_982,0,0
imagem_983,0,0
imagem_984,0,0
imagem_985,0,0
imagem_986,0,0
imagem_987,0,0
imagem_988,0,0
imagem_989,0,0
imagem_990,0,0
imagem_991,0,0
imagem_992,0,0
imagem_993,0,0
imagem_994,0,0
imagem_995,0,0
imagem_996,0,0
imagem_997,0,0
imagem_998,0,0
imagem_999,0,0
imagem_1000,0,0
imagem_1001,0,0
imagem_1002,0,0
imagem_1003,0,0
imagem_1004,0,0
imagem_1005,-1,0
imagem_1006,-1,0
imagem_1007,1,0
imagem_1008,1,0
imagem_1009,0,0
imagem_1010,0,0
imagem_1011,0,0
imagem_1012,1,1
imagem_1013,0,1
imagem_1014,-1,0
imagem_1015,0,0
imagem_1016,1,1
imagem_1017,0,0
imagem_1018,0,0
imagem_1019,0,1
imagem_1020,0,0
imagem_1021,0,0
imagem_1022,1,0
imagem_1023,0,0
imagem_1024,-1,1
imagem_1025,0,0
imagem_1026,1,0
imagem_1027,-1,0
imagem_1028,0,0
imagem_1029,0,1
imagem_1030,0,0
imagem_1031,0,0
imagem_1032,0,0
imagem_1033,0,0
imagem_1034,1,0
imagem_1035,0,0
imagem_1036,-1,1
imagem_1037,0,0
imagem_1038,1,0
imagem_1039,-1,0
imagem_1040,0,1
imagem_1041,0,0
imagem_1042,0,0
imagem_1043,0,0
imagem_1044,0,0
imagem_1045,0,1
imagem_1046,0,0
imagem_1047,0,0
imagem_1048,0,0
imagem_1049,0,0
imagem_1050,0,1
imagem_1051,0,0
imagem_1052,0,0
imagem_1053,0,0
imagem_1054,0,0
imagem_1055,0,0
imagem_1056,0,1
imagem_1057,0,0
imagem_1058,0,0
imagem_1059,0,0
imagem_1060,0,0
imagem_1061,0,1
imagem_1062,0,0
imagem_1063,0,0
imagem_1064,0,0
imagem_1065,0,0
imagem_1066,0,0
imagem_1067,0,1
imagem_1068,0,0
imagem_1069,0,0
imagem_1070,0,0
imagem_1071,0,0
imagem_1072,0,0
imagem_1073,0,1
imagem_1074,0,0
imagem_1075,0,0
imagem_1076,0,0
imagem_1077,0,0
imagem_1078,0,0
imagem_1079,0,0
imagem_1080,1,0
imagem_1081,0,0
imagem_1082,-1,0
imagem_1083,-1,0
imagem_1084,1,0
imagem_1085,0,0
imagem_1086,-1,0
imagem_1087,-1,0
imagem_1088,-1,0
imagem_1089,-1,0
imagem_1090,-1,0
imagem_1091,-1,0
imagem_1092,-1,0
imagem_1093,1,0
imagem_1094,0,0
imagem_1095,0,0
imagem_1096,0,0
imagem_1097,0,0
imagem_1098,0,0
imagem_1099,-1,0
imagem_1100,-1,0
imagem_1101,-1,0
imagem_1102,-1,0
imagem_1103,-1,0
imagem_1104,-1,0
imagem_1105,-1,0
imagem_1106,-1,0
imagem_1107,-1,0
imagem_1108,1,0
imagem_1109,1,0
imagem_1110,-1,0
imagem_1111,1,1
imagem_1112,1,0
imagem_1113,1,0
imagem_1114,1,0
imagem_1115,1,0
imagem_1116,1,0
imagem_1117,1,0
imagem_1118,1,0
imagem_1119,1,0
imagem_1120,1,0
imagem_1121,1,0
imagem_1122,-1,0
imagem_1123,1,0
imagem_1124,-1,0
imagem_1125,-1,0
imagem_1126,-1,0
imagem_1127,1,0
imagem_1128,-1,0
imagem_1129,1,0
imagem_1130,-1,0
imagem_1131,-1,0
imagem_1132,-1,0
imagem_1133,-1,0
imagem_1134,0,0
imagem_1135,1,0
imagem_1136,1,0
imagem_1137,1,0
imagem_1138,-1,0
imagem_1139,-1,0
imagem_1140,-1,1
imagem_1141,0,1
imagem_1142,0,1
imagem_1143,-1,0
imagem_1144,-1,0
imagem_1145,1,0
imagem_1146,0,0
imagem_1147,1,1
imagem_1148,-1,0
imagem_1149,0,0
imagem_1150,-1,0
imagem_1151,0,0
