imagem_0,1.0,0.0
imagem_788,0.0,0.0
imagem_789,0.0,0.0
imagem_790,0.0,0.0
imagem_791,0.0,0.0
imagem_792,0.0,0.0
imagem_793,0.0,0.0
imagem_794,0.0,1.0
imagem_795,0.0,1.0
imagem_796,0.0,0.0
imagem_797,0.0,0.0
imagem_798,0.0,0.0
imagem_799,0.0,0.0
imagem_800,0.0,0.0
imagem_801,0.0,0.0
imagem_802,0.0,0.0
imagem_803,0.0,0.0
imagem_804,0.0,0.0
imagem_805,0.0,0.0
imagem_806,0.0,0.0
imagem_807,0.0,0.0
imagem_808,0.0,0.0
imagem_809,0.0,0.0
imagem_810,0.0,0.0
imagem_811,0.0,0.0
imagem_812,0.0,0.0
imagem_813,0.0,0.0
imagem_814,0.0,0.0
imagem_815,0.0,0.0
imagem_816,0.0,0.0
imagem_817,0.0,0.0
imagem_818,0.0,0.0
imagem_819,0.0,0.0
imagem_820,0.0,0.0
imagem_821,0.0,0.0
imagem_822,0.0,0.0
imagem_823,0.0,0.0
imagem_824,0.0,0.0
imagem_825,0.0,0.0
imagem_826,0.0,0.0
imagem_827,0.0,0.0
imagem_828,0.0,0.0
imagem_829,-1.0,0.0
imagem_830,-1.0,0.0
imagem_831,-1.0,0.0
imagem_832,-1.0,0.0
imagem_833,-1.0,0.0
imagem_834,-1.0,0.0
imagem_835,0.0,0.0
imagem_836,0.0,0.0
imagem_837,0.0,0.0
imagem_838,0.0,0.0
imagem_839,0.0,0.0
imagem_840,0.0,0.0
imagem_841,0.0,0.0
imagem_842,0.0,0.0
imagem_843,0.0,0.0
imagem_844,0.0,0.0
imagem_845,0.0,0.0
imagem_846,0.0,0.0
imagem_847,0.0,0.0
imagem_848,0.0,0.0
imagem_849,0.0,0.0
imagem_850,0.0,0.0
imagem_851,0.0,0.0
imagem_852,0.0,0.0
imagem_853,0.0,0.0
imagem_854,0.0,0.0
imagem_855,0.0,0.0
imagem_856,0.0,0.0
imagem_857,0.0,0.0
imagem_858,0.0,0.0
imagem_859,0.0,0.0
imagem_860,0.0,0.0
imagem_861,0.0,0.0
imagem_862,0.0,0.0
imagem_863,0.0,0.0
imagem_864,0.0,0.0
imagem_865,0.0,0.0
imagem_866,0.0,0.0
imagem_867,0.0,0.0
imagem_868,0.0,0.0
imagem_869,0.0,0.0
imagem_870,0.0,0.0
imagem_871,0.0,0.0
imagem_872,0.0,0.0
imagem_873,0.0,0.0
imagem_874,0.0,0.0
imagem_875,0.0,0.0
imagem_876,0.0,0.0
imagem_877,0.0,0.0
imagem_878,0.0,0.0
imagem_879,0.0,0.0
imagem_880,0.0,0.0
imagem_881,0.0,0.0
imagem_882,0.0,0.0
imagem_883,0.0,0.0
imagem_884,0.0,0.0
imagem_885,0.0,0.0
imagem_886,0.0,0.0
imagem_887,0.0,0.0
imagem_888,0.0,0.0
imagem_889,0.0,0.0
imagem_890,0.0,0.0
imagem_891,0.0,0.0
imagem_892,0.0,0.0
imagem_893,0.0,0.0
imagem_894,0.0,0.0
imagem_895,0.0,0.0
imagem_896,0.0,0.0
imagem_897,0.0,0.0
imagem_898,0.0,0.0
imagem_899,0.0,0.0
imagem_900,0.0,0.0
imagem_901,0.0,0.0
imagem_902,0.0,0.0
imagem_903,0.0,0.0
imagem_904,0.0,0.0
imagem_905,0.0,0.0
imagem_906,-1.0,0.0
imagem_907,-1.0,0.0
imagem_908,-1.0,0.0
imagem_909,0.0,0.0
imagem_910,0.0,0.0
imagem_911,0.0,0.0
imagem_912,0.0,0.0
imagem_913,0.0,0.0
imagem_914,0.0,0.0
imagem_915,0.0,0.0
imagem_916,0.0,0.0
imagem_917,0.0,0.0
imagem_918,0.0,0.0
imagem_919,0.0,0.0
imagem_920,0.0,0.0
imagem_921,0.0,0.0
imagem_922,0.0,0.0
imagem_923,0.0,0.0
imagem_924,0.0,0.0
imagem_925,0.0,0.0
imagem_926,0.0,0.0
imagem_927,0.0,0.0
imagem_928,0.0,0.0
imagem_929,0.0,0.0
imagem_930,0.0,0.0
imagem_931,0.0,0.0
imagem_932,0.0,0.0
imagem_933,0.0,0.0
imagem_934,0.0,0.0
imagem_935,0.0,0.0
imagem_936,0.0,0.0
imagem_937,0.0,0.0
imagem_938,0.0,0.0
imagem_939,0.0,0.0
imagem_940,-1.0,0.0
imagem_941,-1.0,0.0
imagem_942,-1.0,0.0
imagem_943,-1.0,0.0
imagem_944,-1.0,0.0
imagem_945,-1.0,0.0
imagem_946,-1.0,0.0
imagem_947,-1.0,0.0
imagem_948,-1.0,0.0
imagem_949,0.0,0.0
imagem_950,0.0,0.0
imagem_951,0.0,0.0
imagem_952,0.0,0.0
imagem_953,0.0,0.0
imagem_954,0.0,0.0
imagem_955,0.0,0.0
imagem_956,0.0,0.0
imagem_957,0.0,0.0
imagem_958,0.0,0.0
imagem_959,0.0,0.0
imagem_960,0.0,0.0
imagem_961,0.0,0.0
imagem_962,0.0,0.0
imagem_963,0.0,0.0
imagem_964,-1.0,0.0
imagem_965,-1.0,0.0
imagem_966,-1.0,0.0
imagem_967,-1.0,0.0
imagem_968,-1.0,0.0
imagem_969,-1.0,0.0
imagem_970,-1.0,0.0
imagem_971,-1.0,0.0
imagem_972,-1.0,0.0
imagem_973,-1.0,0.0
imagem_974,0.0,0.0
imagem_975,0.0,0.0
imagem_976,0.0,0.0
imagem_977,0.0,0.0
imagem_978,0.0,0.0
imagem_979,0.0,0.0
imagem_980,0.0,0.0
imagem_981,0.0,0.0
imagem_982,0.0,0.0
imagem_983,0.0,0.0
imagem_984,0.0,0.0
imagem_985,0.0,0.0
imagem_986,0.0,0.0
imagem_987,0.0,0.0
imagem_988,0.0,0.0
imagem_989,0.0,0.0
imagem_990,0.0,0.0
imagem_991,0.0,0.0
imagem_992,0.0,0.0
imagem_993,0.0,0.0
imagem_994,0.0,0.0
imagem_995,0.0,0.0
imagem_996,0.0,0.0
imagem_997,0.0,0.0
imagem_998,0.0,0.0
imagem_999,0.0,0.0
imagem_1000,0.0,0.0
imagem_1001,0.0,0.0
imagem_1002,0.0,0.0
imagem_1003,0.0,0.0
imagem_1004,0.0,0.0
imagem_1005,0.0,0.0
imagem_1006,0.0,0.0
imagem_1007,0.0,1.0
imagem_1008,0.0,0.0
imagem_1009,0.0,0.0
imagem_1010,0.0,0.0
imagem_1011,0.0,0.0
imagem_1012,0.0,0.0
imagem_1013,0.0,0.0
imagem_1014,0.0,0.0
imagem_1015,0.0,0.0
imagem_1016,0.0,0.0
imagem_1017,0.0,0.0
imagem_1018,0.0,0.0
imagem_1019,0.0,0.0
imagem_1020,1.0,0.0
imagem_1021,1.0,0.0
imagem_1022,1.0,0.0
imagem_1023,1.0,0.0
imagem_1024,1.0,0.0
imagem_1025,1.0,0.0
imagem_1026,1.0,0.0
imagem_1027,1.0,0.0
imagem_1028,1.0,0.0
imagem_1029,1.0,0.0
imagem_1030,1.0,0.0
imagem_1031,1.0,0.0
imagem_1032,1.0,0.0
imagem_1033,1.0,0.0
imagem_1034,1.0,0.0
imagem_1035,1.0,0.0
imagem_1036,1.0,0.0
imagem_1037,1.0,0.0
imagem_1038,1.0,0.0
imagem_1039,1.0,0.0
imagem_1040,1.0,0.0
imagem_1041,1.0,0.0
imagem_1042,1.0,0.0
imagem_1043,1.0,0.0
imagem_1044,1.0,0.0
imagem_1045,1.0,0.0
imagem_1046,1.0,0.0
imagem_1047,1.0,0.0
imagem_1048,1.0,0.0
imagem_1049,1.0,0.0
imagem_1050,0.0,0.0
imagem_1051,0.0,0.0
imagem_1052,0.0,0.0
imagem_1053,0.0,0.0
imagem_1054,0.0,1.0
imagem_1055,0.0,0.0
imagem_1056,0.0,0.0
imagem_1057,0.0,0.0
imagem_1058,0.0,0.0
imagem_1059,0.0,0.0
imagem_1060,0.0,0.0
imagem_1061,0.0,0.0
imagem_1062,0.0,0.0
imagem_1063,0.0,0.0
imagem_1064,0.0,0.0
imagem_1065,0.0,0.0
imagem_1066,-1.0,0.0
imagem_1067,-1.0,0.0
imagem_1068,-1.0,0.0
imagem_1069,-1.0,0.0
imagem_1070,-1.0,0.0
imagem_1071,0.0,0.0
imagem_1072,0.0,0.0
imagem_1073,0.0,0.0
imagem_1074,0.0,0.0
imagem_1075,0.0,0.0
imagem_1076,0.0,0.0
imagem_1077,0.0,0.0
imagem_1078,0.0,0.0
imagem_1079,0.0,0.0
imagem_1080,0.0,0.0
imagem_1081,0.0,0.0
imagem_1082,0.0,0.0
imagem_1083,0.0,0.0
imagem_1084,0.0,0.0
imagem_1085,0.0,0.0
imagem_1086,0.0,0.0
imagem_1087,0.0,0.0
imagem_1088,0.0,0.0
imagem_1089,0.0,0.0
imagem_1090,0.0,0.0
imagem_1091,0.0,0.0
imagem_1092,0.0,0.0
imagem_1093,0.0,0.0
imagem_1094,0.0,0.0
imagem_1095,0.0,0.0
imagem_1096,0.0,0.0
imagem_1097,0.0,0.0
imagem_1098,0.0,0.0
imagem_1099,0.0,0.0
imagem_1100,0.0,0.0
imagem_1101,0.0,0.0
imagem_1102,0.0,0.0
imagem_1103,0.0,0.0
imagem_1104,0.0,0.0
imagem_1105,0.0,0.0
imagem_1106,0.0,0.0
imagem_1107,0.0,0.0
imagem_1108,0.0,0.0
imagem_1109,0.0,0.0
imagem_1110,0.0,0.0
imagem_1111,0.0,0.0
imagem_1112,0.0,0.0
imagem_1113,0.0,0.0
imagem_1114,0.0,0.0
imagem_1115,0.0,0.0
imagem_1116,0.0,0.0
imagem_1117,0.0,0.0
imagem_1118,0.0,0.0
imagem_1119,0.0,0.0
imagem_1120,0.0,0.0
imagem_1121,0.0,0.0
imagem_1122,0.0,0.0
imagem_1123,0.0,0.0
imagem_1124,0.0,0.0
imagem_1125,0.0,0.0
imagem_1126,0.0,0.0
imagem_1127,0.0,0.0
imagem_1128,0.0,0.0
imagem_1129,0.0,0.0
imagem_1130,0.0,0.0
imagem_1131,0.0,0.0
imagem_1132,0.0,0.0
imagem_1133,0.0,0.0
imagem_1134,0.0,0.0
imagem_1135,0.0,0.0
imagem_1136,0.0,0.0
imagem_1137,0.0,0.0
imagem_1138,0.0,0.0
imagem_1139,0.0,0.0
imagem_1140,0.0,0.0
imagem_1141,0.0,0.0
imagem_1142,0.0,0.0
imagem_1143,0.0,0.0
imagem_1144,0.0,0.0
imagem_1145,0.0,0.0
imagem_1146,0.0,0.0
imagem_1147,0.0,0.0
imagem_1148,0.0,0.0
imagem_1149,0.0,0.0
imagem_1150,0.0,0.0
imagem_1151,0.0,0.0
imagem_1152,0.0,0.0
imagem_1153,0.0,0.0
imagem_1154,0.0,0.0
imagem_1155,0.0,0.0
imagem_1156,0.0,0.0
imagem_1157,0.0,0.0
imagem_1158,0.0,0.0
imagem_1159,0.0,0.0
imagem_1160,0.0,0.0
imagem_1161,0.0,0.0
imagem_1162,0.0,0.0
imagem_1163,0.0,0.0
imagem_1164,0.0,0.0
imagem_1165,0.0,0.0
imagem_1166,0.0,0.0
imagem_1167,0.0,0.0
imagem_1168,0.0,0.0
imagem_1169,0.0,0.0
imagem_1170,0.0,0.0
imagem_1171,0.0,0.0
imagem_1172,0.0,0.0
imagem_1173,0.0,0.0
imagem_1174,0.0,0.0
imagem_1175,0.0,0.0
imagem_1176,0.0,0.0
imagem_1177,0.0,0.0
imagem_1178,0.0,0.0
imagem_1179,0.0,0.0
imagem_1180,0.0,0.0
imagem_1181,0.0,0.0
imagem_1182,0.0,0.0
imagem_1183,0.0,0.0
imagem_1184,0.0,0.0
imagem_1185,0.0,0.0
imagem_1186,0.0,0.0
imagem_1187,0.0,0.0
imagem_1188,0.0,0.0
imagem_1189,0.0,0.0
imagem_1190,0.0,0.0
imagem_1191,0.0,0.0
imagem_1192,0.0,0.0
imagem_1193,0.0,0.0
imagem_1194,0.0,0.0
imagem_1195,0.0,0.0
imagem_1196,0.0,0.0
imagem_1197,0.0,0.0
imagem_1198,0.0,0.0
imagem_1199,0.0,0.0
imagem_1200,0.0,0.0
imagem_1201,0.0,0.0
imagem_1202,0.0,0.0
imagem_1203,0.0,0.0
imagem_1204,0.0,0.0
imagem_1205,0.0,0.0
imagem_1206,0.0,0.0
imagem_1207,-1.0,0.0
imagem_1208,-1.0,0.0
imagem_1209,-1.0,0.0
imagem_1210,-1.0,0.0
imagem_1211,-1.0,0.0
imagem_1212,-1.0,0.0
imagem_1213,-1.0,0.0
imagem_1214,-1.0,0.0
imagem_1215,-1.0,0.0
imagem_1216,-1.0,0.0
imagem_1217,-1.0,0.0
imagem_1218,0.0,0.0
imagem_1219,0.0,0.0
imagem_1220,0.0,0.0
imagem_1221,0.0,0.0
imagem_1222,0.0,0.0
imagem_1223,0.0,0.0
imagem_1224,0.0,0.0
imagem_1225,0.0,0.0
imagem_1226,0.0,0.0
imagem_1227,0.0,0.0
imagem_1228,-1.0,0.0
imagem_1229,-1.0,0.0
imagem_1230,-1.0,0.0
imagem_1231,-1.0,0.0
imagem_1232,-1.0,0.0
imagem_1233,-1.0,0.0
imagem_1234,-1.0,0.0
imagem_1235,-1.0,0.0
imagem_1236,-1.0,0.0
imagem_1237,-1.0,0.0
imagem_1238,-1.0,0.0
imagem_1239,-1.0,0.0
imagem_1240,-1.0,0.0
imagem_1241,0.0,0.0
imagem_1242,0.0,0.0
imagem_1243,0.0,0.0
imagem_1244,0.0,0.0
imagem_1245,0.0,0.0
imagem_1246,0.0,0.0
imagem_1247,0.0,1.0
imagem_1248,0.0,1.0
imagem_1249,1.0,1.0
imagem_1250,1.0,1.0
imagem_1251,-1.0,1.0
imagem_1252,1.0,0.0
imagem_1253,1.0,0.0
imagem_1254,1.0,0.0
imagem_1255,-1.0,0.0
imagem_1256,-1.0,0.0
imagem_1257,-1.0,0.0
imagem_1258,-1.0,0.0
imagem_1259,-1.0,0.0
imagem_1260,-1.0,0.0
imagem_1261,-1.0,0.0
imagem_1262,-1.0,0.0
imagem_1263,-1.0,0.0
imagem_1264,-1.0,0.0
imagem_1265,-1.0,0.0
imagem_1266,-1.0,0.0
imagem_1267,-1.0,0.0
imagem_1268,-1.0,0.0
imagem_1269,-1.0,0.0
imagem_1270,-1.0,0.0
imagem_1271,-1.0,0.0
imagem_1272,-1.0,0.0
imagem_1273,-1.0,0.0
imagem_1274,-1.0,0.0
imagem_1275,-1.0,0.0
imagem_1276,-1.0,0.0
imagem_1277,-1.0,0.0
imagem_1278,-1.0,0.0
imagem_1279,-1.0,0.0
imagem_1280,-1.0,0.0
imagem_1281,-1.0,0.0
imagem_1282,-1.0,0.0
imagem_1283,-1.0,0.0
imagem_1284,-1.0,0.0
imagem_1285,-1.0,0.0
imagem_1286,-1.0,0.0
imagem_1287,-1.0,0.0
imagem_1288,-1.0,0.0
imagem_1289,-1.0,0.0
imagem_1290,-1.0,0.0
imagem_1291,-1.0,0.0
imagem_1292,-1.0,0.0
imagem_1293,-1.0,0.0
imagem_1294,1.0,0.0
imagem_1295,1.0,0.0
imagem_1296,1.0,0.0
imagem_1297,1.0,0.0
imagem_1298,1.0,0.0
imagem_1299,-1.0,0.0
imagem_1300,-1.0,0.0
imagem_1301,-1.0,0.0
imagem_1302,-1.0,0.0
imagem_1303,-1.0,0.0
imagem_1304,-1.0,0.0
imagem_1305,-1.0,0.0
imagem_1306,-1.0,0.0
imagem_1307,-1.0,0.0
imagem_1308,-1.0,0.0
imagem_1309,1.0,0.0
imagem_1310,1.0,0.0
imagem_1311,1.0,0.0
imagem_1312,1.0,0.0
imagem_1313,1.0,0.0
imagem_1314,1.0,0.0
imagem_1315,1.0,0.0
imagem_1316,1.0,0.0
imagem_1317,1.0,0.0
imagem_1318,1.0,0.0
imagem_1319,-1.0,0.0
imagem_1320,-1.0,0.0
imagem_1321,-1.0,0.0
imagem_1322,-1.0,0.0
imagem_1323,-1.0,0.0
imagem_1324,-1.0,0.0
imagem_1325,-1.0,0.0
imagem_1326,-1.0,0.0
imagem_1327,-1.0,0.0
imagem_1328,-1.0,0.0
imagem_1329,-1.0,0.0
imagem_1330,-1.0,0.0
imagem_1331,-1.0,0.0
imagem_1332,-1.0,0.0
imagem_1333,-1.0,0.0
imagem_1334,-1.0,0.0
imagem_1335,-1.0,0.0
imagem_1336,1.0,0.0
imagem_1337,1.0,0.0
imagem_1338,1.0,0.0
imagem_1339,1.0,0.0
imagem_1340,-1.0,0.0
imagem_1341,-1.0,0.0
imagem_1342,-1.0,0.0
imagem_1343,-1.0,0.0
imagem_1344,-1.0,0.0
imagem_1345,-1.0,0.0
imagem_1346,-1.0,0.0
imagem_1347,-1.0,0.0
imagem_1348,-1.0,0.0
imagem_1349,-1.0,0.0
imagem_1350,-1.0,0.0
imagem_1351,-1.0,0.0
imagem_1352,-1.0,0.0
imagem_1353,-1.0,0.0
imagem_1354,-1.0,0.0
imagem_1355,-1.0,0.0
imagem_1356,-1.0,0.0
imagem_1357,-1.0,0.0
imagem_1358,-1.0,0.0
imagem_1359,-1.0,0.0
imagem_1360,-1.0,0.0
imagem_1361,-1.0,0.0
imagem_1362,-1.0,0.0
imagem_1363,-1.0,0.0
imagem_1364,-1.0,0.0
imagem_1365,-1.0,0.0
imagem_1366,-1.0,0.0
imagem_1367,-1.0,0.0
imagem_1368,1.0,0.0
imagem_1369,1.0,0.0
imagem_1370,1.0,0.0
imagem_1371,1.0,0.0
imagem_1372,1.0,0.0
imagem_1373,1.0,0.0
imagem_1374,1.0,0.0
imagem_1375,-1.0,0.0
imagem_1376,-1.0,0.0
imagem_1377,-1.0,0.0
imagem_1378,-1.0,0.0
imagem_1379,-1.0,0.0
imagem_1380,-1.0,0.0
imagem_1381,-1.0,0.0
imagem_1382,-1.0,0.0
imagem_1383,-1.0,0.0
imagem_1384,-1.0,0.0
imagem_1385,-1.0,0.0
imagem_1386,-1.0,0.0
imagem_1387,-1.0,0.0
imagem_1388,-1.0,0.0
imagem_1389,-1.0,0.0
imagem_1390,-1.0,0.0
imagem_1391,-1.0,0.0
imagem_1392,-1.0,0.0
imagem_1393,-1.0,0.0
imagem_1394,-1.0,0.0
imagem_1395,-1.0,0.0
imagem_1396,-1.0,0.0
imagem_1397,-1.0,0.0
imagem_1398,-1.0,0.0
imagem_1399,-1.0,0.0
imagem_1400,-1.0,0.0
imagem_1401,-1.0,0.0
imagem_1402,-1.0,0.0
imagem_1403,-1.0,0.0
imagem_1404,-1.0,0.0
imagem_1405,-1.0,0.0
imagem_1406,-1.0,0.0
imagem_1407,-1.0,0.0
imagem_1408,-1.0,0.0
imagem_1409,1.0,0.0
imagem_1410,1.0,0.0
imagem_1411,1.0,0.0
imagem_1412,1.0,0.0
imagem_1413,1.0,0.0
imagem_1414,1.0,0.0
imagem_1415,1.0,0.0
imagem_1416,1.0,0.0
imagem_1417,1.0,0.0
imagem_1418,1.0,0.0
imagem_1419,1.0,0.0
imagem_1420,1.0,0.0
imagem_1421,1.0,0.0
imagem_1422,1.0,0.0
imagem_1423,1.0,0.0
imagem_1424,1.0,0.0
imagem_1425,1.0,0.0
imagem_1426,1.0,0.0
imagem_1427,1.0,0.0
imagem_1428,1.0,0.0
imagem_1429,1.0,0.0
imagem_1430,1.0,1.0
imagem_1431,1.0,1.0
imagem_1432,1.0,1.0
imagem_1433,1.0,1.0
imagem_1434,1.0,1.0
imagem_1435,1.0,1.0
imagem_1436,-1.0,1.0
imagem_1437,-1.0,1.0
imagem_1438,-1.0,1.0
imagem_1439,-1.0,1.0
imagem_1440,-1.0,0.0
imagem_1441,-1.0,0.0
imagem_1442,-1.0,0.0
imagem_1443,-1.0,0.0
imagem_1444,-1.0,0.0
imagem_1445,-1.0,0.0
imagem_1446,-1.0,0.0
imagem_1447,-1.0,0.0
imagem_1448,-1.0,0.0
imagem_1449,-1.0,0.0
imagem_1450,-1.0,0.0
imagem_1451,-1.0,0.0
imagem_1452,-1.0,0.0
imagem_1453,-1.0,0.0
imagem_1454,-1.0,0.0
imagem_1455,-1.0,0.0
imagem_1456,-1.0,0.0
imagem_1457,-1.0,0.0
imagem_1458,-1.0,0.0
imagem_1459,-1.0,0.0
imagem_1460,-1.0,0.0
imagem_1461,-1.0,0.0
imagem_1462,-1.0,0.0
imagem_1463,-1.0,0.0
imagem_1464,-1.0,0.0
imagem_1465,1.0,0.0
imagem_1466,1.0,0.0
imagem_1467,1.0,0.0
imagem_1468,1.0,0.0
imagem_1469,1.0,0.0
imagem_1470,1.0,0.0
imagem_1471,1.0,0.0
imagem_1472,1.0,0.0
imagem_1473,1.0,0.0
imagem_1474,-1.0,0.0
imagem_1475,-1.0,0.0
imagem_1476,-1.0,0.0
imagem_1477,-1.0,0.0
imagem_1478,-1.0,0.0
imagem_1479,-1.0,0.0
imagem_1480,-1.0,0.0
imagem_1481,-1.0,0.0
imagem_1482,-1.0,0.0
imagem_1483,1.0,0.0
imagem_1484,1.0,0.0
imagem_1485,1.0,0.0
imagem_1486,-1.0,0.0
imagem_1487,-1.0,0.0
imagem_1488,-1.0,0.0
imagem_1489,-1.0,0.0
imagem_1490,-1.0,0.0
imagem_1491,-1.0,0.0
imagem_1492,-1.0,0.0
imagem_1493,-1.0,0.0
imagem_1494,-1.0,0.0
imagem_1495,-1.0,0.0
imagem_1496,-1.0,0.0
imagem_1497,-1.0,0.0
imagem_1498,-1.0,0.0
imagem_1499,-1.0,0.0
imagem_1500,-1.0,0.0
imagem_1501,-1.0,0.0
imagem_1502,-1.0,0.0
imagem_1503,-1.0,0.0
imagem_1504,-1.0,0.0
imagem_1505,1.0,0.0
imagem_1506,1.0,0.0
imagem_1507,1.0,0.0
imagem_1508,1.0,0.0
imagem_1509,1.0,0.0
imagem_1510,1.0,0.0
imagem_1511,1.0,0.0
imagem_1512,1.0,0.0
imagem_1513,1.0,0.0
imagem_1514,1.0,0.0
imagem_1515,1.0,0.0
imagem_1516,1.0,0.0
imagem_1517,-1.0,0.0
imagem_1518,-1.0,0.0
imagem_1519,-1.0,0.0
imagem_1520,-1.0,0.0
imagem_1521,-1.0,0.0
imagem_1522,-1.0,0.0
imagem_1523,-1.0,0.0
imagem_1524,-1.0,0.0
imagem_1525,-1.0,0.0
imagem_1526,-1.0,0.0
imagem_1527,-1.0,0.0
imagem_1528,-1.0,0.0
imagem_1529,-1.0,0.0
imagem_1530,-1.0,0.0
imagem_1531,-1.0,0.0
imagem_1532,-1.0,0.0
imagem_1533,-1.0,0.0
