imagem_0,1.0,0.0
imagem_1534,-1.0,0.0
imagem_1535,-1.0,0.0
imagem_1536,-1.0,0.0
imagem_1537,-1.0,0.0
imagem_1538,-1.0,0.0
imagem_1539,-1.0,0.0
imagem_1540,-1.0,0.0
imagem_1541,-1.0,0.0
imagem_1542,-1.0,0.0
imagem_1543,-1.0,0.0
imagem_1544,-1.0,0.0
imagem_1545,-1.0,0.0
imagem_1546,-1.0,0.0
imagem_1547,-1.0,0.0
imagem_1548,1.0,0.0
imagem_1549,1.0,0.0
imagem_1550,1.0,0.0
imagem_1551,1.0,0.0
imagem_1552,1.0,0.0
imagem_1553,1.0,0.0
imagem_1554,1.0,0.0
imagem_1555,1.0,0.0
imagem_1556,1.0,0.0
imagem_1557,1.0,0.0
imagem_1558,1.0,0.0
imagem_1559,1.0,0.0
imagem_1560,1.0,0.0
imagem_1561,1.0,0.0
imagem_1562,1.0,0.0
imagem_1563,1.0,0.0
imagem_1564,1.0,0.0
imagem_1565,1.0,0.0
imagem_1566,1.0,0.0
imagem_1567,1.0,0.0
imagem_1568,1.0,0.0
imagem_1569,-1.0,0.0
imagem_1570,-1.0,0.0
imagem_1571,-1.0,0.0
imagem_1572,-1.0,0.0
imagem_1573,-1.0,0.0
imagem_1574,-1.0,0.0
imagem_1575,-1.0,0.0
imagem_1576,-1.0,0.0
imagem_1577,-1.0,0.0
imagem_1578,-1.0,0.0
imagem_1579,-1.0,0.0
imagem_1580,-1.0,0.0
imagem_1581,-1.0,0.0
imagem_1582,-1.0,0.0
imagem_1583,-1.0,0.0
imagem_1584,-1.0,0.0
imagem_1585,1.0,0.0
imagem_1586,1.0,0.0
imagem_1587,1.0,0.0
imagem_1588,1.0,0.0
imagem_1589,1.0,0.0
imagem_1590,1.0,0.0
imagem_1591,1.0,0.0
imagem_1592,1.0,0.0
imagem_1593,1.0,0.0
imagem_1594,1.0,0.0
imagem_1595,-1.0,0.0
imagem_1596,-1.0,0.0
imagem_1597,-1.0,0.0
imagem_1598,-1.0,0.0
imagem_1599,-1.0,0.0
imagem_1600,-1.0,0.0
imagem_1601,-1.0,0.0
imagem_1602,-1.0,0.0
imagem_1603,-1.0,0.0
imagem_1604,-1.0,0.0
imagem_1605,-1.0,0.0
imagem_1606,-1.0,0.0
imagem_1607,-1.0,0.0
imagem_1608,-1.0,0.0
imagem_1609,-1.0,0.0
imagem_1610,-1.0,0.0
imagem_1611,-1.0,0.0
imagem_1612,-1.0,0.0
imagem_1613,-1.0,0.0
imagem_1614,-1.0,0.0
imagem_1615,-1.0,0.0
imagem_1616,-1.0,0.0
imagem_1617,-1.0,0.0
imagem_1618,-1.0,0.0
imagem_1619,-1.0,0.0
imagem_1620,-1.0,0.0
imagem_1621,1.0,0.0
imagem_1622,1.0,0.0
imagem_1623,1.0,0.0
imagem_1624,1.0,0.0
imagem_1625,1.0,0.0
imagem_1626,1.0,0.0
imagem_1627,1.0,1.0
imagem_1628,1.0,1.0
imagem_1629,1.0,1.0
imagem_1630,1.0,1.0
imagem_1631,1.0,1.0
imagem_1632,1.0,1.0
imagem_1633,1.0,1.0
imagem_1634,1.0,1.0
imagem_1635,-1.0,1.0
imagem_1636,-1.0,1.0
imagem_1637,-1.0,1.0
imagem_1638,-1.0,1.0
imagem_1639,-1.0,0.0
imagem_1640,-1.0,0.0
imagem_1641,-1.0,0.0
imagem_1642,-1.0,0.0
imagem_1643,-1.0,0.0
imagem_1644,-1.0,0.0
imagem_1645,-1.0,0.0
imagem_1646,-1.0,0.0
imagem_1647,-1.0,0.0
imagem_1648,-1.0,0.0
imagem_1649,-1.0,0.0
imagem_1650,-1.0,0.0
imagem_1651,-1.0,0.0
imagem_1652,-1.0,0.0
imagem_1653,-1.0,0.0
imagem_1654,-1.0,0.0
imagem_1655,-1.0,0.0
imagem_1656,-1.0,0.0
imagem_1657,-1.0,0.0
imagem_1658,-1.0,0.0
imagem_1659,-1.0,0.0
imagem_1660,-1.0,0.0
imagem_1661,-1.0,0.0
imagem_1662,-1.0,0.0
imagem_1663,1.0,0.0
imagem_1664,1.0,0.0
imagem_1665,1.0,0.0
imagem_1666,1.0,0.0
imagem_1667,1.0,0.0
imagem_1668,1.0,0.0
imagem_1669,1.0,0.0
imagem_1670,1.0,0.0
imagem_1671,1.0,0.0
imagem_1672,1.0,0.0
imagem_1673,1.0,0.0
imagem_1674,1.0,0.0
imagem_1675,1.0,0.0
imagem_1676,1.0,0.0
imagem_1677,1.0,0.0
imagem_1678,-1.0,0.0
imagem_1679,-1.0,0.0
imagem_1680,-1.0,0.0
imagem_1681,-1.0,0.0
imagem_1682,-1.0,0.0
imagem_1683,-1.0,0.0
imagem_1684,-1.0,0.0
imagem_1685,-1.0,0.0
imagem_1686,-1.0,0.0
imagem_1687,-1.0,0.0
imagem_1688,-1.0,0.0
imagem_1689,-1.0,0.0
imagem_1690,-1.0,0.0
imagem_1691,-1.0,0.0
imagem_1692,-1.0,0.0
imagem_1693,-1.0,0.0
imagem_1694,-1.0,0.0
imagem_1695,-1.0,0.0
imagem_1696,-1.0,0.0
imagem_1697,-1.0,0.0
imagem_1698,-1.0,0.0
imagem_1699,-1.0,0.0
imagem_1700,-1.0,0.0
imagem_1701,-1.0,0.0
imagem_1702,-1.0,0.0
imagem_1703,-1.0,0.0
imagem_1704,-1.0,0.0
imagem_1705,-1.0,0.0
imagem_1706,-1.0,0.0
imagem_1707,-1.0,0.0
imagem_1708,-1.0,0.0
imagem_1709,1.0,0.0
imagem_1710,1.0,0.0
imagem_1711,1.0,0.0
imagem_1712,1.0,0.0
imagem_1713,1.0,0.0
imagem_1714,1.0,0.0
imagem_1715,1.0,0.0
imagem_1716,1.0,0.0
imagem_1717,-1.0,0.0
imagem_1718,-1.0,0.0
imagem_1719,-1.0,0.0
imagem_1720,-1.0,0.0
imagem_1721,-1.0,0.0
imagem_1722,-1.0,0.0
imagem_1723,-1.0,0.0
imagem_1724,-1.0,0.0
imagem_1725,-1.0,0.0
imagem_1726,-1.0,0.0
imagem_1727,-1.0,0.0
imagem_1728,-1.0,0.0
imagem_1729,-1.0,0.0
imagem_1730,-1.0,0.0
imagem_1731,-1.0,0.0
imagem_1732,-1.0,0.0
imagem_1733,-1.0,0.0
imagem_1734,-1.0,0.0
imagem_1735,-1.0,0.0
imagem_1736,-1.0,0.0
imagem_1737,-1.0,0.0
imagem_1738,-1.0,0.0
imagem_1739,-1.0,0.0
imagem_1740,-1.0,0.0
imagem_1741,-1.0,0.0
imagem_1742,-1.0,0.0
imagem_1743,-1.0,0.0
imagem_1744,-1.0,0.0
imagem_1745,-1.0,0.0
imagem_1746,-1.0,0.0
imagem_1747,-1.0,0.0
imagem_1748,-1.0,0.0
imagem_1749,-1.0,0.0
imagem_1750,-1.0,0.0
imagem_1751,-1.0,0.0
imagem_1752,-1.0,0.0
imagem_1753,-1.0,0.0
imagem_1754,-1.0,0.0
imagem_1755,-1.0,0.0
imagem_1756,-1.0,0.0
imagem_1757,-1.0,0.0
imagem_1758,-1.0,0.0
imagem_1759,-1.0,0.0
imagem_1760,-1.0,0.0
imagem_1761,-1.0,0.0
imagem_1762,-1.0,0.0
imagem_1763,-1.0,0.0
imagem_1764,-1.0,0.0
imagem_1765,-1.0,0.0
imagem_1766,-1.0,0.0
imagem_1767,-1.0,0.0
imagem_1768,-1.0,0.0
imagem_1769,-1.0,0.0
imagem_1770,-1.0,0.0
imagem_1771,-1.0,0.0
imagem_1772,-1.0,0.0
imagem_1773,-1.0,0.0
imagem_1774,1.0,0.0
imagem_1775,1.0,0.0
imagem_1776,1.0,0.0
imagem_1777,1.0,0.0
imagem_1778,1.0,0.0
imagem_1779,1.0,0.0
imagem_1780,1.0,0.0
imagem_1781,1.0,0.0
imagem_1782,1.0,0.0
imagem_1783,1.0,0.0
imagem_1784,1.0,0.0
imagem_1785,1.0,0.0
imagem_1786,1.0,0.0
imagem_1787,1.0,0.0
imagem_1788,1.0,0.0
imagem_1789,1.0,0.0
imagem_1790,1.0,0.0
imagem_1791,1.0,0.0
imagem_1792,-1.0,0.0
imagem_1793,-1.0,0.0
imagem_1794,-1.0,0.0
imagem_1795,-1.0,0.0
imagem_1796,-1.0,0.0
imagem_1797,-1.0,0.0
imagem_1798,-1.0,0.0
imagem_1799,-1.0,0.0
imagem_1800,-1.0,0.0
imagem_1801,-1.0,0.0
imagem_1802,-1.0,0.0
imagem_1803,-1.0,0.0
imagem_1804,-1.0,0.0
imagem_1805,-1.0,0.0
imagem_1806,-1.0,0.0
imagem_1807,-1.0,0.0
imagem_1808,-1.0,0.0
imagem_1809,-1.0,0.0
imagem_1810,-1.0,0.0
imagem_1811,-1.0,0.0
imagem_1812,-1.0,0.0
imagem_1813,-1.0,0.0
imagem_1814,-1.0,0.0
imagem_1815,-1.0,0.0
imagem_1816,-1.0,0.0
imagem_1817,-1.0,0.0
imagem_1818,-1.0,0.0
imagem_1819,-1.0,0.0
imagem_1820,-1.0,0.0
imagem_1821,1.0,0.0
imagem_1822,1.0,0.0
imagem_1823,1.0,0.0
imagem_1824,1.0,1.0
imagem_1825,1.0,1.0
imagem_1826,1.0,1.0
imagem_1827,1.0,1.0
imagem_1828,1.0,1.0
imagem_1829,1.0,1.0
imagem_1830,1.0,1.0
imagem_1831,1.0,1.0
imagem_1832,-1.0,1.0
imagem_1833,-1.0,1.0
imagem_1834,-1.0,1.0
imagem_1835,-1.0,0.0
imagem_1836,-1.0,0.0
imagem_1837,-1.0,0.0
imagem_1838,-1.0,0.0
imagem_1839,-1.0,0.0
imagem_1840,-1.0,0.0
imagem_1841,-1.0,0.0
imagem_1842,-1.0,0.0
imagem_1843,-1.0,0.0
imagem_1844,-1.0,0.0
imagem_1845,-1.0,0.0
imagem_1846,-1.0,0.0
imagem_1847,-1.0,0.0
imagem_1848,-1.0,0.0
imagem_1849,-1.0,0.0
imagem_1850,-1.0,0.0
imagem_1851,-1.0,0.0
imagem_1852,-1.0,0.0
imagem_1853,-1.0,0.0
imagem_1854,-1.0,0.0
imagem_1855,-1.0,0.0
imagem_1856,-1.0,0.0
imagem_1857,-1.0,0.0
imagem_1858,-1.0,0.0
imagem_1859,1.0,0.0
imagem_1860,1.0,0.0
imagem_1861,1.0,0.0
imagem_1862,-1.0,0.0
imagem_1863,-1.0,0.0
imagem_1864,-1.0,0.0
imagem_1865,-1.0,0.0
imagem_1866,-1.0,0.0
imagem_1867,-1.0,0.0
imagem_1868,-1.0,0.0
imagem_1869,-1.0,0.0
imagem_1870,-1.0,0.0
imagem_1871,-1.0,0.0
imagem_1872,-1.0,0.0
imagem_1873,-1.0,0.0
imagem_1874,-1.0,0.0
imagem_1875,-1.0,0.0
imagem_1876,-1.0,0.0
imagem_1877,-1.0,0.0
imagem_1878,-1.0,0.0
imagem_1879,-1.0,0.0
imagem_1880,1.0,0.0
imagem_1881,1.0,0.0
imagem_1882,1.0,0.0
imagem_1883,1.0,0.0
imagem_1884,1.0,0.0
imagem_1885,1.0,0.0
imagem_1886,1.0,0.0
imagem_1887,1.0,0.0
imagem_1888,1.0,0.0
imagem_1889,1.0,0.0
imagem_1890,1.0,0.0
imagem_1891,1.0,0.0
imagem_1892,1.0,0.0
imagem_1893,-1.0,0.0
imagem_1894,-1.0,0.0
imagem_1895,-1.0,0.0
imagem_1896,-1.0,0.0
imagem_1897,-1.0,0.0
imagem_1898,-1.0,0.0
imagem_1899,-1.0,0.0
imagem_1900,-1.0,0.0
imagem_1901,-1.0,0.0
imagem_1902,-1.0,0.0
imagem_1903,-1.0,0.0
imagem_1904,-1.0,0.0
imagem_1905,-1.0,0.0
imagem_1906,-1.0,0.0
imagem_1907,-1.0,0.0
imagem_1908,-1.0,0.0
imagem_1909,-1.0,0.0
imagem_1910,-1.0,0.0
imagem_1911,-1.0,0.0
imagem_1912,-1.0,0.0
imagem_1913,-1.0,0.0
imagem_1914,-1.0,0.0
imagem_1915,-1.0,0.0
imagem_1916,-1.0,0.0
imagem_1917,-1.0,0.0
imagem_1918,-1.0,0.0
imagem_1919,-1.0,0.0
imagem_1920,-1.0,0.0
imagem_1921,-1.0,0.0
imagem_1922,-1.0,0.0
imagem_1923,-1.0,0.0
imagem_1924,-1.0,0.0
imagem_1925,-1.0,0.0
imagem_1926,-1.0,0.0
imagem_1927,-1.0,0.0
imagem_1928,-1.0,0.0
imagem_1929,-1.0,0.0
imagem_1930,-1.0,0.0
imagem_1931,-1.0,0.0
imagem_1932,-1.0,0.0
imagem_1933,-1.0,0.0
imagem_1934,1.0,0.0
imagem_1935,1.0,0.0
imagem_1936,1.0,0.0
imagem_1937,1.0,0.0
imagem_1938,1.0,0.0
imagem_1939,1.0,0.0
imagem_1940,1.0,0.0
imagem_1941,1.0,0.0
imagem_1942,1.0,0.0
imagem_1943,1.0,0.0
imagem_1944,1.0,0.0
imagem_1945,1.0,0.0
imagem_1946,1.0,0.0
imagem_1947,1.0,0.0
imagem_1948,1.0,0.0
imagem_1949,1.0,0.0
imagem_1950,1.0,0.0
imagem_1951,1.0,0.0
imagem_1952,1.0,0.0
imagem_1953,1.0,0.0
imagem_1954,1.0,0.0
imagem_1955,1.0,0.0
imagem_1956,1.0,0.0
imagem_1957,1.0,0.0
imagem_1958,1.0,0.0
imagem_1959,-1.0,0.0
imagem_1960,-1.0,0.0
imagem_1961,-1.0,0.0
imagem_1962,-1.0,0.0
imagem_1963,-1.0,0.0
imagem_1964,-1.0,0.0
imagem_1965,-1.0,0.0
imagem_1966,-1.0,0.0
imagem_1967,-1.0,0.0
imagem_1968,-1.0,0.0
imagem_1969,-1.0,0.0
imagem_1970,-1.0,0.0
imagem_1971,-1.0,0.0
imagem_1972,-1.0,0.0
imagem_1973,1.0,0.0
imagem_1974,1.0,0.0
imagem_1975,1.0,0.0
imagem_1976,-1.0,0.0
imagem_1977,-1.0,0.0
imagem_1978,-1.0,0.0
imagem_1979,-1.0,0.0
imagem_1980,-1.0,0.0
imagem_1981,-1.0,0.0
imagem_1982,-1.0,0.0
imagem_1983,-1.0,0.0
imagem_1984,-1.0,0.0
imagem_1985,-1.0,0.0
imagem_1986,-1.0,0.0
imagem_1987,-1.0,0.0
imagem_1988,-1.0,0.0
imagem_1989,-1.0,0.0
imagem_1990,-1.0,0.0
imagem_1991,-1.0,0.0
imagem_1992,-1.0,0.0
imagem_1993,-1.0,0.0
imagem_1994,-1.0,0.0
imagem_1995,-1.0,0.0
imagem_1996,-1.0,0.0
imagem_1997,-1.0,0.0
imagem_1998,-1.0,0.0
imagem_1999,-1.0,0.0
imagem_2000,-1.0,0.0
imagem_2001,-1.0,0.0
imagem_2002,-1.0,0.0
imagem_2003,-1.0,0.0
imagem_2004,-1.0,0.0
imagem_2005,-1.0,0.0
imagem_2006,-1.0,0.0
imagem_2007,-1.0,0.0
imagem_2008,-1.0,0.0
imagem_2009,1.0,0.0
imagem_2010,1.0,0.0
imagem_2011,1.0,0.0
imagem_2012,1.0,0.0
imagem_2013,1.0,0.0
imagem_2014,1.0,0.0
imagem_2015,1.0,0.0
imagem_2016,1.0,0.0
imagem_2017,1.0,0.0
imagem_2018,1.0,0.0
imagem_2019,1.0,0.0
imagem_2020,1.0,0.0
imagem_2021,1.0,0.0
imagem_2022,1.0,0.0
imagem_2023,1.0,0.0
imagem_2024,1.0,0.0
imagem_2025,1.0,0.0
imagem_2026,1.0,0.0
imagem_2027,1.0,0.0
imagem_2028,1.0,0.0
imagem_2029,1.0,0.0
imagem_2030,1.0,0.0
imagem_2031,1.0,0.0
imagem_2032,1.0,0.0
imagem_2033,1.0,0.0
imagem_2034,1.0,0.0
imagem_2035,1.0,0.0
imagem_2036,1.0,0.0
imagem_2037,1.0,0.0
imagem_2038,1.0,0.0
imagem_2039,1.0,0.0
imagem_2040,1.0,0.0
imagem_2041,1.0,0.0
imagem_2042,1.0,0.0
imagem_2043,1.0,0.0
imagem_2044,1.0,0.0
imagem_2045,1.0,0.0
imagem_2046,-1.0,0.0
imagem_2047,-1.0,0.0
imagem_2048,-1.0,0.0
imagem_2049,-1.0,0.0
imagem_2050,-1.0,0.0
imagem_2051,-1.0,0.0
imagem_2052,-1.0,0.0
imagem_2053,-1.0,0.0
imagem_2054,-1.0,0.0
imagem_2055,-1.0,0.0
imagem_2056,-1.0,0.0
imagem_2057,-1.0,0.0
imagem_2058,-1.0,0.0
imagem_2059,-1.0,0.0
imagem_2060,-1.0,0.0
imagem_2061,-1.0,0.0
imagem_2062,-1.0,0.0
imagem_2063,-1.0,0.0
imagem_2064,-1.0,0.0
imagem_2065,-1.0,0.0
imagem_2066,-1.0,0.0
imagem_2067,-1.0,0.0
imagem_2068,-1.0,0.0
imagem_2069,-1.0,0.0
imagem_2070,-1.0,0.0
imagem_2071,-1.0,0.0
imagem_2072,-1.0,0.0
imagem_2073,-1.0,0.0
imagem_2074,-1.0,0.0
imagem_2075,1.0,0.0
imagem_2076,1.0,0.0
imagem_2077,1.0,0.0
imagem_2078,1.0,0.0
imagem_2079,1.0,0.0
imagem_2080,1.0,1.0
imagem_2081,1.0,1.0
imagem_2082,-1.0,1.0
imagem_2083,1.0,0.0
imagem_2084,1.0,0.0
imagem_2085,-1.0,0.0
imagem_2086,-1.0,0.0
imagem_2087,-1.0,0.0
imagem_2088,-1.0,0.0
imagem_2089,-1.0,0.0
imagem_2090,-1.0,0.0
imagem_2091,-1.0,0.0
imagem_2092,-1.0,0.0
imagem_2093,-1.0,0.0
imagem_2094,-1.0,0.0
imagem_2095,-1.0,0.0
imagem_2096,-1.0,0.0
imagem_2097,-1.0,0.0
imagem_2098,-1.0,0.0
imagem_2099,-1.0,0.0
imagem_2100,-1.0,0.0
imagem_2101,-1.0,0.0
imagem_2102,-1.0,0.0
imagem_2103,-1.0,0.0
imagem_2104,-1.0,0.0
imagem_2105,-1.0,0.0
imagem_2106,-1.0,0.0
imagem_2107,-1.0,0.0
imagem_2108,-1.0,0.0
imagem_2109,-1.0,0.0
imagem_2110,-1.0,0.0
imagem_2111,-1.0,0.0
imagem_2112,-1.0,0.0
imagem_2113,-1.0,0.0
imagem_2114,-1.0,0.0
imagem_2115,-1.0,0.0
imagem_2116,-1.0,0.0
imagem_2117,-1.0,0.0
imagem_2118,-1.0,0.0
imagem_2119,-1.0,0.0
imagem_2120,-1.0,0.0
imagem_2121,-1.0,0.0
imagem_2122,-1.0,0.0
imagem_2123,-1.0,0.0
imagem_2124,-1.0,0.0
imagem_2125,-1.0,0.0
imagem_2126,-1.0,0.0
imagem_2127,-1.0,0.0
imagem_2128,-1.0,0.0
imagem_2129,1.0,0.0
imagem_2130,1.0,0.0
imagem_2131,1.0,0.0
imagem_2132,1.0,0.0
imagem_2133,1.0,0.0
imagem_2134,1.0,0.0
imagem_2135,1.0,0.0
imagem_2136,1.0,0.0
imagem_2137,1.0,0.0
imagem_2138,1.0,0.0
imagem_2139,-1.0,0.0
imagem_2140,-1.0,0.0
imagem_2141,-1.0,0.0
imagem_2142,-1.0,0.0
imagem_2143,-1.0,0.0
imagem_2144,1.0,0.0
imagem_2145,1.0,0.0
imagem_2146,1.0,0.0
imagem_2147,1.0,0.0
imagem_2148,1.0,0.0
imagem_2149,1.0,0.0
imagem_2150,1.0,0.0
imagem_2151,-1.0,0.0
imagem_2152,-1.0,0.0
imagem_2153,-1.0,0.0
imagem_2154,-1.0,0.0
imagem_2155,-1.0,0.0
imagem_2156,-1.0,0.0
imagem_2157,-1.0,0.0
imagem_2158,-1.0,0.0
imagem_2159,-1.0,0.0
imagem_2160,-1.0,0.0
imagem_2161,-1.0,0.0
imagem_2162,-1.0,0.0
imagem_2163,-1.0,0.0
imagem_2164,-1.0,0.0
imagem_2165,-1.0,0.0
imagem_2166,-1.0,0.0
imagem_2167,-1.0,0.0
imagem_2168,-1.0,0.0
imagem_2169,-1.0,0.0
imagem_2170,-1.0,0.0
imagem_2171,-1.0,0.0
imagem_2172,-1.0,0.0
imagem_2173,-1.0,0.0
imagem_2174,-1.0,0.0
imagem_2175,-1.0,0.0
imagem_2176,-1.0,0.0
imagem_2177,-1.0,0.0
imagem_2178,-1.0,0.0
imagem_2179,-1.0,0.0
imagem_2180,-1.0,0.0
imagem_2181,-1.0,0.0
imagem_2182,-1.0,0.0
imagem_2183,-1.0,0.0
imagem_2184,-1.0,0.0
imagem_2185,-1.0,0.0
imagem_2186,-1.0,0.0
imagem_2187,-1.0,0.0
imagem_2188,-1.0,0.0
imagem_2189,-1.0,0.0
imagem_2190,-1.0,0.0
imagem_2191,-1.0,0.0
imagem_2192,-1.0,0.0
imagem_2193,-1.0,0.0
imagem_2194,1.0,0.0
imagem_2195,1.0,0.0
imagem_2196,1.0,0.0
imagem_2197,1.0,0.0
imagem_2198,1.0,0.0
imagem_2199,1.0,0.0
imagem_2200,1.0,0.0
imagem_2201,1.0,0.0
imagem_2202,-1.0,0.0
imagem_2203,-1.0,0.0
imagem_2204,-1.0,0.0
imagem_2205,-1.0,0.0
imagem_2206,-1.0,0.0
imagem_2207,-1.0,0.0
imagem_2208,-1.0,0.0
imagem_2209,-1.0,0.0
imagem_2210,-1.0,0.0
imagem_2211,-1.0,0.0
imagem_2212,-1.0,0.0
imagem_2213,1.0,0.0
imagem_2214,1.0,0.0
imagem_2215,1.0,0.0
imagem_2216,1.0,0.0
imagem_2217,1.0,0.0
imagem_2218,1.0,0.0
imagem_2219,1.0,0.0
imagem_2220,1.0,0.0
imagem_2221,1.0,0.0
imagem_2222,-1.0,0.0
imagem_2223,-1.0,0.0
imagem_2224,-1.0,0.0
imagem_2225,-1.0,0.0
imagem_2226,-1.0,0.0
imagem_2227,-1.0,0.0
imagem_2228,-1.0,0.0
imagem_2229,-1.0,0.0
imagem_2230,-1.0,0.0
imagem_2231,-1.0,0.0
imagem_2232,-1.0,0.0
imagem_2233,-1.0,0.0
imagem_2234,-1.0,0.0
imagem_2235,-1.0,0.0
imagem_2236,-1.0,0.0
imagem_2237,-1.0,0.0
imagem_2238,-1.0,0.0
imagem_2239,-1.0,0.0
imagem_2240,-1.0,0.0
imagem_2241,-1.0,0.0
imagem_2242,-1.0,0.0
imagem_2243,-1.0,0.0
imagem_2244,-1.0,0.0
imagem_2245,-1.0,0.0
imagem_2246,-1.0,0.0
imagem_2247,-1.0,0.0
imagem_2248,-1.0,0.0
imagem_2249,-1.0,0.0
imagem_2250,-1.0,0.0
imagem_2251,-1.0,0.0
imagem_2252,-1.0,0.0
imagem_2253,-1.0,0.0
imagem_2254,-1.0,0.0
imagem_2255,-1.0,0.0
imagem_2256,-1.0,0.0
