imagem_0,1.0,0.0
imagem_2257,-1.0,0.0
imagem_2258,-1.0,0.0
imagem_2259,-1.0,0.0
imagem_2260,-1.0,0.0
imagem_2261,-1.0,0.0
imagem_2262,-1.0,0.0
imagem_2263,-1.0,0.0
imagem_2264,1.0,0.0
imagem_2265,1.0,0.0
imagem_2266,1.0,0.0
imagem_2267,1.0,0.0
imagem_2268,1.0,0.0
imagem_2269,1.0,0.0
imagem_2270,1.0,0.0
imagem_2271,1.0,0.0
imagem_2272,1.0,0.0
imagem_2273,1.0,0.0
imagem_2274,1.0,0.0
imagem_2275,1.0,0.0
imagem_2276,1.0,0.0
imagem_2277,1.0,0.0
imagem_2278,1.0,0.0
imagem_2279,1.0,0.0
imagem_2280,1.0,0.0
imagem_2281,1.0,0.0
imagem_2282,1.0,0.0
imagem_2283,1.0,0.0
imagem_2284,1.0,0.0
imagem_2285,1.0,0.0
imagem_2286,1.0,0.0
imagem_2287,1.0,0.0
imagem_2288,1.0,0.0
imagem_2289,-1.0,0.0
imagem_2290,-1.0,0.0
imagem_2291,-1.0,0.0
imagem_2292,-1.0,0.0
imagem_2293,-1.0,0.0
imagem_2294,1.0,1.0
imagem_2295,1.0,1.0
imagem_2296,1.0,1.0
imagem_2297,1.0,1.0
imagem_2298,1.0,1.0
imagem_2299,1.0,1.0
imagem_2300,1.0,1.0
imagem_2301,1.0,1.0
imagem_2302,-1.0,1.0
imagem_2303,-1.0,1.0
imagem_2304,-1.0,1.0
imagem_2305,-1.0,1.0
imagem_2306,-1.0,0.0
imagem_2307,-1.0,0.0
imagem_2308,-1.0,0.0
imagem_2309,-1.0,0.0
imagem_2310,-1.0,0.0
imagem_2311,-1.0,0.0
imagem_2312,-1.0,0.0
imagem_2313,-1.0,0.0
imagem_2314,-1.0,0.0
imagem_2315,-1.0,0.0
imagem_2316,-1.0,0.0
imagem_2317,-1.0,0.0
imagem_2318,-1.0,0.0
imagem_2319,-1.0,0.0
imagem_2320,-1.0,0.0
imagem_2321,-1.0,0.0
imagem_2322,-1.0,0.0
imagem_2323,-1.0,0.0
imagem_2324,-1.0,0.0
imagem_2325,-1.0,0.0
imagem_2326,-1.0,0.0
imagem_2327,-1.0,0.0
imagem_2328,-1.0,0.0
imagem_2329,-1.0,0.0
imagem_2330,1.0,0.0
imagem_2331,1.0,0.0
imagem_2332,1.0,0.0
imagem_2333,1.0,0.0
imagem_2334,1.0,0.0
imagem_2335,1.0,0.0
imagem_2336,1.0,0.0
imagem_2337,1.0,0.0
imagem_2338,1.0,0.0
imagem_2339,-1.0,0.0
imagem_2340,-1.0,0.0
imagem_2341,-1.0,0.0
imagem_2342,-1.0,0.0
imagem_2343,-1.0,0.0
imagem_2344,-1.0,0.0
imagem_2345,-1.0,0.0
imagem_2346,-1.0,0.0
imagem_2347,-1.0,0.0
imagem_2348,-1.0,0.0
imagem_2349,-1.0,0.0
imagem_2350,-1.0,0.0
imagem_2351,-1.0,0.0
imagem_2352,-1.0,0.0
imagem_2353,-1.0,0.0
imagem_2354,-1.0,0.0
imagem_2355,-1.0,0.0
imagem_2356,-1.0,0.0
imagem_2357,-1.0,0.0
imagem_2358,-1.0,0.0
imagem_2359,-1.0,0.0
imagem_2360,-1.0,0.0
imagem_2361,1.0,0.0
imagem_2362,1.0,0.0
imagem_2363,1.0,0.0
imagem_2364,1.0,0.0
imagem_2365,1.0,0.0
imagem_2366,-1.0,0.0
imagem_2367,-1.0,0.0
imagem_2368,-1.0,0.0
imagem_2369,-1.0,0.0
imagem_2370,-1.0,0.0
imagem_2371,-1.0,0.0
imagem_2372,-1.0,0.0
imagem_2373,-1.0,0.0
imagem_2374,-1.0,0.0
imagem_2375,-1.0,0.0
imagem_2376,-1.0,0.0
imagem_2377,-1.0,0.0
imagem_2378,-1.0,0.0
imagem_2379,-1.0,0.0
imagem_2380,-1.0,0.0
imagem_2381,-1.0,0.0
imagem_2382,1.0,0.0
imagem_2383,1.0,0.0
imagem_2384,1.0,0.0
imagem_2385,1.0,0.0
imagem_2386,1.0,0.0
imagem_2387,1.0,0.0
imagem_2388,1.0,0.0
imagem_2389,1.0,0.0
imagem_2390,1.0,0.0
imagem_2391,1.0,0.0
imagem_2392,1.0,0.0
imagem_2393,-1.0,0.0
imagem_2394,-1.0,0.0
imagem_2395,-1.0,0.0
imagem_2396,-1.0,0.0
imagem_2397,-1.0,0.0
imagem_2398,-1.0,0.0
imagem_2399,-1.0,0.0
imagem_2400,-1.0,0.0
imagem_2401,-1.0,0.0
imagem_2402,-1.0,0.0
imagem_2403,-1.0,0.0
imagem_2404,-1.0,0.0
imagem_2405,-1.0,0.0
imagem_2406,-1.0,0.0
imagem_2407,-1.0,0.0
imagem_2408,-1.0,0.0
imagem_2409,-1.0,0.0
imagem_2410,-1.0,0.0
imagem_2411,-1.0,0.0
imagem_2412,-1.0,0.0
imagem_2413,-1.0,0.0
imagem_2414,-1.0,0.0
imagem_2415,-1.0,0.0
imagem_2416,-1.0,0.0
imagem_2417,-1.0,0.0
imagem_2418,-1.0,0.0
imagem_2419,-1.0,0.0
imagem_2420,-1.0,0.0
imagem_2421,-1.0,0.0
imagem_2422,-1.0,0.0
imagem_2423,-1.0,0.0
imagem_2424,-1.0,0.0
imagem_2425,-1.0,0.0
imagem_2426,-1.0,0.0
imagem_2427,-1.0,0.0
imagem_2428,-1.0,0.0
imagem_2429,-1.0,0.0
imagem_2430,-1.0,0.0
imagem_2431,-1.0,0.0
imagem_2432,-1.0,0.0
imagem_2433,-1.0,0.0
imagem_2434,1.0,0.0
imagem_2435,1.0,0.0
imagem_2436,1.0,0.0
imagem_2437,1.0,0.0
imagem_2438,1.0,0.0
imagem_2439,1.0,0.0
imagem_2440,1.0,0.0
imagem_2441,1.0,0.0
imagem_2442,1.0,0.0
imagem_2443,1.0,0.0
imagem_2444,1.0,0.0
imagem_2445,1.0,0.0
imagem_2446,1.0,0.0
imagem_2447,1.0,0.0
imagem_2448,1.0,0.0
imagem_2449,1.0,0.0
imagem_2450,1.0,0.0
imagem_2451,-1.0,0.0
imagem_2452,-1.0,0.0
imagem_2453,-1.0,0.0
imagem_2454,-1.0,0.0
imagem_2455,-1.0,0.0
imagem_2456,-1.0,0.0
imagem_2457,-1.0,0.0
imagem_2458,-1.0,0.0
imagem_2459,-1.0,0.0
imagem_2460,1.0,1.0
imagem_2461,1.0,1.0
imagem_2462,1.0,1.0
imagem_2463,1.0,1.0
imagem_2464,1.0,1.0
imagem_2465,1.0,1.0
imagem_2466,1.0,1.0
imagem_2467,1.0,1.0
imagem_2468,1.0,0.0
imagem_2469,1.0,0.0
imagem_2470,1.0,0.0
imagem_2471,1.0,0.0
imagem_2472,1.0,0.0
imagem_2473,1.0,0.0
imagem_2474,1.0,0.0
imagem_2475,1.0,0.0
imagem_2476,1.0,0.0
imagem_2477,1.0,0.0
imagem_2478,1.0,0.0
imagem_2479,1.0,0.0
imagem_2480,1.0,0.0
imagem_2481,1.0,0.0
imagem_2482,1.0,0.0
imagem_2483,1.0,0.0
imagem_2484,1.0,0.0
imagem_2485,1.0,0.0
imagem_2486,1.0,0.0
imagem_2487,1.0,0.0
imagem_2488,1.0,0.0
imagem_2489,1.0,0.0
imagem_2490,1.0,0.0
imagem_2491,1.0,0.0
imagem_2492,1.0,0.0
imagem_2493,1.0,0.0
imagem_2494,1.0,0.0
imagem_2495,1.0,0.0
imagem_2496,1.0,1.0
imagem_2497,1.0,1.0
imagem_2498,1.0,1.0
imagem_2499,1.0,1.0
imagem_2500,1.0,1.0
imagem_2501,1.0,0.0
imagem_2502,1.0,0.0
imagem_2503,1.0,0.0
imagem_2504,1.0,0.0
imagem_2505,1.0,0.0
imagem_2506,1.0,0.0
imagem_2507,1.0,0.0
imagem_2508,1.0,0.0
imagem_2509,1.0,0.0
imagem_2510,1.0,0.0
imagem_2511,1.0,0.0
imagem_2512,1.0,0.0
imagem_2513,1.0,0.0
imagem_2514,1.0,0.0
imagem_2515,1.0,0.0
imagem_2516,1.0,0.0
imagem_2517,1.0,0.0
imagem_2518,1.0,0.0
imagem_2519,1.0,0.0
imagem_2520,1.0,0.0
imagem_2521,1.0,0.0
imagem_2522,1.0,0.0
imagem_2523,1.0,0.0
imagem_2524,1.0,0.0
imagem_2525,1.0,0.0
imagem_2526,1.0,0.0
imagem_2527,1.0,0.0
imagem_2528,1.0,0.0
imagem_2529,1.0,0.0
imagem_2530,1.0,0.0
imagem_2531,1.0,0.0
imagem_2532,1.0,0.0
imagem_2533,1.0,0.0
imagem_2534,1.0,0.0
imagem_2535,1.0,0.0
imagem_2536,1.0,0.0
imagem_2537,1.0,0.0
imagem_2538,1.0,0.0
imagem_2539,1.0,0.0
imagem_2540,1.0,0.0
imagem_2541,1.0,0.0
imagem_2542,1.0,0.0
imagem_2543,1.0,0.0
imagem_2544,1.0,0.0
imagem_2545,1.0,0.0
imagem_2546,1.0,0.0
imagem_2547,1.0,0.0
imagem_2548,1.0,0.0
imagem_2549,1.0,0.0
imagem_2550,1.0,0.0
imagem_2551,1.0,0.0
imagem_2552,1.0,0.0
imagem_2553,1.0,0.0
imagem_2554,1.0,0.0
imagem_2555,1.0,0.0
imagem_2556,1.0,0.0
imagem_2557,1.0,0.0
imagem_2558,1.0,0.0
imagem_2559,1.0,0.0
imagem_2560,1.0,0.0
imagem_2561,1.0,0.0
imagem_2562,1.0,0.0
imagem_2563,1.0,0.0
imagem_2564,1.0,0.0
imagem_2565,1.0,0.0
imagem_2566,1.0,0.0
imagem_2567,1.0,0.0
imagem_2568,1.0,0.0
imagem_2569,1.0,0.0
imagem_2570,1.0,0.0
imagem_2571,1.0,0.0
imagem_2572,1.0,0.0
imagem_2573,1.0,0.0
imagem_2574,1.0,0.0
imagem_2575,1.0,0.0
imagem_2576,1.0,0.0
imagem_2577,1.0,0.0
imagem_2578,1.0,0.0
imagem_2579,1.0,0.0
imagem_2580,1.0,0.0
imagem_2581,1.0,0.0
imagem_2582,1.0,0.0
imagem_2583,1.0,0.0
imagem_2584,1.0,0.0
imagem_2585,1.0,0.0
imagem_2586,1.0,0.0
imagem_2587,1.0,0.0
imagem_2588,1.0,0.0
imagem_2589,1.0,0.0
imagem_2590,1.0,0.0
imagem_2591,1.0,0.0
imagem_2592,1.0,0.0
imagem_2593,1.0,0.0
imagem_2594,1.0,0.0
imagem_2595,1.0,0.0
imagem_2596,1.0,0.0
imagem_2597,1.0,0.0
imagem_2598,1.0,0.0
imagem_2599,1.0,0.0
imagem_2600,1.0,0.0
imagem_2601,1.0,0.0
imagem_2602,1.0,0.0
imagem_2603,1.0,0.0
imagem_2604,1.0,0.0
imagem_2605,1.0,0.0
imagem_2606,1.0,0.0
imagem_2607,1.0,0.0
imagem_2608,1.0,0.0
imagem_2609,1.0,0.0
imagem_2610,1.0,0.0
imagem_2611,1.0,0.0
imagem_2612,1.0,0.0
imagem_2613,1.0,0.0
imagem_2614,1.0,0.0
imagem_2615,1.0,0.0
imagem_2616,1.0,0.0
imagem_2617,1.0,0.0
imagem_2618,1.0,0.0
imagem_2619,1.0,0.0
imagem_2620,1.0,0.0
imagem_2621,1.0,0.0
imagem_2622,1.0,0.0
imagem_2623,1.0,0.0
imagem_2624,1.0,1.0
imagem_2625,1.0,1.0
imagem_2626,1.0,1.0
imagem_2627,1.0,0.0
imagem_2628,1.0,0.0
imagem_2629,1.0,0.0
imagem_2630,1.0,0.0
imagem_2631,1.0,0.0
imagem_2632,1.0,0.0
imagem_2633,1.0,0.0
imagem_2634,1.0,0.0
imagem_2635,1.0,0.0
imagem_2636,1.0,0.0
imagem_2637,1.0,0.0
imagem_2638,1.0,0.0
imagem_2639,1.0,0.0
imagem_2640,1.0,0.0
imagem_2641,1.0,0.0
imagem_2642,1.0,0.0
imagem_2643,1.0,0.0
imagem_2644,1.0,0.0
imagem_2645,1.0,0.0
imagem_2646,1.0,0.0
imagem_2647,1.0,0.0
imagem_2648,1.0,0.0
imagem_2649,1.0,0.0
imagem_2650,1.0,0.0
imagem_2651,1.0,0.0
imagem_2652,1.0,0.0
imagem_2653,1.0,0.0
imagem_2654,1.0,0.0
imagem_2655,1.0,0.0
imagem_2656,1.0,0.0
imagem_2657,1.0,0.0
imagem_2658,1.0,0.0
imagem_2659,1.0,0.0
imagem_2660,1.0,0.0
imagem_2661,1.0,0.0
imagem_2662,1.0,0.0
imagem_2663,1.0,0.0
imagem_2664,1.0,0.0
imagem_2665,1.0,0.0
imagem_2666,1.0,0.0
imagem_2667,1.0,0.0
imagem_2668,1.0,0.0
imagem_2669,1.0,0.0
imagem_2670,1.0,0.0
imagem_2671,1.0,0.0
imagem_2672,1.0,0.0
imagem_2673,1.0,0.0
imagem_2674,1.0,0.0
imagem_2675,1.0,0.0
imagem_2676,1.0,0.0
imagem_2677,1.0,0.0
imagem_2678,1.0,0.0
imagem_2679,1.0,0.0
imagem_2680,1.0,0.0
imagem_2681,1.0,0.0
imagem_2682,1.0,0.0
imagem_2683,1.0,0.0
imagem_2684,1.0,0.0
imagem_2685,1.0,0.0
imagem_2686,1.0,0.0
imagem_2687,1.0,0.0
imagem_2688,1.0,0.0
imagem_2689,1.0,0.0
imagem_2690,1.0,0.0
imagem_2691,1.0,1.0
imagem_2692,1.0,1.0
imagem_2693,1.0,1.0
imagem_2694,1.0,0.0
imagem_2695,1.0,0.0
imagem_2696,1.0,0.0
imagem_2697,1.0,0.0
imagem_2698,1.0,0.0
imagem_2699,1.0,0.0
imagem_2700,1.0,0.0
imagem_2701,1.0,0.0
imagem_2702,1.0,0.0
imagem_2703,1.0,0.0
imagem_2704,1.0,0.0
imagem_2705,1.0,0.0
imagem_2706,1.0,0.0
imagem_2707,1.0,0.0
imagem_2708,1.0,0.0
imagem_2709,1.0,0.0
imagem_2710,1.0,0.0
imagem_2711,1.0,0.0
imagem_2712,1.0,0.0
imagem_2713,1.0,0.0
imagem_2714,1.0,0.0
imagem_2715,1.0,0.0
imagem_2716,1.0,0.0
imagem_2717,1.0,0.0
imagem_2718,1.0,0.0
imagem_2719,1.0,0.0
imagem_2720,1.0,0.0
imagem_2721,1.0,0.0
imagem_2722,1.0,0.0
imagem_2723,1.0,0.0
imagem_2724,1.0,0.0
imagem_2725,1.0,0.0
imagem_2726,1.0,0.0
imagem_2727,1.0,0.0
imagem_2728,1.0,0.0
imagem_2729,1.0,0.0
imagem_2730,1.0,0.0
imagem_2731,1.0,0.0
imagem_2732,1.0,0.0
imagem_2733,1.0,0.0
imagem_2734,1.0,0.0
imagem_2735,1.0,0.0
imagem_2736,1.0,0.0
imagem_2737,1.0,0.0
imagem_2738,1.0,0.0
imagem_2739,1.0,0.0
imagem_2740,1.0,0.0
imagem_2741,1.0,0.0
imagem_2742,1.0,0.0
imagem_2743,1.0,0.0
imagem_2744,1.0,0.0
imagem_2745,1.0,0.0
imagem_2746,1.0,0.0
imagem_2747,1.0,0.0
imagem_2748,1.0,0.0
imagem_2749,1.0,0.0
imagem_2750,1.0,0.0
imagem_2751,1.0,0.0
imagem_2752,1.0,0.0
imagem_2753,1.0,0.0
imagem_2754,1.0,0.0
imagem_2755,1.0,0.0
imagem_2756,1.0,0.0
imagem_2757,1.0,0.0
imagem_2758,1.0,0.0
imagem_2759,1.0,0.0
imagem_2760,1.0,0.0
imagem_2761,1.0,0.0
imagem_2762,1.0,0.0
imagem_2763,1.0,0.0
imagem_2764,1.0,0.0
imagem_2765,1.0,0.0
imagem_2766,1.0,0.0
imagem_2767,1.0,1.0
imagem_2768,1.0,1.0
imagem_2769,1.0,1.0
imagem_2770,1.0,0.0
imagem_2771,1.0,0.0
imagem_2772,1.0,0.0
imagem_2773,1.0,0.0
imagem_2774,1.0,0.0
imagem_2775,1.0,0.0
imagem_2776,1.0,0.0
imagem_2777,1.0,0.0
imagem_2778,1.0,0.0
imagem_2779,1.0,0.0
imagem_2780,1.0,0.0
imagem_2781,1.0,0.0
imagem_2782,1.0,0.0
imagem_2783,1.0,0.0
imagem_2784,1.0,0.0
imagem_2785,1.0,0.0
imagem_2786,1.0,0.0
imagem_2787,1.0,0.0
imagem_2788,1.0,0.0
imagem_2789,1.0,0.0
imagem_2790,1.0,0.0
imagem_2791,1.0,0.0
imagem_2792,1.0,0.0
imagem_2793,1.0,0.0
imagem_2794,1.0,0.0
imagem_2795,1.0,0.0
imagem_2796,1.0,0.0
imagem_2797,1.0,0.0
imagem_2798,1.0,0.0
imagem_2799,1.0,0.0
imagem_2800,1.0,0.0
imagem_2801,1.0,0.0
imagem_2802,1.0,0.0
imagem_2803,1.0,0.0
imagem_2804,1.0,0.0
imagem_2805,1.0,0.0
imagem_2806,1.0,0.0
imagem_2807,1.0,0.0
imagem_2808,1.0,0.0
imagem_2809,1.0,0.0
imagem_2810,1.0,0.0
imagem_2811,1.0,0.0
imagem_2812,1.0,0.0
imagem_2813,1.0,0.0
imagem_2814,1.0,0.0
imagem_2815,1.0,0.0
imagem_2816,1.0,0.0
imagem_2817,1.0,0.0
imagem_2818,1.0,0.0
imagem_2819,1.0,0.0
imagem_2820,1.0,0.0
imagem_2821,1.0,0.0
imagem_2822,1.0,0.0
imagem_2823,1.0,0.0
imagem_2824,1.0,0.0
imagem_2825,1.0,0.0
imagem_2826,1.0,0.0
imagem_2827,1.0,0.0
imagem_2828,1.0,0.0
imagem_2829,1.0,0.0
imagem_2830,1.0,0.0
imagem_2831,1.0,0.0
imagem_2832,1.0,0.0
imagem_2833,1.0,0.0
imagem_2834,1.0,0.0
imagem_2835,1.0,0.0
imagem_2836,1.0,0.0
imagem_2837,1.0,0.0
imagem_2838,1.0,0.0
imagem_2839,1.0,0.0
imagem_2840,1.0,0.0
imagem_2841,1.0,0.0
imagem_2842,1.0,0.0
imagem_2843,1.0,0.0
imagem_2844,1.0,0.0
imagem_2845,1.0,0.0
imagem_2846,1.0,0.0
imagem_2847,1.0,0.0
imagem_2848,1.0,0.0
imagem_2849,1.0,0.0
imagem_2850,1.0,0.0
imagem_2851,1.0,0.0
imagem_2852,1.0,0.0
imagem_2853,1.0,0.0
imagem_2854,1.0,0.0
imagem_2855,1.0,0.0
imagem_2856,1.0,0.0
imagem_2857,1.0,0.0
imagem_2858,1.0,0.0
imagem_2859,1.0,0.0
imagem_2860,1.0,0.0
imagem_2861,1.0,0.0
imagem_2862,1.0,0.0
imagem_2863,1.0,1.0
imagem_2864,1.0,1.0
imagem_2865,1.0,1.0
imagem_2866,1.0,1.0
imagem_2867,1.0,1.0
imagem_2868,1.0,1.0
imagem_2869,1.0,1.0
imagem_2870,1.0,1.0
imagem_2871,1.0,0.0
imagem_2872,1.0,0.0
imagem_2873,1.0,0.0
imagem_2874,1.0,0.0
imagem_2875,1.0,0.0
imagem_2876,1.0,0.0
imagem_2877,1.0,0.0
imagem_2878,1.0,0.0
imagem_2879,1.0,0.0
imagem_2880,1.0,0.0
imagem_2881,1.0,0.0
imagem_2882,1.0,0.0
imagem_2883,1.0,0.0
imagem_2884,1.0,0.0
imagem_2885,1.0,0.0
imagem_2886,1.0,0.0
imagem_2887,1.0,0.0
imagem_2888,1.0,0.0
imagem_2889,1.0,0.0
imagem_2890,1.0,0.0
imagem_2891,1.0,0.0
imagem_2892,1.0,0.0
imagem_2893,1.0,0.0
imagem_2894,1.0,0.0
imagem_2895,1.0,0.0
imagem_2896,1.0,0.0
imagem_2897,1.0,0.0
imagem_2898,1.0,0.0
imagem_2899,1.0,0.0
imagem_2900,1.0,0.0
imagem_2901,1.0,0.0
imagem_2902,1.0,0.0
imagem_2903,1.0,0.0
imagem_2904,1.0,0.0
imagem_2905,1.0,0.0
imagem_2906,1.0,0.0
imagem_2907,1.0,0.0
imagem_2908,1.0,0.0
imagem_2909,1.0,0.0
imagem_2910,1.0,0.0
imagem_2911,1.0,0.0
imagem_2912,1.0,0.0
imagem_2913,1.0,0.0
imagem_2914,1.0,0.0
imagem_2915,1.0,0.0
imagem_2916,1.0,0.0
imagem_2917,1.0,0.0
imagem_2918,1.0,0.0
imagem_2919,1.0,0.0
imagem_2920,1.0,0.0
imagem_2921,1.0,0.0
imagem_2922,1.0,0.0
imagem_2923,1.0,0.0
imagem_2924,1.0,0.0
imagem_2925,1.0,0.0
imagem_2926,1.0,0.0
imagem_2927,1.0,0.0
imagem_2928,1.0,0.0
imagem_2929,1.0,0.0
imagem_2930,1.0,0.0
imagem_2931,1.0,0.0
imagem_2932,1.0,1.0
imagem_2933,1.0,1.0
imagem_2934,1.0,1.0
imagem_2935,1.0,1.0
imagem_2936,1.0,1.0
imagem_2937,1.0,1.0
imagem_2938,1.0,1.0
imagem_2939,1.0,1.0
imagem_2940,1.0,0.0
imagem_2941,1.0,0.0
imagem_2942,1.0,0.0
imagem_2943,1.0,0.0
imagem_2944,1.0,0.0
imagem_2945,1.0,0.0
imagem_2946,1.0,0.0
imagem_2947,1.0,0.0
imagem_2948,1.0,0.0
imagem_2949,1.0,0.0
imagem_2950,1.0,0.0
imagem_2951,1.0,0.0
imagem_2952,1.0,0.0
imagem_2953,1.0,0.0
imagem_2954,1.0,0.0
imagem_2955,1.0,0.0
imagem_2956,1.0,0.0
imagem_2957,1.0,0.0
imagem_2958,1.0,0.0
imagem_2959,1.0,0.0
imagem_2960,1.0,0.0
imagem_2961,1.0,0.0
imagem_2962,1.0,0.0
imagem_2963,1.0,0.0
imagem_2964,1.0,0.0
imagem_2965,1.0,0.0
imagem_2966,1.0,0.0
imagem_2967,1.0,0.0
imagem_2968,1.0,0.0
imagem_2969,1.0,0.0
imagem_2970,1.0,0.0
imagem_2971,1.0,0.0
imagem_2972,1.0,0.0
imagem_2973,1.0,0.0
imagem_2974,1.0,0.0
imagem_2975,1.0,0.0
imagem_2976,1.0,0.0
imagem_2977,1.0,0.0
imagem_2978,1.0,0.0
imagem_2979,1.0,0.0
imagem_2980,1.0,0.0
imagem_2981,1.0,0.0
imagem_2982,1.0,0.0
imagem_2983,1.0,0.0
imagem_2984,1.0,1.0
imagem_2985,1.0,1.0
imagem_2986,1.0,1.0
imagem_2987,1.0,1.0
imagem_2988,1.0,0.0
imagem_2989,1.0,0.0
imagem_2990,1.0,0.0
imagem_2991,1.0,0.0
imagem_2992,1.0,0.0
imagem_2993,1.0,0.0
imagem_2994,1.0,0.0
imagem_2995,1.0,0.0
imagem_2996,1.0,0.0
imagem_2997,1.0,0.0
imagem_2998,1.0,0.0
imagem_2999,1.0,0.0
