imagem_0,0.00,0.00,0.00
imagem_1,0.00,0.00,0.00
imagem_2,0.00,0.00,0.00
imagem_3,0.00,0.00,0.00
imagem_4,0.00,0.00,0.00
imagem_5,0.00,0.00,0.00
imagem_6,0.00,1.00,0.00
imagem_7,0.00,1.00,2.74
imagem_8,0.00,1.00,3.94
imagem_9,0.00,1.00,5.04
imagem_10,0.00,1.00,6.14
imagem_11,0.00,1.00,7.23
imagem_12,0.00,1.00,8.32
imagem_13,0.00,1.00,9.42
imagem_14,0.00,1.00,10.51
imagem_15,0.00,1.00,11.61
imagem_16,0.00,1.00,12.70
imagem_17,0.00,1.00,13.80
imagem_18,0.00,1.00,14.89
imagem_19,0.00,1.00,15.99
imagem_20,0.00,1.00,17.08
imagem_21,0.00,1.00,18.17
imagem_22,0.00,1.00,19.27
imagem_23,0.00,1.00,20.36
imagem_24,0.00,1.00,21.46
imagem_25,0.00,1.00,22.55
imagem_26,0.00,1.00,23.65
imagem_27,0.00,1.00,24.74
imagem_28,0.00,1.00,25.83
imagem_29,0.00,1.00,26.93
imagem_30,0.00,1.00,28.02
imagem_31,0.00,1.00,29.12
imagem_32,0.00,1.00,30.21
imagem_33,0.00,1.00,31.31
imagem_34,0.00,1.00,32.40
imagem_35,0.00,1.00,33.49
imagem_36,0.00,1.00,34.59
imagem_37,0.00,1.00,35.68
imagem_38,0.00,1.00,36.78
imagem_39,0.00,1.00,37.87
imagem_40,0.00,0.00,38.97
imagem_41,0.00,0.00,40.06
imagem_42,0.00,0.00,41.16
imagem_43,0.00,0.00,42.25
imagem_44,0.00,0.00,43.34
imagem_45,0.00,0.00,44.44
imagem_46,0.00,0.00,45.53
imagem_47,0.00,0.00,46.63
imagem_48,0.00,0.00,47.72
imagem_49,0.00,0.00,48.82
imagem_50,0.00,0.00,49.37
imagem_51,0.00,0.00,49.10
imagem_52,0.00,0.00,49.23
imagem_53,0.00,0.00,49.16
imagem_54,0.00,0.00,49.20
imagem_55,0.00,0.00,49.18
imagem_56,0.00,0.00,49.19
imagem_57,0.00,0.00,49.19
imagem_58,0.00,0.00,49.19
imagem_59,0.00,0.00,49.19
imagem_60,0.00,0.00,49.19
imagem_61,0.00,0.00,49.19
imagem_62,0.00,0.00,49.19
imagem_63,0.00,0.00,49.19
imagem_64,0.00,0.00,49.19
imagem_65,0.00,0.00,49.19
imagem_66,0.00,0.00,49.19
imagem_67,0.00,0.00,49.19
imagem_68,0.00,0.00,43.71
imagem_69,0.00,0.00,38.23
imagem_70,0.00,0.00,32.80
imagem_71,0.00,0.00,28.22
imagem_72,-1.00,0.00,23.21
imagem_73,-1.00,0.00,18.42
imagem_74,-1.00,0.00,20.79
imagem_75,-1.00,0.00,19.55
imagem_76,-1.00,0.00,20.05
imagem_77,-1.00,0.00,19.62
imagem_78,-1.00,0.00,19.61
imagem_79,-1.00,0.00,19.31
imagem_80,-1.00,0.00,19.33
imagem_81,-1.00,0.00,19.25
imagem_82,-1.00,0.00,19.20
imagem_83,-1.00,0.00,19.17
imagem_84,0.00,0.00,19.11
imagem_85,0.00,0.00,19.10
imagem_86,0.00,0.00,19.22
imagem_87,0.00,0.00,19.34
imagem_88,0.00,0.00,19.41
imagem_89,0.00,0.00,19.50
imagem_90,0.00,0.00,19.53
imagem_91,0.00,0.00,19.54
imagem_92,0.00,1.00,19.53
imagem_93,0.00,1.00,20.00
imagem_94,0.00,1.00,20.67
imagem_95,-1.00,1.00,21.63
imagem_96,-1.00,1.00,22.79
imagem_97,-1.00,1.00,24.13
imagem_98,-1.00,1.00,25.26
imagem_99,-1.00,1.00,26.18
imagem_100,-1.00,1.00,27.13
imagem_101,-1.00,0.00,28.05
imagem_102,-1.00,0.00,28.82
imagem_103,-1.00,0.00,28.94
imagem_104,0.00,0.00,29.11
imagem_105,0.00,0.00,29.21
imagem_106,0.00,0.00,28.77
imagem_107,0.00,0.00,29.09
imagem_108,0.00,0.00,29.08
imagem_109,0.00,0.00,29.23
imagem_110,0.00,0.00,29.25
imagem_111,0.00,0.00,29.28
imagem_112,0.00,0.00,29.26
imagem_113,0.00,0.00,29.27
imagem_114,0.00,0.00,29.26
imagem_115,0.00,1.00,29.26
imagem_116,0.00,1.00,29.58
imagem_117,0.00,1.00,30.06
imagem_118,0.00,1.00,30.75
imagem_119,0.00,1.00,31.61
imagem_120,0.00,1.00,32.64
imagem_121,0.00,0.00,33.82
imagem_122,0.00,0.00,33.23
imagem_123,0.00,0.00,33.52
imagem_124,0.00,0.00,33.38
imagem_125,-1.00,0.00,33.45
imagem_126,-1.00,0.00,33.42
imagem_127,-1.00,0.00,33.41
imagem_128,-1.00,0.00,33.30
imagem_129,0.00,0.00,33.17
imagem_130,0.00,0.00,33.00
imagem_131,0.00,0.00,33.04
imagem_132,0.00,0.00,33.17
imagem_133,-1.00,0.00,33.19
imagem_134,-1.00,0.00,33.24
imagem_135,-1.00,0.00,33.19
imagem_136,-1.00,0.00,33.10
imagem_137,0.00,0.00,32.98
imagem_138,0.00,0.00,32.78
imagem_139,0.00,0.00,32.88
imagem_140,0.00,0.00,33.00
imagem_141,0.00,0.00,33.04
imagem_142,0.00,0.00,33.07
imagem_143,0.00,0.00,33.05
imagem_144,0.00,0.00,33.06
imagem_145,1.00,0.00,33.06
imagem_146,1.00,0.00,33.06
imagem_147,1.00,0.00,33.03
imagem_148,1.00,0.00,32.98
imagem_149,1.00,0.00,32.92
imagem_150,1.00,0.00,32.85
imagem_151,1.00,0.00,32.69
imagem_152,1.00,0.00,32.54
imagem_153,0.00,0.00,32.43
imagem_154,0.00,0.00,32.28
imagem_155,0.00,0.00,32.18
imagem_156,0.00,0.00,32.02
imagem_157,0.00,0.00,32.27
imagem_158,0.00,0.00,32.31
imagem_159,0.00,0.00,32.39
imagem_160,0.00,0.00,32.39
imagem_161,0.00,0.00,32.39
imagem_162,0.00,0.00,32.39
imagem_163,0.00,0.00,32.39
imagem_164,0.00,0.00,32.39
imagem_165,0.00,0.00,32.39
imagem_166,0.00,0.00,32.39
imagem_167,-1.00,0.00,32.39
imagem_168,-1.00,0.00,32.39
imagem_169,-1.00,0.00,32.37
imagem_170,-1.00,0.00,32.27
imagem_171,0.00,0.00,32.13
imagem_172,0.00,0.00,31.95
imagem_173,0.00,0.00,32.02
imagem_174,0.00,0.00,32.13
imagem_175,0.00,0.00,32.16
imagem_176,0.00,0.00,32.20
imagem_177,0.00,0.00,32.18
imagem_178,0.00,0.00,32.19
imagem_179,0.00,0.00,32.18
imagem_180,0.00,0.00,32.18
imagem_181,0.00,0.00,32.18
imagem_182,0.00,0.00,32.18
imagem_183,0.00,0.00,32.18
imagem_184,0.00,0.00,32.18
imagem_185,0.00,0.00,32.18
imagem_186,0.00,0.00,32.18
imagem_187,0.00,0.00,32.18
imagem_188,0.00,0.00,32.18
imagem_189,0.00,0.00,32.18
imagem_190,1.00,0.00,32.18
imagem_191,1.00,0.00,32.18
imagem_192,1.00,0.00,32.16
imagem_193,1.00,0.00,32.06
imagem_194,0.00,0.00,31.93
imagem_195,0.00,0.00,31.74
imagem_196,0.00,0.00,31.82
imagem_197,0.00,0.00,31.93
imagem_198,0.00,0.00,31.96
imagem_199,0.00,0.00,32.00
imagem_200,0.00,0.00,31.98
imagem_201,0.00,0.00,31.99
imagem_202,0.00,0.00,31.98
imagem_203,0.00,1.00,31.98
imagem_204,0.00,1.00,32.28
imagem_205,0.00,1.00,32.72
imagem_206,0.00,1.00,33.36
imagem_207,-1.00,0.00,34.16
imagem_208,-1.00,0.00,33.76
imagem_209,-1.00,0.00,33.94
imagem_210,-1.00,0.00,33.74
imagem_211,0.00,0.00,33.64
imagem_212,0.00,0.00,33.47
imagem_213,0.00,0.00,33.49
imagem_214,0.00,0.00,33.63
imagem_215,0.00,0.00,33.65
imagem_216,0.00,0.00,33.69
imagem_217,0.00,0.00,33.67
imagem_218,0.00,0.00,33.68
imagem_219,0.00,0.00,33.67
imagem_220,0.00,0.00,33.68
imagem_221,0.00,1.00,33.68
imagem_222,0.00,1.00,33.96
imagem_223,0.00,1.00,34.38
imagem_224,0.00,1.00,34.99
imagem_225,0.00,0.00,35.76
imagem_226,0.00,0.00,35.38
imagem_227,0.00,0.00,35.57
imagem_228,0.00,0.00,35.47
imagem_229,0.00,0.00,35.52
imagem_230,1.00,0.00,35.50
imagem_231,1.00,0.00,35.51
imagem_232,1.00,0.00,35.48
imagem_233,0.00,0.00,35.38
imagem_234,0.00,0.00,35.23
imagem_235,0.00,0.00,35.31
imagem_236,0.00,0.00,35.39
imagem_237,0.00,0.00,35.38
imagem_238,0.00,0.00,35.39
imagem_239,0.00,0.00,35.38
imagem_240,0.00,0.00,35.38
imagem_241,0.00,1.00,35.38
imagem_242,0.00,1.00,35.65
imagem_243,0.00,0.00,36.05
imagem_244,0.00,0.00,35.85
imagem_245,0.00,0.00,35.95
imagem_246,0.00,0.00,35.90
imagem_247,-1.00,0.00,35.92
imagem_248,-1.00,0.00,35.91
imagem_249,-1.00,0.00,35.89
imagem_250,0.00,0.00,35.78
imagem_251,0.00,0.00,35.64
imagem_252,0.00,0.00,35.71
imagem_253,0.00,0.00,35.80
imagem_254,0.00,0.00,35.79
imagem_255,0.00,0.00,35.80
imagem_256,0.00,0.00,35.79
imagem_257,0.00,0.00,35.79
imagem_258,0.00,0.00,35.79
imagem_259,0.00,1.00,35.79
imagem_260,0.00,1.00,36.06
imagem_261,0.00,1.00,36.45
imagem_262,0.00,0.00,37.04
imagem_263,0.00,0.00,36.75
imagem_264,0.00,0.00,36.89
imagem_265,0.00,0.00,36.82
imagem_266,0.00,0.00,36.85
imagem_267,1.00,0.00,36.84
imagem_268,1.00,0.00,36.85
imagem_269,1.00,0.00,36.82
imagem_270,1.00,0.00,36.71
imagem_271,0.00,0.00,36.55
imagem_272,0.00,0.00,36.44
imagem_273,0.00,0.00,36.38
imagem_274,0.00,0.00,36.57
imagem_275,0.00,0.00,36.57
imagem_276,0.00,0.00,36.63
imagem_277,0.00,1.00,36.60
imagem_278,0.00,1.00,36.87
imagem_279,0.00,1.00,37.26
imagem_280,0.00,0.00,37.83
imagem_281,0.00,0.00,37.54
imagem_282,0.00,0.00,37.69
imagem_283,0.00,0.00,37.62
imagem_284,0.00,0.00,37.65
imagem_285,0.00,0.00,37.63
imagem_286,0.00,0.00,37.64
imagem_287,0.00,0.00,37.64
imagem_288,-1.00,0.00,37.64
imagem_289,-1.00,0.00,37.64
imagem_290,-1.00,0.00,37.61
imagem_291,0.00,0.00,37.50
imagem_292,0.00,0.00,37.35
imagem_293,0.00,0.00,37.42
imagem_294,0.00,0.00,37.52
imagem_295,0.00,0.00,37.50
imagem_296,0.00,0.00,37.51
imagem_297,0.00,0.00,37.51
imagem_298,0.00,0.00,37.51
imagem_299,0.00,0.00,37.51
imagem_300,0.00,0.00,37.51
imagem_301,1.00,0.00,37.51
imagem_302,1.00,0.00,37.51
imagem_303,1.00,0.00,37.48
imagem_304,1.00,0.00,37.37
imagem_305,1.00,0.00,37.22
imagem_306,1.00,0.00,37.11
imagem_307,1.00,0.00,36.89
imagem_308,1.00,0.00,36.71
imagem_309,0.00,0.00,36.53
imagem_310,0.00,0.00,36.36
imagem_311,0.00,0.00,36.20
imagem_312,0.00,0.00,36.36
imagem_313,0.00,0.00,36.48
imagem_314,0.00,0.00,36.61
imagem_315,0.00,0.00,36.67
imagem_316,0.00,0.00,36.69
imagem_317,0.00,0.00,36.68
imagem_318,0.00,0.00,36.68
imagem_319,0.00,0.00,36.68
imagem_320,-1.00,0.00,36.68
imagem_321,-1.00,0.00,36.68
imagem_322,0.00,0.00,36.65
imagem_323,0.00,0.00,36.54
imagem_324,0.00,0.00,36.62
imagem_325,0.00,0.00,36.62
imagem_326,0.00,0.00,36.61
imagem_327,0.00,0.00,36.62
imagem_328,0.00,0.00,36.61
imagem_329,0.00,0.00,36.61
imagem_330,0.00,0.00,36.61
imagem_331,1.00,0.00,36.61
imagem_332,1.00,0.00,36.61
imagem_333,1.00,0.00,36.59
imagem_334,1.00,0.00,36.48
imagem_335,1.00,0.00,36.33
imagem_336,0.00,0.00,36.21
imagem_337,0.00,0.00,36.00
imagem_338,0.00,0.00,35.83
imagem_339,0.00,0.00,36.09
imagem_340,0.00,0.00,36.11
imagem_341,0.00,0.00,36.23
imagem_342,0.00,0.00,36.22
imagem_343,0.00,0.00,36.23
imagem_344,0.00,0.00,36.22
imagem_345,0.00,0.00,36.22
imagem_346,0.00,0.00,36.22
imagem_347,0.00,0.00,36.22
imagem_348,-1.00,0.00,36.22
imagem_349,-1.00,0.00,36.22
imagem_350,-1.00,0.00,36.20
imagem_351,0.00,0.00,36.09
imagem_352,0.00,0.00,35.94
imagem_353,0.00,0.00,36.01
imagem_354,0.00,0.00,36.10
imagem_355,0.00,0.00,36.09
imagem_356,0.00,0.00,36.09
imagem_357,0.00,0.00,36.09
imagem_358,-1.00,0.00,36.09
imagem_359,-1.00,0.00,36.09
imagem_360,0.00,0.00,36.06
imagem_361,0.00,0.00,35.96
imagem_362,0.00,0.00,36.04
imagem_363,0.00,0.00,36.04
imagem_364,0.00,0.00,36.04
imagem_365,0.00,0.00,36.04
imagem_366,0.00,0.00,36.04
imagem_367,0.00,0.00,36.04
imagem_368,0.00,0.00,36.04
imagem_369,0.00,0.00,36.04
imagem_370,0.00,0.00,36.04
imagem_371,0.00,0.00,36.04
imagem_372,0.00,0.00,36.04
imagem_373,0.00,0.00,36.04
imagem_374,0.00,1.00,36.04
imagem_375,0.00,1.00,36.30
imagem_376,0.00,1.00,36.70
imagem_377,0.00,0.00,37.28
imagem_378,0.00,0.00,36.99
imagem_379,0.00,0.00,37.13
imagem_380,0.00,0.00,37.06
imagem_381,0.00,0.00,37.10
imagem_382,0.00,0.00,37.08
imagem_383,-1.00,0.00,37.09
imagem_384,-1.00,0.00,37.08
imagem_385,-1.00,0.00,37.06
imagem_386,0.00,0.00,36.95
imagem_387,0.00,0.00,36.79
imagem_388,0.00,0.00,36.88
imagem_389,0.00,0.00,36.97
imagem_390,0.00,0.00,36.95
imagem_391,0.00,0.00,36.96
imagem_392,0.00,0.00,36.95
imagem_393,0.00,0.00,36.95
imagem_394,0.00,0.00,36.95
imagem_395,0.00,0.00,36.95
imagem_396,0.00,0.00,36.95
imagem_397,0.00,0.00,36.95
imagem_398,0.00,0.00,36.95
imagem_399,0.00,0.00,36.95
imagem_400,0.00,0.00,36.95
imagem_401,0.00,0.00,36.95
imagem_402,0.00,0.00,36.95
imagem_403,0.00,0.00,36.95
imagem_404,0.00,0.00,36.95
imagem_405,0.00,0.00,36.95
imagem_406,1.00,0.00,36.95
imagem_407,1.00,0.00,36.95
imagem_408,1.00,0.00,36.93
imagem_409,0.00,0.00,36.82
imagem_410,0.00,0.00,36.66
imagem_411,0.00,0.00,36.75
imagem_412,0.00,0.00,36.84
imagem_413,0.00,0.00,36.82
imagem_414,0.00,0.00,36.83
imagem_415,0.00,0.00,36.82
imagem_416,0.00,0.00,36.83
imagem_417,0.00,0.00,36.82
imagem_418,0.00,0.00,36.82
imagem_419,0.00,0.00,36.82
imagem_420,0.00,0.00,36.82
imagem_421,0.00,0.00,36.82
imagem_422,0.00,0.00,36.82
imagem_423,-1.00,0.00,36.82
imagem_424,-1.00,0.00,36.82
imagem_425,-1.00,0.00,36.80
imagem_426,-1.00,0.00,36.69
imagem_427,-1.00,0.00,36.54
imagem_428,-1.00,0.00,36.42
imagem_429,-1.00,0.00,36.21
imagem_430,-1.00,0.00,36.03
imagem_431,-1.00,0.00,35.85
imagem_432,-1.00,0.00,35.68
imagem_433,-1.00,0.00,35.52
imagem_434,-1.00,0.00,35.39
imagem_435,-1.00,0.00,35.26
imagem_436,-1.00,0.00,35.15
imagem_437,-1.00,0.00,35.04
imagem_438,-1.00,0.00,34.94
imagem_439,-1.00,0.00,34.85
imagem_440,-1.00,0.00,34.76
imagem_441,-1.00,0.00,34.68
imagem_442,-1.00,0.00,34.60
imagem_443,-1.00,0.00,34.52
imagem_444,0.00,0.00,34.45
imagem_445,0.00,0.00,34.38
imagem_446,0.00,0.00,34.46
imagem_447,0.00,0.00,34.67
imagem_448,0.00,0.00,34.81
imagem_449,0.00,0.00,34.94
imagem_450,0.00,0.00,35.01
imagem_451,0.00,0.00,35.03
imagem_452,0.00,0.00,35.02
imagem_453,1.00,0.00,35.02
imagem_454,1.00,0.00,35.01
imagem_455,1.00,0.00,34.99
imagem_456,0.00,0.00,34.88
imagem_457,0.00,0.00,34.73
imagem_458,0.00,0.00,34.80
imagem_459,0.00,0.00,34.89
imagem_460,0.00,0.00,34.86
imagem_461,0.00,0.00,34.87
imagem_462,0.00,0.00,34.87
imagem_463,0.00,0.00,34.87
imagem_464,0.00,0.00,34.87
imagem_465,0.00,0.00,34.87
imagem_466,0.00,0.00,34.87
imagem_467,0.00,0.00,34.87
imagem_468,0.00,0.00,34.87
imagem_469,0.00,0.00,34.87
imagem_470,0.00,0.00,34.87
imagem_471,0.00,0.00,34.87
imagem_472,0.00,0.00,34.87
imagem_473,0.00,1.00,34.87
imagem_474,0.00,1.00,35.14
imagem_475,0.00,1.00,35.55
imagem_476,0.00,1.00,36.14
imagem_477,0.00,1.00,36.89
imagem_478,0.00,1.00,37.79
imagem_479,0.00,1.00,38.82
imagem_480,0.00,0.00,39.99
imagem_481,0.00,0.00,39.41
imagem_482,0.00,0.00,39.70
imagem_483,0.00,0.00,39.55
imagem_484,0.00,0.00,39.62
imagem_485,0.00,0.00,39.59
imagem_486,0.00,1.00,39.61
imagem_487,0.00,1.00,39.84
imagem_488,0.00,0.00,40.20
imagem_489,0.00,0.00,40.02
imagem_490,0.00,0.00,40.11
imagem_491,0.00,0.00,40.07
imagem_492,0.00,0.00,40.09
imagem_493,0.00,0.00,40.08
imagem_494,0.00,0.00,40.08
imagem_495,0.00,0.00,40.08
imagem_496,0.00,0.00,40.08
imagem_497,0.00,0.00,40.08
imagem_498,0.00,0.00,40.08
imagem_499,0.00,0.00,40.08
imagem_500,0.00,0.00,40.08
imagem_501,0.00,1.00,40.08
imagem_502,0.00,1.00,40.32
imagem_503,0.00,0.00,40.68
imagem_504,0.00,0.00,40.50
imagem_505,0.00,0.00,40.59
imagem_506,0.00,0.00,40.55
imagem_507,0.00,0.00,40.57
imagem_508,0.00,0.00,40.56
imagem_509,0.00,0.00,40.56
imagem_510,0.00,0.00,40.56
imagem_511,0.00,0.00,40.56
imagem_512,0.00,1.00,40.56
imagem_513,0.00,1.00,40.80
imagem_514,0.00,1.00,41.15
imagem_515,0.00,0.00,41.67
imagem_516,0.00,0.00,41.41
imagem_517,0.00,0.00,41.54
imagem_518,0.00,0.00,41.48
imagem_519,0.00,0.00,41.51
imagem_520,0.00,0.00,41.49
imagem_521,0.00,0.00,41.50
imagem_522,0.00,0.00,41.50
imagem_523,0.00,0.00,41.50
imagem_524,0.00,0.00,41.50
imagem_525,0.00,0.00,41.50
imagem_526,0.00,0.00,41.50
imagem_527,0.00,0.00,41.50
imagem_528,0.00,0.00,41.50
imagem_529,0.00,0.00,41.50
imagem_530,0.00,0.00,41.50
imagem_531,0.00,0.00,41.50
imagem_532,0.00,0.00,41.50
imagem_533,0.00,0.00,41.50
imagem_534,0.00,1.00,41.50
imagem_535,0.00,1.00,41.73
imagem_536,0.00,1.00,42.07
imagem_537,0.00,0.00,42.59
imagem_538,0.00,0.00,42.33
imagem_539,0.00,0.00,42.46
imagem_540,0.00,0.00,42.40
imagem_541,0.00,0.00,42.43
imagem_542,0.00,0.00,42.41
imagem_543,0.00,0.00,42.42
imagem_544,0.00,0.00,42.41
