imagem_0,0.00,0.00,0.00
imagem_545,0.00,0.00,42.42
imagem_546,0.00,0.00,42.42
imagem_547,0.00,0.00,42.42
imagem_548,0.00,0.00,42.42
imagem_549,0.00,0.00,42.42
imagem_550,0.00,0.00,42.42
imagem_551,0.00,0.00,42.42
imagem_552,0.00,0.00,42.42
imagem_553,0.00,0.00,42.42
imagem_554,0.00,0.00,42.42
imagem_555,0.00,0.00,42.42
imagem_556,0.00,0.00,42.42
imagem_557,0.00,0.00,42.42
imagem_558,0.00,0.00,42.42
imagem_559,0.00,0.00,42.42
imagem_560,0.00,0.00,42.42
imagem_561,1.00,0.00,42.42
imagem_562,1.00,0.00,42.42
imagem_563,1.00,0.00,42.39
imagem_564,1.00,0.00,42.26
imagem_565,1.00,0.00,42.15
imagem_566,0.00,0.00,42.02
imagem_567,0.00,0.00,41.81
imagem_568,0.00,0.00,41.72
imagem_569,0.00,0.00,41.69
imagem_570,0.00,0.00,41.87
imagem_571,0.00,0.00,41.91
imagem_572,0.00,0.00,41.96
imagem_573,0.00,0.00,41.94
imagem_574,0.00,0.00,41.95
imagem_575,0.00,0.00,41.94
imagem_576,0.00,0.00,41.94
imagem_577,0.00,0.00,41.94
imagem_578,1.00,0.00,41.94
imagem_579,1.00,0.00,41.94
imagem_580,1.00,0.00,41.91
imagem_581,1.00,0.00,41.79
imagem_582,0.00,0.00,41.67
imagem_583,0.00,0.00,41.54
imagem_584,0.00,0.00,41.41
imagem_585,0.00,0.00,41.63
imagem_586,0.00,0.00,41.64
imagem_587,0.00,0.00,41.70
imagem_588,0.00,0.00,41.67
imagem_589,0.00,0.00,41.68
imagem_590,0.00,0.00,41.67
imagem_591,0.00,0.00,41.68
imagem_592,0.00,0.00,41.67
imagem_593,0.00,0.00,41.67
imagem_594,1.00,0.00,41.67
imagem_595,1.00,0.00,41.67
imagem_596,0.00,0.00,41.64
imagem_597,0.00,0.00,41.52
imagem_598,0.00,0.00,41.60
imagem_599,0.00,0.00,41.62
imagem_600,-1.00,0.00,41.61
imagem_601,-1.00,0.00,41.61
imagem_602,-1.00,0.00,41.58
imagem_603,-1.00,0.00,41.46
imagem_604,-1.00,0.00,41.34
imagem_605,-1.00,0.00,41.21
imagem_606,-1.00,0.00,41.00
imagem_607,-1.00,0.00,40.81
imagem_608,-1.00,0.00,40.64
imagem_609,-1.00,0.00,40.46
imagem_610,0.00,0.00,40.28
imagem_611,0.00,0.00,40.11
imagem_612,0.00,0.00,39.99
imagem_613,0.00,0.00,39.98
imagem_614,0.00,0.00,40.20
imagem_615,0.00,0.00,40.29
imagem_616,-1.00,0.00,40.38
imagem_617,-1.00,0.00,40.39
imagem_618,-1.00,0.00,40.37
imagem_619,-1.00,0.00,40.27
imagem_620,-1.00,0.00,40.13
imagem_621,-1.00,0.00,40.01
imagem_622,0.00,0.00,39.80
imagem_623,0.00,0.00,39.65
imagem_624,0.00,0.00,39.51
imagem_625,0.00,0.00,39.59
imagem_626,0.00,0.00,39.62
imagem_627,0.00,0.00,39.77
imagem_628,0.00,0.00,39.83
imagem_629,0.00,0.00,39.85
imagem_630,-1.00,0.00,39.84
imagem_631,-1.00,0.00,39.84
imagem_632,-1.00,0.00,39.78
imagem_633,-1.00,0.00,39.77
imagem_634,-1.00,0.00,39.62
imagem_635,0.00,0.00,39.62
imagem_636,0.00,0.00,39.25
imagem_637,0.00,0.00,39.15
imagem_638,0.00,0.00,39.22
imagem_639,0.00,0.00,39.36
imagem_640,0.00,0.00,39.42
imagem_641,0.00,0.00,39.45
imagem_642,0.00,0.00,39.44
imagem_643,0.00,0.00,39.44
imagem_644,0.00,0.00,39.44
imagem_645,0.00,0.00,39.44
imagem_646,0.00,0.00,39.44
imagem_647,1.00,0.00,39.44
imagem_648,1.00,0.00,39.44
imagem_649,1.00,0.00,39.41
imagem_650,0.00,0.00,39.29
imagem_651,0.00,0.00,39.16
imagem_652,0.00,0.00,39.20
imagem_653,0.00,0.00,39.31
imagem_654,0.00,0.00,39.29
imagem_655,0.00,0.00,39.30
imagem_656,0.00,0.00,39.29
imagem_657,0.00,0.00,39.29
imagem_658,0.00,0.00,39.29
imagem_659,0.00,0.00,39.29
imagem_660,0.00,0.00,39.29
imagem_661,0.00,0.00,39.29
imagem_662,0.00,0.00,39.29
imagem_663,0.00,0.00,39.29
imagem_664,0.00,0.00,39.29
imagem_665,0.00,0.00,39.29
imagem_666,0.00,0.00,39.29
imagem_667,0.00,1.00,39.29
imagem_668,0.00,1.00,39.54
imagem_669,0.00,1.00,39.90
imagem_670,0.00,0.00,40.44
imagem_671,0.00,0.00,40.17
imagem_672,0.00,0.00,40.30
imagem_673,0.00,0.00,40.24
imagem_674,0.00,0.00,40.27
imagem_675,0.00,0.00,40.25
imagem_676,0.00,0.00,40.26
imagem_677,0.00,0.00,40.26
imagem_678,-1.00,0.00,40.26
imagem_679,-1.00,0.00,40.26
imagem_680,-1.00,0.00,40.23
imagem_681,-1.00,0.00,40.11
imagem_682,0.00,0.00,39.98
imagem_683,0.00,0.00,39.87
imagem_684,0.00,0.00,39.74
imagem_685,0.00,0.00,39.96
imagem_686,0.00,0.00,39.96
imagem_687,0.00,0.00,40.02
imagem_688,0.00,0.00,39.99
imagem_689,0.00,0.00,40.00
imagem_690,0.00,0.00,39.99
imagem_691,0.00,0.00,40.00
imagem_692,0.00,0.00,40.00
imagem_693,0.00,0.00,40.00
imagem_694,0.00,0.00,40.00
imagem_695,0.00,0.00,40.00
imagem_696,0.00,0.00,40.00
imagem_697,0.00,0.00,40.00
imagem_698,0.00,0.00,40.00
imagem_699,0.00,0.00,40.00
imagem_700,0.00,0.00,40.00
imagem_701,0.00,0.00,40.00
imagem_702,0.00,0.00,40.00
imagem_703,0.00,0.00,40.00
imagem_704,0.00,0.00,40.00
imagem_705,0.00,0.00,40.00
imagem_706,0.00,0.00,40.00
imagem_707,0.00,0.00,40.00
imagem_708,0.00,0.00,40.00
imagem_709,0.00,0.00,40.00
imagem_710,0.00,0.00,40.00
imagem_711,0.00,0.00,40.00
imagem_712,0.00,0.00,40.00
imagem_713,0.00,0.00,40.00
imagem_714,0.00,0.00,40.00
imagem_715,1.00,0.00,40.00
imagem_716,1.00,0.00,40.00
imagem_717,0.00,0.00,39.97
imagem_718,0.00,0.00,39.85
imagem_719,0.00,0.00,39.93
imagem_720,0.00,0.00,39.94
imagem_721,0.00,0.00,39.93
imagem_722,0.00,0.00,39.94
imagem_723,0.00,0.00,39.93
imagem_724,0.00,0.00,39.94
imagem_725,0.00,0.00,39.93
imagem_726,0.00,0.00,39.93
imagem_727,0.00,0.00,39.93
imagem_728,-1.00,0.00,39.93
imagem_729,-1.00,0.00,39.93
imagem_730,-1.00,0.00,39.91
imagem_731,0.00,0.00,39.79
imagem_732,0.00,0.00,39.66
imagem_733,0.00,0.00,39.69
imagem_734,0.00,0.00,39.81
imagem_735,0.00,0.00,39.78
imagem_736,0.00,0.00,39.80
imagem_737,0.00,0.00,39.79
imagem_738,0.00,0.00,39.79
imagem_739,0.00,0.00,39.79
imagem_740,0.00,0.00,39.79
imagem_741,0.00,0.00,39.79
imagem_742,0.00,0.00,39.79
imagem_743,-1.00,0.00,39.79
imagem_744,-1.00,0.00,39.79
imagem_745,-1.00,0.00,39.76
imagem_746,-1.00,0.00,39.65
imagem_747,-1.00,0.00,39.51
imagem_748,0.00,0.00,39.40
imagem_749,0.00,0.00,39.19
imagem_750,0.00,0.00,39.03
imagem_751,0.00,0.00,39.17
imagem_752,0.00,0.00,39.27
imagem_753,0.00,0.00,39.35
imagem_754,0.00,0.00,39.37
imagem_755,0.00,0.00,39.36
imagem_756,0.00,0.00,39.36
imagem_757,0.00,0.00,39.36
imagem_758,0.00,0.00,39.36
imagem_759,0.00,0.00,39.36
imagem_760,0.00,0.00,39.36
imagem_761,0.00,0.00,39.36
imagem_762,0.00,0.00,39.36
imagem_763,0.00,0.00,39.36
imagem_764,0.00,0.00,39.36
imagem_765,0.00,0.00,39.36
imagem_766,0.00,0.00,39.36
imagem_767,0.00,0.00,39.36
imagem_768,0.00,0.00,39.36
imagem_769,0.00,0.00,39.36
imagem_770,1.00,0.00,39.36
imagem_771,1.00,0.00,39.36
imagem_772,1.00,0.00,39.33
imagem_773,1.00,0.00,39.22
imagem_774,1.00,0.00,39.08
imagem_775,0.00,0.00,38.97
imagem_776,0.00,0.00,38.75
imagem_777,0.00,0.00,38.59
imagem_778,0.00,0.00,38.75
imagem_779,0.00,0.00,38.83
imagem_780,0.00,0.00,38.92
imagem_781,0.00,0.00,38.94
imagem_782,0.00,0.00,38.93
imagem_783,0.00,0.00,38.93
imagem_784,0.00,0.00,38.93
imagem_785,0.00,0.00,38.93
imagem_786,0.00,0.00,38.93
imagem_787,0.00,0.00,38.93
imagem_788,0.00,0.00,38.93
imagem_789,0.00,0.00,38.93
imagem_790,0.00,0.00,38.93
imagem_791,0.00,0.00,38.93
imagem_792,0.00,0.00,38.93
imagem_793,0.00,0.00,38.93
imagem_794,0.00,0.00,38.93
imagem_795,0.00,0.00,38.93
imagem_796,0.00,0.00,38.93
imagem_797,0.00,0.00,38.93
imagem_798,0.00,0.00,38.93
imagem_799,0.00,0.00,38.93
imagem_800,0.00,0.00,38.93
imagem_801,0.00,0.00,38.93
imagem_802,0.00,0.00,38.93
imagem_803,0.00,0.00,38.93
imagem_804,0.00,1.00,38.93
imagem_805,0.00,1.00,39.18
imagem_806,0.00,1.00,39.54
imagem_807,0.00,1.00,40.09
imagem_808,0.00,0.00,40.76
imagem_809,0.00,0.00,40.43
imagem_810,0.00,0.00,40.59
imagem_811,0.00,0.00,40.51
imagem_812,0.00,0.00,40.55
imagem_813,0.00,0.00,40.53
imagem_814,0.00,0.00,40.54
imagem_815,0.00,0.00,40.54
imagem_816,0.00,0.00,40.54
imagem_817,0.00,0.00,40.54
imagem_818,0.00,0.00,40.54
imagem_819,0.00,0.00,40.54
imagem_820,0.00,0.00,40.54
imagem_821,0.00,0.00,40.54
imagem_822,0.00,0.00,40.54
imagem_823,0.00,0.00,40.54
imagem_824,0.00,0.00,40.54
imagem_825,0.00,0.00,40.54
imagem_826,0.00,0.00,40.54
imagem_827,0.00,0.00,40.54
imagem_828,0.00,0.00,40.54
imagem_829,0.00,0.00,40.54
imagem_830,0.00,0.00,40.54
imagem_831,0.00,0.00,40.54
imagem_832,0.00,0.00,40.54
imagem_833,0.00,0.00,40.54
imagem_834,0.00,0.00,40.54
imagem_835,0.00,0.00,40.54
imagem_836,0.00,0.00,40.54
imagem_837,0.00,0.00,40.54
imagem_838,0.00,0.00,40.54
imagem_839,0.00,0.00,40.54
imagem_840,0.00,0.00,40.54
imagem_841,0.00,0.00,40.54
imagem_842,0.00,0.00,40.54
imagem_843,0.00,0.00,40.54
imagem_844,0.00,0.00,40.54
imagem_845,0.00,0.00,40.54
imagem_846,0.00,0.00,40.54
imagem_847,0.00,0.00,40.54
imagem_848,0.00,0.00,40.54
imagem_849,0.00,0.00,40.54
imagem_850,0.00,0.00,40.54
imagem_851,0.00,0.00,40.54
imagem_852,0.00,0.00,40.54
imagem_853,0.00,0.00,40.54
imagem_854,0.00,0.00,40.54
imagem_855,0.00,0.00,40.54
imagem_856,0.00,0.00,40.54
imagem_857,0.00,0.00,40.54
imagem_858,0.00,0.00,35.06
imagem_859,0.00,0.00,29.58
imagem_860,0.00,0.00,24.15
imagem_861,0.00,0.00,19.57
imagem_862,0.00,0.00,21.84
imagem_863,0.00,0.00,20.72
imagem_864,0.00,0.00,21.28
imagem_865,0.00,0.00,21.00
imagem_866,0.00,0.00,21.14
imagem_867,0.00,0.00,21.07
imagem_868,0.00,0.00,21.10
imagem_869,0.00,0.00,21.08
imagem_870,0.00,1.00,21.09
imagem_871,0.00,1.00,21.52
imagem_872,0.00,1.00,22.15
imagem_873,0.00,0.00,23.06
imagem_874,0.00,0.00,22.61
imagem_875,0.00,0.00,22.83
imagem_876,0.00,0.00,22.72
imagem_877,0.00,0.00,22.77
imagem_878,0.00,0.00,22.75
imagem_879,0.00,0.00,22.76
imagem_880,0.00,0.00,22.75
imagem_881,0.00,0.00,22.76
imagem_882,0.00,0.00,22.75
imagem_883,0.00,0.00,22.76
imagem_884,0.00,1.00,22.75
imagem_885,0.00,1.00,23.16
imagem_886,0.00,1.00,23.75
imagem_887,0.00,1.00,24.60
imagem_888,0.00,1.00,25.64
imagem_889,0.00,1.00,26.87
imagem_890,0.00,1.00,28.25
imagem_891,0.00,1.00,29.36
imagem_892,0.00,1.00,30.46
imagem_893,0.00,1.00,31.55
imagem_894,0.00,1.00,32.65
imagem_895,0.00,1.00,33.74
imagem_896,0.00,1.00,34.83
imagem_897,0.00,1.00,35.93
imagem_898,0.00,1.00,37.02
imagem_899,0.00,0.00,38.12
imagem_900,0.00,0.00,39.21
imagem_901,0.00,0.00,40.31
imagem_902,0.00,0.00,41.40
imagem_903,0.00,0.00,41.59
imagem_904,0.00,0.00,41.49
imagem_905,0.00,0.00,41.54
imagem_906,0.00,0.00,41.52
imagem_907,0.00,0.00,41.53
imagem_908,0.00,0.00,41.52
imagem_909,-1.00,0.00,41.53
imagem_910,-1.00,0.00,41.52
imagem_911,-1.00,0.00,41.50
imagem_912,-1.00,0.00,41.38
imagem_913,-1.00,0.00,41.26
imagem_914,-1.00,0.00,41.13
imagem_915,0.00,0.00,40.92
imagem_916,0.00,0.00,40.73
imagem_917,0.00,0.00,40.62
imagem_918,0.00,0.00,40.38
imagem_919,0.00,0.00,40.63
imagem_920,0.00,0.00,40.69
imagem_921,0.00,0.00,40.80
imagem_922,0.00,0.00,40.81
imagem_923,0.00,0.00,40.81
imagem_924,0.00,0.00,40.81
imagem_925,0.00,0.00,40.81
imagem_926,0.00,0.00,40.81
imagem_927,0.00,0.00,40.80
imagem_928,0.00,0.00,40.81
imagem_929,0.00,0.00,40.80
imagem_930,0.00,0.00,40.80
imagem_931,1.00,0.00,40.80
imagem_932,1.00,0.00,40.80
imagem_933,1.00,0.00,40.78
imagem_934,0.00,0.00,40.66
imagem_935,0.00,0.00,40.53
imagem_936,0.00,0.00,40.55
imagem_937,0.00,0.00,40.68
imagem_938,0.00,0.00,40.65
imagem_939,0.00,0.00,40.66
imagem_940,0.00,0.00,40.66
imagem_941,0.00,0.00,40.66
imagem_942,0.00,0.00,40.66
imagem_943,0.00,0.00,40.66
imagem_944,0.00,0.00,40.66
imagem_945,0.00,0.00,40.66
imagem_946,-1.00,0.00,40.66
imagem_947,-1.00,0.00,40.66
imagem_948,-1.00,0.00,40.63
imagem_949,0.00,0.00,40.51
imagem_950,0.00,0.00,40.38
imagem_951,0.00,0.00,40.41
imagem_952,0.00,0.00,40.53
imagem_953,0.00,0.00,40.50
imagem_954,0.00,0.00,40.52
imagem_955,0.00,0.00,40.51
imagem_956,0.00,0.00,40.51
imagem_957,0.00,0.00,40.51
imagem_958,0.00,0.00,40.51
imagem_959,0.00,0.00,40.51
imagem_960,0.00,0.00,40.51
imagem_961,0.00,1.00,40.51
imagem_962,0.00,1.00,40.75
imagem_963,0.00,0.00,41.10
imagem_964,0.00,0.00,40.92
imagem_965,0.00,0.00,41.01
imagem_966,0.00,0.00,40.97
imagem_967,0.00,0.00,40.99
imagem_968,0.00,0.00,40.98
imagem_969,0.00,0.00,40.98
imagem_970,0.00,0.00,40.98
imagem_971,0.00,0.00,40.98
imagem_972,0.00,0.00,40.98
imagem_973,0.00,0.00,40.98
imagem_974,0.00,0.00,40.98
imagem_975,0.00,0.00,40.98
imagem_976,0.00,1.00,40.98
imagem_977,0.00,1.00,41.22
imagem_978,0.00,0.00,41.57
imagem_979,0.00,0.00,41.39
imagem_980,0.00,0.00,41.48
imagem_981,0.00,0.00,41.44
imagem_982,0.00,0.00,41.46
imagem_983,0.00,0.00,41.45
imagem_984,0.00,0.00,41.45
imagem_985,0.00,0.00,41.45
imagem_986,0.00,0.00,41.45
imagem_987,0.00,0.00,41.45
imagem_988,0.00,0.00,41.45
imagem_989,0.00,0.00,41.45
imagem_990,0.00,0.00,41.45
imagem_991,0.00,0.00,41.45
imagem_992,0.00,0.00,41.45
imagem_993,0.00,0.00,41.45
imagem_994,0.00,0.00,41.45
imagem_995,0.00,0.00,41.45
imagem_996,0.00,0.00,41.45
imagem_997,0.00,0.00,41.45
imagem_998,0.00,0.00,41.45
imagem_999,0.00,0.00,41.45
imagem_1000,0.00,0.00,41.45
imagem_1001,0.00,0.00,41.45
imagem_1002,0.00,0.00,41.45
imagem_1003,0.00,0.00,41.45
imagem_1004,0.00,0.00,41.45
imagem_1005,0.00,0.00,41.45
imagem_1006,0.00,0.00,41.45
imagem_1007,0.00,0.00,41.45
imagem_1008,0.00,0.00,41.45
imagem_1009,0.00,0.00,41.45
imagem_1010,0.00,0.00,41.45
imagem_1011,0.00,0.00,41.45
imagem_1012,0.00,0.00,41.45
imagem_1013,0.00,0.00,41.45
imagem_1014,0.00,0.00,41.45
imagem_1015,0.00,0.00,41.45
imagem_1016,0.00,0.00,41.45
imagem_1017,0.00,0.00,41.45
imagem_1018,0.00,0.00,41.45
imagem_1019,0.00,0.00,41.45
imagem_1020,0.00,0.00,41.45
imagem_1021,0.00,0.00,41.45
imagem_1022,0.00,0.00,41.45
imagem_1023,0.00,0.00,41.45
imagem_1024,0.00,0.00,41.45
imagem_1025,-1.00,0.00,41.45
imagem_1026,-1.00,0.00,41.45
imagem_1027,-1.00,0.00,41.42
imagem_1028,-1.00,0.00,41.30
imagem_1029,0.00,0.00,41.18
imagem_1030,0.00,0.00,41.05
imagem_1031,0.00,0.00,40.92
imagem_1032,0.00,0.00,41.14
imagem_1033,0.00,0.00,41.14
imagem_1034,0.00,0.00,41.20
imagem_1035,0.00,0.00,41.17
imagem_1036,-1.00,0.00,41.18
imagem_1037,-1.00,0.00,41.18
imagem_1038,-1.00,0.00,41.15
imagem_1039,-1.00,0.00,41.03
imagem_1040,-1.00,0.00,40.90
imagem_1041,0.00,0.00,40.78
imagem_1042,0.00,0.00,40.58
imagem_1043,0.00,0.00,40.45
imagem_1044,0.00,0.00,40.53
imagem_1045,0.00,0.00,40.66
imagem_1046,0.00,0.00,40.73
imagem_1047,0.00,0.00,40.76
imagem_1048,-1.00,0.00,40.75
imagem_1049,-1.00,0.00,40.75
imagem_1050,-1.00,0.00,40.72
imagem_1051,0.00,0.00,40.61
imagem_1052,0.00,0.00,40.46
imagem_1053,0.00,0.00,40.52
imagem_1054,0.00,0.00,40.64
imagem_1055,0.00,0.00,40.62
imagem_1056,0.00,0.00,40.64
imagem_1057,0.00,0.00,40.63
imagem_1058,0.00,0.00,40.63
imagem_1059,0.00,0.00,40.63
imagem_1060,0.00,0.00,40.63
imagem_1061,0.00,0.00,40.63
imagem_1062,0.00,0.00,40.63
imagem_1063,-1.00,0.00,40.63
imagem_1064,-1.00,0.00,40.63
imagem_1065,-1.00,0.00,40.60
imagem_1066,-1.00,0.00,40.48
imagem_1067,0.00,0.00,40.35
imagem_1068,0.00,0.00,40.23
imagem_1069,0.00,0.00,40.11
imagem_1070,0.00,0.00,40.33
imagem_1071,0.00,0.00,40.33
imagem_1072,0.00,0.00,40.39
imagem_1073,0.00,0.00,40.36
imagem_1074,0.00,0.00,40.37
imagem_1075,0.00,0.00,40.36
imagem_1076,0.00,0.00,40.37
imagem_1077,0.00,0.00,40.37
imagem_1078,0.00,0.00,40.37
imagem_1079,0.00,0.00,40.37
imagem_1080,0.00,0.00,40.37
imagem_1081,0.00,0.00,40.37
imagem_1082,0.00,0.00,40.37
imagem_1083,0.00,0.00,40.37
