imagem_0,0.0,1.0
imagem_808,0.0,0.0
imagem_809,0.0,0.0
imagem_810,0.0,0.0
imagem_811,0.0,0.0
imagem_812,0.0,0.0
imagem_813,0.0,0.0
imagem_814,0.0,0.0
imagem_815,0.0,0.0
imagem_816,0.0,0.0
imagem_817,0.0,0.0
imagem_818,0.0,0.0
imagem_819,0.0,0.0
imagem_820,0.0,0.0
imagem_821,0.0,0.0
imagem_822,0.0,0.0
imagem_823,0.0,0.0
imagem_824,0.0,0.0
imagem_825,1.0,0.0
imagem_826,1.0,0.0
imagem_827,1.0,0.0
imagem_828,0.0,0.0
imagem_829,0.0,0.0
imagem_830,0.0,0.0
imagem_831,0.0,0.0
imagem_832,0.0,0.0
imagem_833,0.0,0.0
imagem_834,0.0,0.0
imagem_835,0.0,0.0
imagem_836,0.0,0.0
imagem_837,0.0,0.0
imagem_838,0.0,0.0
imagem_839,0.0,0.0
imagem_840,0.0,0.0
imagem_841,0.0,0.0
imagem_842,0.0,0.0
imagem_843,0.0,0.0
imagem_844,0.0,0.0
imagem_845,0.0,0.0
imagem_846,0.0,0.0
imagem_847,0.0,0.0
imagem_848,-1.0,0.0
imagem_849,-1.0,0.0
imagem_850,-1.0,0.0
imagem_851,-1.0,0.0
imagem_852,-1.0,0.0
imagem_853,-1.0,0.0
imagem_854,-1.0,0.0
imagem_855,-1.0,0.0
imagem_856,-1.0,0.0
imagem_857,-1.0,0.0
imagem_858,-1.0,0.0
imagem_859,-1.0,0.0
imagem_860,-1.0,0.0
imagem_861,-1.0,0.0
imagem_862,0.0,0.0
imagem_863,0.0,0.0
imagem_864,0.0,0.0
imagem_865,0.0,0.0
imagem_866,0.0,0.0
imagem_867,0.0,0.0
imagem_868,0.0,0.0
imagem_869,0.0,0.0
imagem_870,0.0,0.0
imagem_871,0.0,0.0
imagem_872,0.0,0.0
imagem_873,0.0,0.0
imagem_874,0.0,0.0
imagem_875,-1.0,0.0
imagem_876,-1.0,0.0
imagem_877,-1.0,0.0
imagem_878,-1.0,0.0
imagem_879,-1.0,0.0
imagem_880,0.0,0.0
imagem_881,0.0,0.0
imagem_882,0.0,0.0
imagem_883,0.0,0.0
imagem_884,0.0,0.0
imagem_885,0.0,0.0
imagem_886,0.0,0.0
imagem_887,0.0,0.0
imagem_888,0.0,0.0
imagem_889,0.0,0.0
imagem_890,0.0,0.0
imagem_891,0.0,0.0
imagem_892,0.0,0.0
imagem_893,0.0,0.0
imagem_894,0.0,0.0
imagem_895,0.0,0.0
imagem_896,0.0,0.0
imagem_897,0.0,0.0
imagem_898,0.0,0.0
imagem_899,0.0,0.0
imagem_900,0.0,0.0
imagem_901,0.0,0.0
imagem_902,0.0,0.0
imagem_903,0.0,0.0
imagem_904,0.0,0.0
imagem_905,0.0,0.0
imagem_906,0.0,0.0
imagem_907,0.0,0.0
imagem_908,0.0,0.0
imagem_909,0.0,0.0
imagem_910,0.0,0.0
imagem_911,0.0,0.0
imagem_912,0.0,0.0
imagem_913,0.0,0.0
imagem_914,0.0,0.0
imagem_915,0.0,0.0
imagem_916,0.0,0.0
imagem_917,0.0,0.0
imagem_918,0.0,0.0
imagem_919,0.0,0.0
imagem_920,0.0,0.0
imagem_921,0.0,0.0
imagem_922,0.0,0.0
imagem_923,0.0,0.0
imagem_924,0.0,0.0
imagem_925,0.0,0.0
imagem_926,0.0,0.0
imagem_927,0.0,0.0
imagem_928,0.0,0.0
imagem_929,0.0,0.0
imagem_930,0.0,0.0
imagem_931,0.0,0.0
imagem_932,0.0,0.0
imagem_933,0.0,0.0
imagem_934,0.0,0.0
imagem_935,0.0,0.0
imagem_936,-1.0,0.0
imagem_937,-1.0,0.0
imagem_938,0.0,0.0
imagem_939,0.0,0.0
imagem_940,0.0,0.0
imagem_941,0.0,0.0
imagem_942,0.0,0.0
imagem_943,0.0,0.0
imagem_944,0.0,0.0
imagem_945,0.0,0.0
imagem_946,0.0,0.0
imagem_947,0.0,0.0
imagem_948,0.0,0.0
imagem_949,0.0,0.0
imagem_950,0.0,0.0
imagem_951,0.0,0.0
imagem_952,0.0,0.0
imagem_953,0.0,0.0
imagem_954,0.0,0.0
imagem_955,0.0,0.0
imagem_956,0.0,0.0
imagem_957,0.0,0.0
imagem_958,0.0,0.0
imagem_959,0.0,0.0
imagem_960,0.0,0.0
imagem_961,0.0,0.0
imagem_962,0.0,0.0
imagem_963,0.0,0.0
imagem_964,0.0,0.0
imagem_965,0.0,0.0
imagem_966,0.0,0.0
imagem_967,0.0,0.0
imagem_968,0.0,0.0
imagem_969,0.0,0.0
imagem_970,0.0,0.0
imagem_971,0.0,0.0
imagem_972,0.0,0.0
imagem_973,-1.0,0.0
imagem_974,-1.0,0.0
imagem_975,0.0,0.0
imagem_976,0.0,0.0
imagem_977,0.0,0.0
imagem_978,0.0,0.0
imagem_979,0.0,0.0
imagem_980,0.0,0.0
imagem_981,0.0,0.0
imagem_982,0.0,0.0
imagem_983,0.0,0.0
imagem_984,0.0,0.0
imagem_985,0.0,0.0
imagem_986,0.0,0.0
imagem_987,0.0,0.0
imagem_988,0.0,0.0
imagem_989,0.0,0.0
imagem_990,0.0,0.0
imagem_991,0.0,0.0
imagem_992,0.0,0.0
imagem_993,0.0,0.0
imagem_994,0.0,0.0
imagem_995,0.0,0.0
imagem_996,0.0,0.0
imagem_997,0.0,0.0
imagem_998,0.0,0.0
imagem_999,0.0,0.0
imagem_1000,0.0,0.0
imagem_1001,0.0,0.0
imagem_1002,0.0,0.0
imagem_1003,0.0,0.0
imagem_1004,0.0,0.0
imagem_1005,0.0,0.0
imagem_1006,0.0,0.0
imagem_1007,0.0,0.0
imagem_1008,0.0,0.0
imagem_1009,0.0,0.0
imagem_1010,0.0,0.0
imagem_1011,0.0,0.0
imagem_1012,0.0,0.0
imagem_1013,0.0,0.0
imagem_1014,0.0,0.0
imagem_1015,0.0,0.0
imagem_1016,0.0,0.0
imagem_1017,0.0,0.0
imagem_1018,0.0,0.0
imagem_1019,0.0,0.0
imagem_1020,0.0,0.0
imagem_1021,0.0,0.0
imagem_1022,0.0,0.0
imagem_1023,0.0,0.0
imagem_1024,0.0,0.0
imagem_1025,0.0,0.0
imagem_1026,0.0,0.0
imagem_1027,0.0,0.0
imagem_1028,0.0,0.0
imagem_1029,0.0,0.0
imagem_1030,0.0,0.0
imagem_1031,0.0,0.0
imagem_1032,0.0,0.0
imagem_1033,0.0,0.0
imagem_1034,0.0,0.0
imagem_1035,0.0,0.0
imagem_1036,0.0,0.0
imagem_1037,0.0,0.0
imagem_1038,0.0,0.0
imagem_1039,0.0,0.0
imagem_1040,0.0,0.0
imagem_1041,0.0,0.0
imagem_1042,0.0,0.0
imagem_1043,0.0,0.0
imagem_1044,0.0,0.0
imagem_1045,0.0,0.0
imagem_1046,1.0,0.0
imagem_1047,1.0,0.0
imagem_1048,1.0,0.0
imagem_1049,1.0,0.0
imagem_1050,1.0,0.0
imagem_1051,1.0,0.0
imagem_1052,1.0,0.0
imagem_1053,1.0,0.0
imagem_1054,1.0,0.0
imagem_1055,0.0,0.0
imagem_1056,0.0,0.0
imagem_1057,0.0,0.0
imagem_1058,0.0,0.0
imagem_1059,0.0,0.0
imagem_1060,0.0,0.0
imagem_1061,0.0,0.0
imagem_1062,0.0,0.0
imagem_1063,0.0,0.0
imagem_1064,0.0,0.0
imagem_1065,0.0,0.0
imagem_1066,0.0,0.0
imagem_1067,0.0,0.0
imagem_1068,0.0,0.0
imagem_1069,0.0,0.0
imagem_1070,0.0,0.0
imagem_1071,0.0,0.0
imagem_1072,0.0,0.0
imagem_1073,0.0,0.0
imagem_1074,0.0,0.0
imagem_1075,0.0,0.0
imagem_1076,0.0,0.0
imagem_1077,0.0,0.0
imagem_1078,0.0,0.0
imagem_1079,0.0,0.0
imagem_1080,0.0,0.0
imagem_1081,0.0,0.0
imagem_1082,0.0,0.0
imagem_1083,0.0,0.0
imagem_1084,0.0,0.0
imagem_1085,0.0,0.0
imagem_1086,0.0,0.0
imagem_1087,0.0,0.0
imagem_1088,0.0,0.0
imagem_1089,0.0,0.0
imagem_1090,0.0,0.0
imagem_1091,0.0,0.0
imagem_1092,0.0,0.0
imagem_1093,1.0,0.0
imagem_1094,1.0,0.0
imagem_1095,1.0,0.0
imagem_1096,0.0,0.0
imagem_1097,0.0,0.0
imagem_1098,0.0,0.0
imagem_1099,0.0,0.0
imagem_1100,0.0,0.0
imagem_1101,0.0,0.0
imagem_1102,0.0,0.0
imagem_1103,0.0,0.0
imagem_1104,0.0,0.0
imagem_1105,0.0,0.0
imagem_1106,0.0,0.0
imagem_1107,0.0,0.0
imagem_1108,0.0,0.0
imagem_1109,0.0,0.0
imagem_1110,0.0,0.0
imagem_1111,0.0,0.0
imagem_1112,0.0,0.0
imagem_1113,0.0,0.0
imagem_1114,0.0,0.0
imagem_1115,0.0,0.0
imagem_1116,0.0,0.0
imagem_1117,0.0,0.0
imagem_1118,0.0,0.0
imagem_1119,0.0,0.0
imagem_1120,0.0,0.0
imagem_1121,0.0,0.0
imagem_1122,0.0,0.0
imagem_1123,1.0,0.0
imagem_1124,1.0,0.0
imagem_1125,0.0,0.0
imagem_1126,0.0,0.0
imagem_1127,0.0,0.0
imagem_1128,0.0,0.0
imagem_1129,0.0,0.0
imagem_1130,0.0,0.0
imagem_1131,0.0,0.0
imagem_1132,0.0,0.0
imagem_1133,0.0,0.0
imagem_1134,0.0,0.0
imagem_1135,0.0,0.0
imagem_1136,0.0,0.0
imagem_1137,0.0,0.0
imagem_1138,0.0,0.0
imagem_1139,0.0,0.0
imagem_1140,0.0,0.0
imagem_1141,0.0,0.0
imagem_1142,0.0,0.0
imagem_1143,0.0,0.0
imagem_1144,0.0,0.0
imagem_1145,0.0,0.0
imagem_1146,0.0,0.0
imagem_1147,0.0,0.0
imagem_1148,0.0,0.0
imagem_1149,0.0,0.0
imagem_1150,0.0,0.0
imagem_1151,0.0,0.0
imagem_1152,0.0,0.0
imagem_1153,0.0,0.0
imagem_1154,0.0,0.0
imagem_1155,0.0,0.0
imagem_1156,0.0,0.0
imagem_1157,0.0,0.0
imagem_1158,0.0,0.0
imagem_1159,0.0,0.0
imagem_1160,0.0,0.0
imagem_1161,0.0,0.0
imagem_1162,0.0,0.0
imagem_1163,0.0,0.0
imagem_1164,0.0,0.0
imagem_1165,0.0,0.0
imagem_1166,0.0,0.0
imagem_1167,0.0,0.0
imagem_1168,0.0,0.0
imagem_1169,0.0,0.0
imagem_1170,0.0,0.0
imagem_1171,0.0,0.0
imagem_1172,0.0,0.0
imagem_1173,0.0,0.0
imagem_1174,0.0,0.0
imagem_1175,0.0,0.0
imagem_1176,0.0,0.0
imagem_1177,-1.0,0.0
imagem_1178,-1.0,0.0
imagem_1179,-1.0,0.0
imagem_1180,-1.0,0.0
imagem_1181,-1.0,0.0
imagem_1182,-1.0,0.0
imagem_1183,-1.0,0.0
imagem_1184,-1.0,0.0
imagem_1185,-1.0,0.0
imagem_1186,-1.0,0.0
imagem_1187,-1.0,0.0
imagem_1188,-1.0,0.0
imagem_1189,-1.0,0.0
imagem_1190,-1.0,0.0
imagem_1191,-1.0,0.0
imagem_1192,-1.0,0.0
imagem_1193,-1.0,0.0
imagem_1194,-1.0,0.0
imagem_1195,-1.0,0.0
imagem_1196,-1.0,0.0
imagem_1197,0.0,0.0
imagem_1198,0.0,0.0
imagem_1199,0.0,0.0
imagem_1200,0.0,0.0
imagem_1201,0.0,0.0
imagem_1202,0.0,0.0
imagem_1203,0.0,0.0
imagem_1204,0.0,0.0
imagem_1205,0.0,0.0
imagem_1206,0.0,0.0
imagem_1207,0.0,0.0
imagem_1208,0.0,0.0
imagem_1209,0.0,0.0
imagem_1210,0.0,0.0
imagem_1211,0.0,0.0
imagem_1212,0.0,0.0
imagem_1213,0.0,0.0
imagem_1214,0.0,0.0
imagem_1215,0.0,0.0
imagem_1216,0.0,0.0
imagem_1217,0.0,0.0
imagem_1218,0.0,0.0
imagem_1219,0.0,0.0
imagem_1220,0.0,0.0
imagem_1221,0.0,0.0
imagem_1222,0.0,0.0
imagem_1223,0.0,0.0
imagem_1224,0.0,0.0
imagem_1225,0.0,0.0
imagem_1226,0.0,0.0
imagem_1227,0.0,0.0
imagem_1228,0.0,0.0
imagem_1229,0.0,0.0
imagem_1230,0.0,0.0
imagem_1231,0.0,0.0
imagem_1232,0.0,0.0
imagem_1233,0.0,0.0
imagem_1234,0.0,0.0
imagem_1235,0.0,0.0
imagem_1236,0.0,0.0
imagem_1237,0.0,0.0
imagem_1238,0.0,0.0
imagem_1239,0.0,0.0
imagem_1240,0.0,0.0
imagem_1241,0.0,0.0
imagem_1242,0.0,0.0
imagem_1243,0.0,0.0
imagem_1244,0.0,0.0
imagem_1245,0.0,0.0
imagem_1246,0.0,0.0
imagem_1247,0.0,0.0
imagem_1248,0.0,0.0
imagem_1249,0.0,0.0
imagem_1250,0.0,0.0
imagem_1251,0.0,0.0
imagem_1252,0.0,0.0
imagem_1253,0.0,0.0
imagem_1254,0.0,0.0
imagem_1255,0.0,0.0
imagem_1256,0.0,0.0
imagem_1257,0.0,0.0
imagem_1258,0.0,0.0
imagem_1259,0.0,0.0
imagem_1260,0.0,0.0
imagem_1261,0.0,0.0
imagem_1262,0.0,0.0
imagem_1263,0.0,1.0
imagem_1264,0.0,1.0
imagem_1265,0.0,1.0
imagem_1266,0.0,1.0
imagem_1267,0.0,1.0
imagem_1268,0.0,1.0
imagem_1269,0.0,1.0
imagem_1270,0.0,0.0
imagem_1271,0.0,0.0
imagem_1272,0.0,0.0
imagem_1273,0.0,0.0
imagem_1274,0.0,0.0
imagem_1275,0.0,0.0
imagem_1276,0.0,0.0
imagem_1277,0.0,0.0
imagem_1278,0.0,0.0
imagem_1279,0.0,0.0
imagem_1280,0.0,0.0
imagem_1281,0.0,0.0
imagem_1282,0.0,0.0
imagem_1283,0.0,0.0
imagem_1284,0.0,0.0
imagem_1285,0.0,0.0
imagem_1286,0.0,0.0
imagem_1287,0.0,0.0
imagem_1288,0.0,0.0
imagem_1289,0.0,0.0
imagem_1290,0.0,0.0
imagem_1291,0.0,0.0
imagem_1292,0.0,0.0
imagem_1293,0.0,0.0
imagem_1294,0.0,0.0
imagem_1295,0.0,0.0
imagem_1296,0.0,0.0
imagem_1297,0.0,0.0
imagem_1298,0.0,0.0
imagem_1299,0.0,0.0
imagem_1300,0.0,0.0
imagem_1301,0.0,0.0
imagem_1302,0.0,0.0
imagem_1303,0.0,0.0
imagem_1304,0.0,0.0
imagem_1305,0.0,0.0
imagem_1306,0.0,0.0
imagem_1307,0.0,0.0
imagem_1308,0.0,0.0
imagem_1309,0.0,0.0
imagem_1310,0.0,0.0
imagem_1311,0.0,0.0
imagem_1312,0.0,0.0
imagem_1313,0.0,0.0
imagem_1314,0.0,0.0
imagem_1315,0.0,0.0
imagem_1316,0.0,0.0
imagem_1317,0.0,0.0
imagem_1318,0.0,0.0
imagem_1319,0.0,0.0
imagem_1320,0.0,0.0
imagem_1321,0.0,0.0
imagem_1322,-1.0,0.0
imagem_1323,-1.0,0.0
imagem_1324,-1.0,0.0
imagem_1325,-1.0,0.0
imagem_1326,-1.0,0.0
imagem_1327,-1.0,0.0
imagem_1328,-1.0,0.0
imagem_1329,-1.0,0.0
imagem_1330,0.0,0.0
imagem_1331,0.0,0.0
imagem_1332,0.0,0.0
imagem_1333,0.0,0.0
imagem_1334,0.0,0.0
imagem_1335,0.0,0.0
imagem_1336,0.0,0.0
imagem_1337,0.0,0.0
imagem_1338,0.0,0.0
imagem_1339,0.0,0.0
imagem_1340,0.0,0.0
imagem_1341,0.0,0.0
imagem_1342,0.0,0.0
imagem_1343,0.0,0.0
imagem_1344,0.0,0.0
imagem_1345,0.0,0.0
imagem_1346,0.0,0.0
imagem_1347,0.0,0.0
imagem_1348,0.0,0.0
imagem_1349,0.0,0.0
imagem_1350,0.0,0.0
imagem_1351,0.0,0.0
imagem_1352,0.0,0.0
imagem_1353,0.0,0.0
imagem_1354,0.0,0.0
imagem_1355,0.0,0.0
imagem_1356,0.0,0.0
imagem_1357,0.0,0.0
imagem_1358,0.0,0.0
imagem_1359,0.0,0.0
imagem_1360,0.0,0.0
imagem_1361,0.0,0.0
imagem_1362,0.0,0.0
imagem_1363,0.0,0.0
imagem_1364,0.0,0.0
imagem_1365,0.0,0.0
imagem_1366,0.0,0.0
imagem_1367,0.0,0.0
imagem_1368,0.0,0.0
imagem_1369,0.0,0.0
imagem_1370,0.0,0.0
imagem_1371,0.0,0.0
imagem_1372,0.0,0.0
imagem_1373,0.0,0.0
imagem_1374,0.0,0.0
imagem_1375,-1.0,0.0
imagem_1376,-1.0,0.0
imagem_1377,0.0,0.0
imagem_1378,0.0,0.0
imagem_1379,0.0,0.0
imagem_1380,0.0,0.0
imagem_1381,0.0,0.0
imagem_1382,0.0,0.0
imagem_1383,0.0,0.0
imagem_1384,0.0,0.0
imagem_1385,0.0,0.0
imagem_1386,0.0,0.0
imagem_1387,0.0,0.0
imagem_1388,0.0,0.0
imagem_1389,0.0,0.0
imagem_1390,0.0,0.0
imagem_1391,0.0,0.0
imagem_1392,0.0,0.0
imagem_1393,0.0,0.0
imagem_1394,0.0,0.0
imagem_1395,0.0,0.0
imagem_1396,-1.0,0.0
imagem_1397,-1.0,0.0
imagem_1398,0.0,0.0
imagem_1399,0.0,0.0
imagem_1400,0.0,0.0
imagem_1401,0.0,0.0
imagem_1402,0.0,0.0
imagem_1403,0.0,0.0
imagem_1404,0.0,0.0
imagem_1405,0.0,0.0
imagem_1406,0.0,0.0
imagem_1407,0.0,0.0
imagem_1408,0.0,0.0
imagem_1409,0.0,0.0
imagem_1410,0.0,0.0
imagem_1411,0.0,0.0
imagem_1412,0.0,0.0
imagem_1413,0.0,0.0
imagem_1414,0.0,0.0
imagem_1415,0.0,0.0
imagem_1416,0.0,0.0
imagem_1417,0.0,0.0
imagem_1418,0.0,0.0
imagem_1419,0.0,0.0
imagem_1420,0.0,0.0
imagem_1421,0.0,0.0
imagem_1422,0.0,0.0
imagem_1423,0.0,0.0
imagem_1424,0.0,0.0
imagem_1425,0.0,0.0
imagem_1426,0.0,0.0
imagem_1427,0.0,0.0
imagem_1428,0.0,0.0
imagem_1429,0.0,0.0
imagem_1430,0.0,0.0
imagem_1431,0.0,0.0
imagem_1432,0.0,0.0
imagem_1433,0.0,0.0
imagem_1434,0.0,0.0
imagem_1435,0.0,0.0
imagem_1436,0.0,0.0
imagem_1437,0.0,0.0
imagem_1438,0.0,0.0
imagem_1439,0.0,0.0
imagem_1440,0.0,0.0
imagem_1441,0.0,0.0
imagem_1442,0.0,0.0
imagem_1443,0.0,0.0
imagem_1444,0.0,0.0
imagem_1445,0.0,0.0
imagem_1446,0.0,0.0
imagem_1447,0.0,0.0
imagem_1448,0.0,0.0
imagem_1449,0.0,0.0
imagem_1450,0.0,0.0
imagem_1451,0.0,0.0
imagem_1452,0.0,0.0
imagem_1453,0.0,0.0
imagem_1454,0.0,0.0
imagem_1455,0.0,0.0
imagem_1456,0.0,0.0
imagem_1457,0.0,0.0
imagem_1458,0.0,0.0
imagem_1459,0.0,0.0
imagem_1460,0.0,0.0
imagem_1461,0.0,0.0
imagem_1462,0.0,0.0
imagem_1463,0.0,0.0
imagem_1464,0.0,0.0
imagem_1465,0.0,0.0
imagem_1466,0.0,0.0
imagem_1467,0.0,0.0
imagem_1468,0.0,0.0
imagem_1469,0.0,0.0
imagem_1470,0.0,0.0
imagem_1471,0.0,0.0
imagem_1472,0.0,0.0
imagem_1473,0.0,0.0
imagem_1474,0.0,0.0
imagem_1475,0.0,0.0
imagem_1476,0.0,0.0
imagem_1477,0.0,0.0
imagem_1478,0.0,0.0
imagem_1479,0.0,0.0
imagem_1480,0.0,0.0
imagem_1481,0.0,0.0
imagem_1482,0.0,0.0
imagem_1483,0.0,0.0
imagem_1484,0.0,0.0
imagem_1485,0.0,0.0
imagem_1486,0.0,0.0
imagem_1487,0.0,0.0
imagem_1488,0.0,0.0
imagem_1489,0.0,0.0
imagem_1490,0.0,0.0
imagem_1491,0.0,0.0
imagem_1492,0.0,0.0
imagem_1493,0.0,0.0
imagem_1494,0.0,0.0
imagem_1495,0.0,0.0
imagem_1496,0.0,0.0
imagem_1497,0.0,0.0
imagem_1498,0.0,0.0
imagem_1499,0.0,0.0
imagem_1500,0.0,0.0
imagem_1501,0.0,0.0
imagem_1502,0.0,0.0
imagem_1503,0.0,0.0
imagem_1504,0.0,0.0
imagem_1505,0.0,0.0
imagem_1506,0.0,0.0
imagem_1507,0.0,0.0
imagem_1508,0.0,0.0
imagem_1509,0.0,0.0
imagem_1510,0.0,0.0
imagem_1511,0.0,0.0
imagem_1512,0.0,0.0
imagem_1513,0.0,0.0
imagem_1514,0.0,0.0
imagem_1515,0.0,0.0
imagem_1516,0.0,0.0
imagem_1517,0.0,0.0
imagem_1518,0.0,0.0
imagem_1519,0.0,0.0
imagem_1520,0.0,0.0
imagem_1521,0.0,0.0
imagem_1522,0.0,0.0
imagem_1523,0.0,0.0
imagem_1524,0.0,0.0
imagem_1525,0.0,0.0
imagem_1526,0.0,0.0
imagem_1527,0.0,0.0
imagem_1528,0.0,0.0
imagem_1529,0.0,0.0
imagem_1530,0.0,0.0
imagem_1531,0.0,0.0
imagem_1532,0.0,0.0
imagem_1533,0.0,0.0
imagem_1534,0.0,0.0
imagem_1535,0.0,0.0
imagem_1536,0.0,0.0
imagem_1537,-1.0,0.0
imagem_1538,-1.0,0.0
imagem_1539,-1.0,0.0
imagem_1540,-1.0,0.0
imagem_1541,-1.0,0.0
imagem_1542,-1.0,0.0
imagem_1543,-1.0,0.0
imagem_1544,-1.0,0.0
imagem_1545,0.0,0.0
imagem_1546,0.0,0.0
imagem_1547,0.0,0.0
imagem_1548,0.0,0.0
imagem_1549,0.0,0.0
imagem_1550,0.0,0.0
imagem_1551,0.0,0.0
imagem_1552,0.0,0.0
imagem_1553,0.0,0.0
imagem_1554,0.0,0.0
imagem_1555,0.0,0.0
imagem_1556,0.0,0.0
imagem_1557,0.0,0.0
imagem_1558,0.0,0.0
imagem_1559,0.0,0.0
imagem_1560,0.0,0.0
imagem_1561,0.0,0.0
imagem_1562,-1.0,0.0
imagem_1563,0.0,1.0
imagem_1564,0.0,1.0
imagem_1565,0.0,1.0
imagem_1566,0.0,1.0
imagem_1567,0.0,1.0
imagem_1568,0.0,1.0
imagem_1569,0.0,1.0
imagem_1570,0.0,0.0
imagem_1571,0.0,0.0
imagem_1572,0.0,0.0
imagem_1573,0.0,0.0
imagem_1574,0.0,0.0
imagem_1575,0.0,0.0
imagem_1576,0.0,0.0
imagem_1577,0.0,0.0
imagem_1578,0.0,0.0
imagem_1579,0.0,0.0
