imagem_0,0.0,1.0
imagem_1580,0.0,0.0
imagem_1581,0.0,0.0
imagem_1582,0.0,0.0
imagem_1583,0.0,0.0
imagem_1584,0.0,0.0
imagem_1585,0.0,0.0
imagem_1586,0.0,0.0
imagem_1587,0.0,0.0
imagem_1588,0.0,0.0
imagem_1589,0.0,0.0
imagem_1590,0.0,0.0
imagem_1591,0.0,0.0
imagem_1592,0.0,0.0
imagem_1593,0.0,0.0
imagem_1594,0.0,0.0
imagem_1595,0.0,0.0
imagem_1596,0.0,0.0
imagem_1597,0.0,0.0
imagem_1598,0.0,0.0
imagem_1599,0.0,0.0
imagem_1600,0.0,0.0
imagem_1601,0.0,0.0
imagem_1602,0.0,0.0
imagem_1603,0.0,0.0
imagem_1604,0.0,0.0
imagem_1605,0.0,0.0
imagem_1606,0.0,0.0
imagem_1607,0.0,0.0
imagem_1608,0.0,0.0
imagem_1609,0.0,0.0
imagem_1610,0.0,0.0
imagem_1611,0.0,0.0
imagem_1612,0.0,0.0
imagem_1613,0.0,0.0
imagem_1614,0.0,0.0
imagem_1615,0.0,0.0
imagem_1616,0.0,0.0
imagem_1617,0.0,0.0
imagem_1618,0.0,0.0
imagem_1619,0.0,0.0
imagem_1620,-1.0,0.0
imagem_1621,-1.0,0.0
imagem_1622,-1.0,0.0
imagem_1623,-1.0,0.0
imagem_1624,-1.0,0.0
imagem_1625,0.0,0.0
imagem_1626,0.0,0.0
imagem_1627,0.0,0.0
imagem_1628,0.0,0.0
imagem_1629,0.0,0.0
imagem_1630,0.0,0.0
imagem_1631,0.0,0.0
imagem_1632,0.0,0.0
imagem_1633,-1.0,0.0
imagem_1634,-1.0,0.0
imagem_1635,-1.0,0.0
imagem_1636,-1.0,0.0
imagem_1637,-1.0,0.0
imagem_1638,-1.0,0.0
imagem_1639,-1.0,0.0
imagem_1640,-1.0,0.0
imagem_1641,-1.0,0.0
imagem_1642,-1.0,0.0
imagem_1643,0.0,0.0
imagem_1644,0.0,0.0
imagem_1645,0.0,0.0
imagem_1646,0.0,0.0
imagem_1647,0.0,0.0
imagem_1648,0.0,0.0
imagem_1649,0.0,0.0
imagem_1650,0.0,0.0
imagem_1651,0.0,0.0
imagem_1652,0.0,0.0
imagem_1653,0.0,0.0
imagem_1654,0.0,0.0
imagem_1655,0.0,0.0
imagem_1656,0.0,0.0
imagem_1657,0.0,0.0
imagem_1658,0.0,0.0
imagem_1659,0.0,0.0
imagem_1660,0.0,0.0
imagem_1661,0.0,0.0
imagem_1662,0.0,0.0
imagem_1663,0.0,0.0
imagem_1664,0.0,0.0
imagem_1665,0.0,0.0
imagem_1666,0.0,0.0
imagem_1667,0.0,0.0
imagem_1668,0.0,0.0
imagem_1669,0.0,0.0
imagem_1670,0.0,0.0
imagem_1671,0.0,0.0
imagem_1672,0.0,0.0
imagem_1673,0.0,0.0
imagem_1674,0.0,0.0
imagem_1675,0.0,0.0
imagem_1676,0.0,0.0
imagem_1677,0.0,0.0
imagem_1678,0.0,0.0
imagem_1679,0.0,0.0
imagem_1680,0.0,0.0
imagem_1681,0.0,0.0
imagem_1682,0.0,0.0
imagem_1683,0.0,0.0
imagem_1684,0.0,0.0
imagem_1685,0.0,0.0
imagem_1686,0.0,0.0
imagem_1687,0.0,0.0
imagem_1688,0.0,0.0
imagem_1689,0.0,0.0
imagem_1690,0.0,0.0
imagem_1691,0.0,0.0
imagem_1692,0.0,0.0
imagem_1693,0.0,0.0
imagem_1694,0.0,0.0
imagem_1695,0.0,0.0
imagem_1696,0.0,0.0
imagem_1697,0.0,0.0
imagem_1698,0.0,0.0
imagem_1699,0.0,0.0
imagem_1700,0.0,0.0
imagem_1701,0.0,0.0
imagem_1702,0.0,0.0
imagem_1703,0.0,0.0
imagem_1704,0.0,0.0
imagem_1705,0.0,0.0
imagem_1706,0.0,0.0
imagem_1707,0.0,0.0
imagem_1708,0.0,0.0
imagem_1709,0.0,0.0
imagem_1710,0.0,0.0
imagem_1711,0.0,0.0
imagem_1712,0.0,0.0
imagem_1713,0.0,0.0
imagem_1714,0.0,0.0
imagem_1715,0.0,0.0
imagem_1716,0.0,0.0
imagem_1717,0.0,0.0
imagem_1718,0.0,0.0
imagem_1719,0.0,0.0
imagem_1720,0.0,0.0
imagem_1721,0.0,0.0
imagem_1722,0.0,0.0
imagem_1723,0.0,0.0
imagem_1724,0.0,0.0
imagem_1725,-1.0,0.0
imagem_1726,-1.0,0.0
imagem_1727,0.0,0.0
imagem_1728,0.0,0.0
imagem_1729,0.0,0.0
imagem_1730,0.0,0.0
imagem_1731,0.0,0.0
imagem_1732,0.0,0.0
imagem_1733,0.0,0.0
imagem_1734,0.0,0.0
imagem_1735,0.0,0.0
imagem_1736,0.0,0.0
imagem_1737,0.0,0.0
imagem_1738,0.0,0.0
imagem_1739,0.0,0.0
imagem_1740,0.0,0.0
imagem_1741,0.0,0.0
imagem_1742,0.0,0.0
imagem_1743,0.0,0.0
imagem_1744,0.0,0.0
imagem_1745,0.0,0.0
imagem_1746,0.0,0.0
imagem_1747,0.0,0.0
imagem_1748,0.0,0.0
imagem_1749,0.0,0.0
imagem_1750,0.0,0.0
imagem_1751,0.0,0.0
imagem_1752,0.0,0.0
imagem_1753,0.0,0.0
imagem_1754,0.0,0.0
imagem_1755,0.0,0.0
imagem_1756,0.0,0.0
imagem_1757,0.0,0.0
imagem_1758,0.0,0.0
imagem_1759,0.0,0.0
imagem_1760,0.0,0.0
imagem_1761,0.0,0.0
imagem_1762,0.0,0.0
imagem_1763,0.0,0.0
imagem_1764,0.0,0.0
imagem_1765,0.0,0.0
imagem_1766,0.0,0.0
imagem_1767,0.0,0.0
imagem_1768,0.0,0.0
imagem_1769,0.0,0.0
imagem_1770,0.0,0.0
imagem_1771,0.0,0.0
imagem_1772,0.0,0.0
imagem_1773,0.0,0.0
imagem_1774,0.0,0.0
imagem_1775,0.0,0.0
imagem_1776,0.0,0.0
imagem_1777,0.0,0.0
imagem_1778,0.0,0.0
imagem_1779,0.0,0.0
imagem_1780,0.0,0.0
imagem_1781,0.0,0.0
imagem_1782,0.0,0.0
imagem_1783,0.0,0.0
imagem_1784,0.0,0.0
imagem_1785,0.0,0.0
imagem_1786,0.0,0.0
imagem_1787,0.0,0.0
imagem_1788,0.0,0.0
imagem_1789,0.0,0.0
imagem_1790,0.0,0.0
imagem_1791,0.0,0.0
imagem_1792,0.0,0.0
imagem_1793,0.0,0.0
imagem_1794,0.0,0.0
imagem_1795,0.0,0.0
imagem_1796,0.0,0.0
imagem_1797,0.0,0.0
imagem_1798,0.0,0.0
imagem_1799,0.0,0.0
imagem_1800,0.0,0.0
imagem_1801,0.0,0.0
imagem_1802,0.0,0.0
imagem_1803,0.0,0.0
imagem_1804,0.0,0.0
imagem_1805,0.0,0.0
imagem_1806,0.0,0.0
imagem_1807,0.0,0.0
imagem_1808,0.0,0.0
imagem_1809,0.0,0.0
imagem_1810,0.0,0.0
imagem_1811,0.0,0.0
imagem_1812,0.0,0.0
imagem_1813,0.0,0.0
imagem_1814,0.0,0.0
imagem_1815,0.0,0.0
imagem_1816,0.0,0.0
imagem_1817,0.0,0.0
imagem_1818,0.0,0.0
imagem_1819,0.0,0.0
imagem_1820,0.0,0.0
imagem_1821,0.0,0.0
imagem_1822,0.0,0.0
imagem_1823,0.0,0.0
imagem_1824,0.0,0.0
imagem_1825,0.0,0.0
imagem_1826,0.0,0.0
imagem_1827,0.0,0.0
imagem_1828,0.0,0.0
imagem_1829,0.0,0.0
imagem_1830,0.0,0.0
imagem_1831,0.0,0.0
imagem_1832,0.0,0.0
imagem_1833,0.0,0.0
imagem_1834,0.0,0.0
imagem_1835,0.0,0.0
imagem_1836,0.0,0.0
imagem_1837,-1.0,0.0
imagem_1838,-1.0,0.0
imagem_1839,0.0,0.0
imagem_1840,0.0,0.0
imagem_1841,0.0,0.0
imagem_1842,0.0,0.0
imagem_1843,0.0,0.0
imagem_1844,0.0,0.0
imagem_1845,0.0,0.0
imagem_1846,0.0,0.0
imagem_1847,0.0,0.0
imagem_1848,0.0,0.0
imagem_1849,0.0,0.0
imagem_1850,0.0,0.0
imagem_1851,0.0,0.0
imagem_1852,0.0,0.0
imagem_1853,0.0,0.0
imagem_1854,0.0,0.0
imagem_1855,0.0,0.0
imagem_1856,0.0,0.0
imagem_1857,0.0,0.0
imagem_1858,0.0,0.0
imagem_1859,0.0,0.0
imagem_1860,0.0,0.0
imagem_1861,0.0,0.0
imagem_1862,0.0,0.0
imagem_1863,0.0,0.0
imagem_1864,0.0,0.0
imagem_1865,0.0,0.0
imagem_1866,0.0,0.0
imagem_1867,0.0,0.0
imagem_1868,0.0,0.0
imagem_1869,0.0,0.0
imagem_1870,0.0,0.0
imagem_1871,0.0,0.0
imagem_1872,0.0,0.0
imagem_1873,0.0,0.0
imagem_1874,1.0,0.0
imagem_1875,1.0,0.0
imagem_1876,1.0,0.0
imagem_1877,1.0,0.0
imagem_1878,1.0,0.0
imagem_1879,1.0,0.0
imagem_1880,1.0,0.0
imagem_1881,1.0,0.0
imagem_1882,1.0,0.0
imagem_1883,1.0,0.0
imagem_1884,1.0,0.0
imagem_1885,0.0,0.0
imagem_1886,0.0,0.0
imagem_1887,0.0,0.0
imagem_1888,0.0,0.0
imagem_1889,0.0,0.0
imagem_1890,0.0,0.0
imagem_1891,0.0,0.0
imagem_1892,0.0,0.0
imagem_1893,0.0,0.0
imagem_1894,0.0,0.0
imagem_1895,0.0,0.0
imagem_1896,0.0,0.0
imagem_1897,0.0,0.0
imagem_1898,0.0,0.0
imagem_1899,0.0,0.0
imagem_1900,0.0,0.0
imagem_1901,0.0,0.0
imagem_1902,0.0,0.0
imagem_1903,1.0,0.0
imagem_1904,1.0,0.0
imagem_1905,0.0,0.0
imagem_1906,0.0,0.0
imagem_1907,0.0,0.0
imagem_1908,0.0,0.0
imagem_1909,0.0,0.0
imagem_1910,0.0,0.0
imagem_1911,0.0,0.0
imagem_1912,0.0,0.0
imagem_1913,0.0,0.0
imagem_1914,0.0,0.0
imagem_1915,0.0,0.0
imagem_1916,0.0,0.0
imagem_1917,0.0,0.0
imagem_1918,0.0,0.0
imagem_1919,0.0,0.0
imagem_1920,0.0,0.0
imagem_1921,0.0,0.0
imagem_1922,0.0,0.0
imagem_1923,0.0,0.0
imagem_1924,0.0,0.0
imagem_1925,-1.0,0.0
imagem_1926,-1.0,0.0
imagem_1927,-1.0,0.0
imagem_1928,-1.0,0.0
imagem_1929,-1.0,0.0
imagem_1930,-1.0,0.0
imagem_1931,-1.0,0.0
imagem_1932,-1.0,0.0
imagem_1933,-1.0,0.0
imagem_1934,-1.0,0.0
imagem_1935,-1.0,0.0
imagem_1936,-1.0,0.0
imagem_1937,-1.0,0.0
imagem_1938,-1.0,0.0
imagem_1939,-1.0,0.0
imagem_1940,-1.0,0.0
imagem_1941,-1.0,0.0
imagem_1942,0.0,0.0
imagem_1943,0.0,0.0
imagem_1944,0.0,0.0
imagem_1945,0.0,0.0
imagem_1946,0.0,0.0
imagem_1947,0.0,0.0
imagem_1948,0.0,0.0
imagem_1949,0.0,0.0
imagem_1950,0.0,0.0
imagem_1951,0.0,0.0
imagem_1952,0.0,0.0
imagem_1953,0.0,0.0
imagem_1954,0.0,0.0
imagem_1955,0.0,0.0
imagem_1956,0.0,0.0
imagem_1957,0.0,0.0
imagem_1958,0.0,0.0
imagem_1959,0.0,0.0
imagem_1960,-1.0,0.0
imagem_1961,-1.0,0.0
imagem_1962,-1.0,0.0
imagem_1963,-1.0,0.0
imagem_1964,-1.0,0.0
imagem_1965,0.0,0.0
imagem_1966,0.0,0.0
imagem_1967,0.0,1.0
imagem_1968,0.0,1.0
imagem_1969,0.0,1.0
imagem_1970,0.0,1.0
imagem_1971,0.0,1.0
imagem_1972,0.0,1.0
imagem_1973,0.0,1.0
imagem_1974,0.0,0.0
imagem_1975,0.0,0.0
imagem_1976,0.0,0.0
imagem_1977,0.0,0.0
imagem_1978,0.0,0.0
imagem_1979,0.0,0.0
imagem_1980,0.0,0.0
imagem_1981,0.0,0.0
imagem_1982,0.0,0.0
imagem_1983,0.0,0.0
imagem_1984,0.0,0.0
imagem_1985,0.0,0.0
imagem_1986,0.0,0.0
imagem_1987,0.0,0.0
imagem_1988,0.0,0.0
imagem_1989,0.0,0.0
imagem_1990,0.0,0.0
imagem_1991,0.0,0.0
imagem_1992,1.0,0.0
imagem_1993,1.0,0.0
imagem_1994,0.0,0.0
imagem_1995,0.0,0.0
imagem_1996,0.0,0.0
imagem_1997,0.0,0.0
imagem_1998,0.0,0.0
imagem_1999,0.0,0.0
imagem_2000,0.0,0.0
imagem_2001,0.0,0.0
imagem_2002,0.0,0.0
imagem_2003,0.0,0.0
imagem_2004,0.0,0.0
imagem_2005,0.0,0.0
imagem_2006,0.0,0.0
imagem_2007,0.0,0.0
imagem_2008,0.0,0.0
imagem_2009,0.0,0.0
imagem_2010,0.0,0.0
imagem_2011,0.0,0.0
imagem_2012,0.0,0.0
imagem_2013,0.0,0.0
imagem_2014,0.0,0.0
imagem_2015,0.0,0.0
imagem_2016,0.0,0.0
imagem_2017,0.0,0.0
imagem_2018,1.0,0.0
imagem_2019,1.0,0.0
imagem_2020,0.0,0.0
imagem_2021,0.0,0.0
imagem_2022,0.0,0.0
imagem_2023,0.0,0.0
imagem_2024,0.0,0.0
imagem_2025,0.0,0.0
imagem_2026,0.0,0.0
imagem_2027,0.0,0.0
imagem_2028,0.0,0.0
imagem_2029,0.0,0.0
imagem_2030,0.0,0.0
imagem_2031,0.0,0.0
imagem_2032,0.0,0.0
imagem_2033,0.0,0.0
imagem_2034,0.0,0.0
imagem_2035,-1.0,0.0
imagem_2036,-1.0,0.0
imagem_2037,-1.0,0.0
imagem_2038,-1.0,0.0
imagem_2039,-1.0,0.0
imagem_2040,-1.0,0.0
imagem_2041,-1.0,0.0
imagem_2042,-1.0,0.0
imagem_2043,-1.0,0.0
imagem_2044,-1.0,0.0
imagem_2045,-1.0,0.0
imagem_2046,-1.0,0.0
imagem_2047,-1.0,0.0
imagem_2048,-1.0,0.0
imagem_2049,0.0,0.0
imagem_2050,0.0,0.0
imagem_2051,0.0,0.0
imagem_2052,0.0,0.0
imagem_2053,0.0,0.0
imagem_2054,0.0,0.0
imagem_2055,0.0,0.0
imagem_2056,0.0,0.0
imagem_2057,0.0,0.0
imagem_2058,0.0,0.0
imagem_2059,0.0,0.0
imagem_2060,0.0,0.0
imagem_2061,0.0,0.0
imagem_2062,0.0,0.0
imagem_2063,0.0,0.0
imagem_2064,0.0,0.0
imagem_2065,0.0,0.0
imagem_2066,0.0,0.0
imagem_2067,0.0,0.0
imagem_2068,0.0,0.0
imagem_2069,0.0,0.0
imagem_2070,0.0,0.0
imagem_2071,0.0,0.0
imagem_2072,0.0,0.0
imagem_2073,0.0,0.0
imagem_2074,0.0,0.0
imagem_2075,0.0,0.0
imagem_2076,0.0,0.0
imagem_2077,1.0,0.0
imagem_2078,1.0,0.0
imagem_2079,0.0,0.0
imagem_2080,0.0,0.0
imagem_2081,0.0,0.0
imagem_2082,0.0,0.0
imagem_2083,0.0,0.0
imagem_2084,0.0,0.0
imagem_2085,0.0,0.0
imagem_2086,0.0,0.0
imagem_2087,0.0,0.0
imagem_2088,0.0,0.0
imagem_2089,0.0,0.0
imagem_2090,0.0,0.0
imagem_2091,0.0,0.0
imagem_2092,0.0,0.0
imagem_2093,0.0,0.0
imagem_2094,0.0,0.0
imagem_2095,0.0,0.0
imagem_2096,0.0,0.0
imagem_2097,0.0,0.0
imagem_2098,0.0,0.0
imagem_2099,0.0,0.0
imagem_2100,0.0,0.0
imagem_2101,0.0,0.0
imagem_2102,0.0,0.0
imagem_2103,0.0,0.0
imagem_2104,0.0,0.0
imagem_2105,0.0,0.0
imagem_2106,0.0,0.0
imagem_2107,0.0,0.0
imagem_2108,0.0,0.0
imagem_2109,0.0,0.0
imagem_2110,0.0,0.0
imagem_2111,0.0,0.0
imagem_2112,0.0,0.0
imagem_2113,0.0,0.0
imagem_2114,1.0,0.0
imagem_2115,1.0,0.0
imagem_2116,0.0,0.0
imagem_2117,0.0,0.0
imagem_2118,0.0,0.0
imagem_2119,0.0,0.0
imagem_2120,0.0,0.0
imagem_2121,0.0,0.0
imagem_2122,0.0,0.0
imagem_2123,0.0,0.0
imagem_2124,0.0,0.0
imagem_2125,0.0,0.0
imagem_2126,0.0,0.0
imagem_2127,0.0,0.0
imagem_2128,0.0,0.0
imagem_2129,0.0,0.0
imagem_2130,0.0,0.0
imagem_2131,0.0,0.0
imagem_2132,0.0,0.0
imagem_2133,0.0,0.0
imagem_2134,0.0,0.0
imagem_2135,0.0,0.0
imagem_2136,0.0,0.0
imagem_2137,0.0,0.0
imagem_2138,0.0,0.0
imagem_2139,0.0,0.0
imagem_2140,0.0,0.0
imagem_2141,0.0,0.0
imagem_2142,0.0,0.0
imagem_2143,0.0,0.0
imagem_2144,0.0,0.0
imagem_2145,0.0,0.0
imagem_2146,0.0,0.0
imagem_2147,0.0,0.0
imagem_2148,0.0,0.0
imagem_2149,0.0,0.0
imagem_2150,0.0,0.0
imagem_2151,0.0,0.0
imagem_2152,0.0,0.0
imagem_2153,0.0,0.0
imagem_2154,0.0,0.0
imagem_2155,0.0,0.0
imagem_2156,0.0,0.0
imagem_2157,0.0,0.0
imagem_2158,0.0,0.0
imagem_2159,0.0,0.0
imagem_2160,0.0,0.0
imagem_2161,0.0,0.0
imagem_2162,0.0,0.0
imagem_2163,0.0,0.0
imagem_2164,0.0,0.0
imagem_2165,0.0,0.0
imagem_2166,0.0,0.0
imagem_2167,0.0,0.0
imagem_2168,0.0,0.0
imagem_2169,0.0,0.0
imagem_2170,0.0,0.0
imagem_2171,0.0,0.0
imagem_2172,0.0,0.0
imagem_2173,0.0,0.0
imagem_2174,0.0,0.0
imagem_2175,0.0,0.0
imagem_2176,0.0,0.0
imagem_2177,0.0,0.0
imagem_2178,0.0,0.0
imagem_2179,0.0,0.0
imagem_2180,0.0,0.0
imagem_2181,0.0,0.0
imagem_2182,0.0,0.0
imagem_2183,0.0,0.0
imagem_2184,0.0,0.0
imagem_2185,0.0,0.0
imagem_2186,0.0,0.0
imagem_2187,0.0,0.0
imagem_2188,0.0,0.0
imagem_2189,0.0,0.0
imagem_2190,0.0,0.0
imagem_2191,0.0,0.0
imagem_2192,0.0,0.0
imagem_2193,0.0,0.0
imagem_2194,0.0,0.0
imagem_2195,0.0,0.0
imagem_2196,0.0,0.0
imagem_2197,0.0,0.0
imagem_2198,0.0,0.0
imagem_2199,0.0,0.0
imagem_2200,0.0,0.0
imagem_2201,0.0,0.0
imagem_2202,0.0,0.0
imagem_2203,0.0,0.0
imagem_2204,0.0,0.0
imagem_2205,0.0,0.0
imagem_2206,0.0,0.0
imagem_2207,0.0,0.0
imagem_2208,0.0,0.0
imagem_2209,0.0,0.0
imagem_2210,0.0,0.0
imagem_2211,0.0,0.0
imagem_2212,0.0,0.0
imagem_2213,0.0,0.0
imagem_2214,0.0,0.0
imagem_2215,0.0,0.0
imagem_2216,0.0,0.0
imagem_2217,0.0,0.0
imagem_2218,0.0,0.0
imagem_2219,0.0,0.0
imagem_2220,0.0,0.0
imagem_2221,0.0,0.0
imagem_2222,0.0,0.0
imagem_2223,0.0,0.0
imagem_2224,0.0,0.0
imagem_2225,0.0,0.0
imagem_2226,0.0,0.0
imagem_2227,0.0,0.0
imagem_2228,0.0,0.0
imagem_2229,0.0,0.0
imagem_2230,0.0,0.0
imagem_2231,0.0,0.0
imagem_2232,0.0,0.0
imagem_2233,0.0,0.0
imagem_2234,0.0,0.0
imagem_2235,0.0,0.0
imagem_2236,0.0,0.0
imagem_2237,0.0,0.0
imagem_2238,0.0,0.0
imagem_2239,0.0,0.0
imagem_2240,0.0,0.0
imagem_2241,0.0,0.0
imagem_2242,0.0,0.0
imagem_2243,0.0,0.0
imagem_2244,0.0,0.0
imagem_2245,0.0,0.0
imagem_2246,0.0,0.0
imagem_2247,0.0,0.0
imagem_2248,0.0,0.0
imagem_2249,-1.0,0.0
imagem_2250,-1.0,0.0
imagem_2251,-1.0,0.0
imagem_2252,-1.0,0.0
imagem_2253,0.0,0.0
imagem_2254,0.0,0.0
imagem_2255,0.0,0.0
imagem_2256,0.0,0.0
imagem_2257,0.0,0.0
imagem_2258,0.0,0.0
imagem_2259,0.0,0.0
imagem_2260,0.0,0.0
imagem_2261,0.0,0.0
imagem_2262,0.0,0.0
imagem_2263,0.0,0.0
imagem_2264,0.0,0.0
imagem_2265,0.0,0.0
imagem_2266,0.0,0.0
imagem_2267,0.0,0.0
imagem_2268,-1.0,0.0
imagem_2269,-1.0,0.0
imagem_2270,-1.0,0.0
imagem_2271,0.0,0.0
imagem_2272,0.0,0.0
imagem_2273,0.0,0.0
imagem_2274,0.0,0.0
imagem_2275,0.0,0.0
imagem_2276,0.0,0.0
imagem_2277,0.0,0.0
imagem_2278,0.0,0.0
imagem_2279,0.0,0.0
imagem_2280,0.0,0.0
imagem_2281,0.0,0.0
imagem_2282,0.0,0.0
imagem_2283,0.0,0.0
imagem_2284,0.0,0.0
imagem_2285,-1.0,0.0
imagem_2286,-1.0,0.0
imagem_2287,-1.0,0.0
imagem_2288,0.0,0.0
imagem_2289,0.0,0.0
imagem_2290,0.0,0.0
imagem_2291,0.0,0.0
imagem_2292,0.0,0.0
imagem_2293,0.0,0.0
imagem_2294,0.0,0.0
imagem_2295,0.0,0.0
imagem_2296,0.0,0.0
imagem_2297,0.0,0.0
imagem_2298,0.0,0.0
imagem_2299,0.0,0.0
imagem_2300,0.0,0.0
imagem_2301,0.0,0.0
imagem_2302,0.0,0.0
imagem_2303,0.0,0.0
imagem_2304,0.0,0.0
imagem_2305,0.0,0.0
imagem_2306,0.0,0.0
imagem_2307,0.0,0.0
imagem_2308,0.0,0.0
imagem_2309,0.0,0.0
imagem_2310,0.0,0.0
imagem_2311,0.0,0.0
imagem_2312,0.0,0.0
imagem_2313,0.0,0.0
imagem_2314,0.0,0.0
imagem_2315,0.0,0.0
imagem_2316,1.0,0.0
imagem_2317,1.0,0.0
imagem_2318,1.0,0.0
imagem_2319,1.0,0.0
imagem_2320,1.0,0.0
imagem_2321,1.0,0.0
imagem_2322,1.0,0.0
imagem_2323,1.0,0.0
imagem_2324,1.0,0.0
imagem_2325,1.0,0.0
imagem_2326,0.0,0.0
imagem_2327,0.0,0.0
imagem_2328,0.0,0.0
imagem_2329,0.0,0.0
imagem_2330,0.0,0.0
imagem_2331,0.0,0.0
imagem_2332,0.0,0.0
imagem_2333,0.0,0.0
imagem_2334,0.0,0.0
imagem_2335,0.0,0.0
imagem_2336,0.0,0.0
imagem_2337,0.0,0.0
imagem_2338,0.0,0.0
imagem_2339,0.0,0.0
imagem_2340,0.0,0.0
imagem_2341,0.0,0.0
