imagem_0,0.0,1.0
imagem_2342,0.0,0.0
imagem_2343,0.0,0.0
imagem_2344,-1.0,0.0
imagem_2345,-1.0,0.0
imagem_2346,-1.0,0.0
imagem_2347,-1.0,0.0
imagem_2348,0.0,0.0
imagem_2349,0.0,0.0
imagem_2350,0.0,0.0
imagem_2351,0.0,0.0
imagem_2352,0.0,0.0
imagem_2353,0.0,0.0
imagem_2354,0.0,0.0
imagem_2355,0.0,0.0
imagem_2356,0.0,0.0
imagem_2357,0.0,0.0
imagem_2358,0.0,0.0
imagem_2359,0.0,0.0
imagem_2360,0.0,0.0
imagem_2361,0.0,0.0
imagem_2362,0.0,0.0
imagem_2363,0.0,0.0
imagem_2364,0.0,0.0
imagem_2365,0.0,0.0
imagem_2366,0.0,0.0
imagem_2367,0.0,0.0
imagem_2368,0.0,0.0
imagem_2369,0.0,0.0
imagem_2370,0.0,0.0
imagem_2371,-1.0,0.0
imagem_2372,-1.0,0.0
imagem_2373,-1.0,0.0
imagem_2374,0.0,0.0
imagem_2375,0.0,0.0
imagem_2376,0.0,0.0
imagem_2377,0.0,0.0
imagem_2378,0.0,0.0
imagem_2379,0.0,0.0
imagem_2380,0.0,0.0
imagem_2381,0.0,0.0
imagem_2382,0.0,0.0
imagem_2383,0.0,0.0
imagem_2384,0.0,0.0
imagem_2385,0.0,0.0
imagem_2386,0.0,0.0
imagem_2387,0.0,0.0
imagem_2388,0.0,0.0
imagem_2389,0.0,0.0
imagem_2390,0.0,0.0
imagem_2391,0.0,0.0
imagem_2392,0.0,0.0
imagem_2393,0.0,0.0
imagem_2394,0.0,0.0
imagem_2395,0.0,0.0
imagem_2396,0.0,0.0
imagem_2397,0.0,0.0
imagem_2398,0.0,0.0
imagem_2399,0.0,0.0
imagem_2400,0.0,0.0
imagem_2401,0.0,0.0
imagem_2402,-1.0,0.0
imagem_2403,-1.0,0.0
imagem_2404,0.0,0.0
imagem_2405,0.0,0.0
imagem_2406,-1.0,0.0
imagem_2407,-1.0,0.0
imagem_2408,-1.0,0.0
imagem_2409,0.0,0.0
imagem_2410,0.0,0.0
imagem_2411,0.0,0.0
imagem_2412,0.0,0.0
imagem_2413,-1.0,0.0
imagem_2414,-1.0,0.0
imagem_2415,-1.0,0.0
imagem_2416,-1.0,0.0
imagem_2417,-1.0,0.0
imagem_2418,-1.0,0.0
imagem_2419,0.0,0.0
imagem_2420,0.0,0.0
imagem_2421,0.0,0.0
imagem_2422,0.0,0.0
imagem_2423,0.0,0.0
imagem_2424,0.0,0.0
imagem_2425,0.0,0.0
imagem_2426,0.0,0.0
imagem_2427,0.0,0.0
imagem_2428,0.0,0.0
imagem_2429,-1.0,0.0
imagem_2430,-1.0,0.0
imagem_2431,-1.0,0.0
imagem_2432,-1.0,0.0
imagem_2433,-1.0,0.0
imagem_2434,-1.0,0.0
imagem_2435,-1.0,0.0
imagem_2436,-1.0,0.0
imagem_2437,-1.0,0.0
imagem_2438,0.0,0.0
imagem_2439,0.0,0.0
imagem_2440,0.0,0.0
imagem_2441,0.0,0.0
imagem_2442,0.0,0.0
imagem_2443,0.0,0.0
imagem_2444,0.0,0.0
imagem_2445,0.0,0.0
imagem_2446,0.0,0.0
imagem_2447,0.0,0.0
imagem_2448,0.0,0.0
imagem_2449,0.0,0.0
imagem_2450,0.0,0.0
imagem_2451,0.0,0.0
imagem_2452,0.0,0.0
imagem_2453,0.0,0.0
imagem_2454,0.0,0.0
imagem_2455,0.0,0.0
imagem_2456,0.0,0.0
imagem_2457,0.0,0.0
imagem_2458,0.0,0.0
imagem_2459,-1.0,0.0
imagem_2460,-1.0,0.0
imagem_2461,-1.0,0.0
imagem_2462,-1.0,0.0
imagem_2463,0.0,0.0
imagem_2464,0.0,0.0
imagem_2465,0.0,0.0
imagem_2466,0.0,0.0
imagem_2467,0.0,0.0
imagem_2468,0.0,0.0
imagem_2469,0.0,0.0
imagem_2470,0.0,0.0
imagem_2471,0.0,0.0
imagem_2472,0.0,0.0
imagem_2473,0.0,0.0
imagem_2474,0.0,0.0
imagem_2475,0.0,0.0
imagem_2476,0.0,0.0
imagem_2477,0.0,0.0
imagem_2478,0.0,0.0
imagem_2479,0.0,0.0
imagem_2480,0.0,0.0
imagem_2481,0.0,0.0
imagem_2482,0.0,0.0
imagem_2483,0.0,0.0
imagem_2484,0.0,0.0
imagem_2485,0.0,0.0
imagem_2486,0.0,0.0
imagem_2487,0.0,0.0
imagem_2488,0.0,0.0
imagem_2489,0.0,0.0
imagem_2490,0.0,0.0
imagem_2491,0.0,0.0
imagem_2492,0.0,0.0
imagem_2493,0.0,0.0
imagem_2494,0.0,0.0
imagem_2495,0.0,0.0
imagem_2496,0.0,0.0
imagem_2497,0.0,0.0
imagem_2498,0.0,0.0
imagem_2499,0.0,0.0
imagem_2500,0.0,0.0
imagem_2501,0.0,0.0
imagem_2502,0.0,0.0
imagem_2503,0.0,0.0
imagem_2504,0.0,0.0
imagem_2505,0.0,0.0
imagem_2506,0.0,0.0
imagem_2507,0.0,1.0
imagem_2508,0.0,1.0
imagem_2509,0.0,1.0
imagem_2510,0.0,1.0
imagem_2511,0.0,1.0
imagem_2512,0.0,1.0
imagem_2513,0.0,1.0
imagem_2514,0.0,0.0
imagem_2515,0.0,0.0
imagem_2516,0.0,0.0
imagem_2517,0.0,0.0
imagem_2518,0.0,0.0
imagem_2519,0.0,0.0
imagem_2520,0.0,0.0
imagem_2521,0.0,0.0
imagem_2522,0.0,0.0
imagem_2523,0.0,0.0
imagem_2524,0.0,0.0
imagem_2525,0.0,0.0
imagem_2526,0.0,0.0
imagem_2527,0.0,0.0
imagem_2528,0.0,0.0
imagem_2529,0.0,0.0
imagem_2530,0.0,0.0
imagem_2531,0.0,0.0
imagem_2532,0.0,0.0
imagem_2533,0.0,0.0
imagem_2534,0.0,0.0
imagem_2535,0.0,0.0
imagem_2536,0.0,0.0
imagem_2537,0.0,0.0
imagem_2538,0.0,0.0
imagem_2539,0.0,0.0
imagem_2540,0.0,0.0
imagem_2541,0.0,0.0
imagem_2542,0.0,0.0
imagem_2543,0.0,0.0
imagem_2544,0.0,0.0
imagem_2545,0.0,0.0
imagem_2546,0.0,0.0
imagem_2547,0.0,0.0
imagem_2548,0.0,0.0
imagem_2549,0.0,0.0
imagem_2550,0.0,0.0
imagem_2551,0.0,0.0
imagem_2552,0.0,0.0
imagem_2553,0.0,0.0
imagem_2554,0.0,0.0
imagem_2555,0.0,0.0
imagem_2556,0.0,0.0
imagem_2557,0.0,0.0
imagem_2558,0.0,0.0
imagem_2559,0.0,0.0
imagem_2560,0.0,0.0
imagem_2561,0.0,0.0
imagem_2562,0.0,0.0
imagem_2563,0.0,0.0
imagem_2564,0.0,0.0
imagem_2565,0.0,0.0
imagem_2566,0.0,0.0
imagem_2567,0.0,0.0
imagem_2568,0.0,0.0
imagem_2569,-1.0,0.0
imagem_2570,-1.0,0.0
imagem_2571,-1.0,0.0
imagem_2572,-1.0,0.0
imagem_2573,-1.0,0.0
imagem_2574,-1.0,0.0
imagem_2575,-1.0,0.0
imagem_2576,-1.0,0.0
imagem_2577,-1.0,0.0
imagem_2578,0.0,0.0
imagem_2579,0.0,0.0
imagem_2580,0.0,0.0
imagem_2581,0.0,0.0
imagem_2582,0.0,0.0
imagem_2583,0.0,0.0
imagem_2584,0.0,0.0
imagem_2585,0.0,0.0
imagem_2586,0.0,0.0
imagem_2587,0.0,0.0
imagem_2588,0.0,0.0
imagem_2589,0.0,0.0
imagem_2590,0.0,0.0
imagem_2591,0.0,0.0
imagem_2592,-1.0,0.0
imagem_2593,-1.0,0.0
imagem_2594,-1.0,0.0
imagem_2595,-1.0,0.0
imagem_2596,0.0,0.0
imagem_2597,0.0,0.0
imagem_2598,0.0,0.0
imagem_2599,0.0,0.0
imagem_2600,0.0,0.0
imagem_2601,0.0,0.0
imagem_2602,0.0,0.0
imagem_2603,0.0,0.0
imagem_2604,0.0,0.0
imagem_2605,0.0,0.0
imagem_2606,0.0,0.0
imagem_2607,0.0,0.0
imagem_2608,0.0,0.0
imagem_2609,0.0,0.0
imagem_2610,0.0,0.0
imagem_2611,0.0,0.0
imagem_2612,0.0,0.0
imagem_2613,0.0,0.0
imagem_2614,0.0,0.0
imagem_2615,0.0,0.0
imagem_2616,0.0,0.0
imagem_2617,0.0,0.0
imagem_2618,0.0,0.0
imagem_2619,0.0,0.0
imagem_2620,0.0,0.0
imagem_2621,0.0,0.0
imagem_2622,0.0,0.0
imagem_2623,0.0,0.0
imagem_2624,0.0,0.0
imagem_2625,0.0,0.0
imagem_2626,0.0,0.0
imagem_2627,0.0,0.0
imagem_2628,0.0,0.0
imagem_2629,0.0,0.0
imagem_2630,0.0,0.0
imagem_2631,0.0,0.0
imagem_2632,0.0,0.0
imagem_2633,0.0,0.0
imagem_2634,0.0,0.0
imagem_2635,0.0,0.0
imagem_2636,0.0,0.0
imagem_2637,-1.0,0.0
imagem_2638,-1.0,0.0
imagem_2639,0.0,0.0
imagem_2640,0.0,0.0
imagem_2641,0.0,0.0
imagem_2642,0.0,0.0
imagem_2643,0.0,0.0
imagem_2644,0.0,0.0
imagem_2645,0.0,0.0
imagem_2646,0.0,0.0
imagem_2647,0.0,0.0
imagem_2648,0.0,0.0
imagem_2649,0.0,0.0
imagem_2650,0.0,0.0
imagem_2651,0.0,0.0
imagem_2652,0.0,0.0
imagem_2653,0.0,0.0
imagem_2654,0.0,0.0
imagem_2655,0.0,0.0
imagem_2656,0.0,0.0
imagem_2657,0.0,0.0
imagem_2658,0.0,0.0
imagem_2659,0.0,0.0
imagem_2660,0.0,0.0
imagem_2661,0.0,0.0
imagem_2662,0.0,0.0
imagem_2663,0.0,0.0
imagem_2664,0.0,0.0
imagem_2665,0.0,0.0
imagem_2666,0.0,0.0
imagem_2667,0.0,0.0
imagem_2668,0.0,0.0
imagem_2669,0.0,0.0
imagem_2670,0.0,0.0
imagem_2671,0.0,0.0
imagem_2672,0.0,0.0
imagem_2673,0.0,0.0
imagem_2674,0.0,0.0
imagem_2675,0.0,0.0
imagem_2676,0.0,0.0
imagem_2677,0.0,0.0
imagem_2678,0.0,0.0
imagem_2679,0.0,0.0
imagem_2680,0.0,0.0
imagem_2681,0.0,0.0
imagem_2682,0.0,0.0
imagem_2683,0.0,0.0
imagem_2684,0.0,0.0
imagem_2685,0.0,0.0
imagem_2686,0.0,0.0
imagem_2687,0.0,0.0
imagem_2688,0.0,0.0
imagem_2689,0.0,0.0
imagem_2690,0.0,0.0
imagem_2691,0.0,0.0
imagem_2692,0.0,0.0
imagem_2693,0.0,0.0
imagem_2694,0.0,0.0
imagem_2695,0.0,0.0
imagem_2696,0.0,0.0
imagem_2697,0.0,0.0
imagem_2698,0.0,0.0
imagem_2699,0.0,0.0
imagem_2700,0.0,0.0
imagem_2701,0.0,0.0
imagem_2702,0.0,0.0
imagem_2703,0.0,0.0
imagem_2704,0.0,0.0
imagem_2705,0.0,0.0
imagem_2706,0.0,0.0
imagem_2707,0.0,0.0
imagem_2708,0.0,0.0
imagem_2709,0.0,0.0
imagem_2710,0.0,0.0
imagem_2711,0.0,0.0
imagem_2712,0.0,0.0
imagem_2713,0.0,0.0
imagem_2714,0.0,0.0
imagem_2715,0.0,0.0
imagem_2716,0.0,0.0
imagem_2717,0.0,0.0
imagem_2718,0.0,0.0
imagem_2719,0.0,0.0
imagem_2720,0.0,0.0
imagem_2721,0.0,0.0
imagem_2722,0.0,0.0
imagem_2723,0.0,0.0
imagem_2724,0.0,0.0
imagem_2725,0.0,0.0
imagem_2726,0.0,0.0
imagem_2727,0.0,0.0
imagem_2728,0.0,0.0
imagem_2729,0.0,0.0
imagem_2730,0.0,0.0
imagem_2731,0.0,0.0
imagem_2732,0.0,0.0
imagem_2733,0.0,0.0
imagem_2734,0.0,0.0
imagem_2735,0.0,0.0
imagem_2736,0.0,0.0
imagem_2737,0.0,0.0
imagem_2738,0.0,0.0
imagem_2739,0.0,0.0
imagem_2740,0.0,0.0
imagem_2741,0.0,0.0
imagem_2742,0.0,0.0
imagem_2743,0.0,0.0
imagem_2744,0.0,0.0
imagem_2745,0.0,0.0
imagem_2746,0.0,0.0
imagem_2747,0.0,0.0
imagem_2748,0.0,0.0
imagem_2749,0.0,0.0
imagem_2750,0.0,0.0
imagem_2751,0.0,0.0
imagem_2752,0.0,0.0
imagem_2753,0.0,0.0
imagem_2754,0.0,0.0
imagem_2755,0.0,0.0
imagem_2756,0.0,0.0
imagem_2757,0.0,0.0
imagem_2758,0.0,0.0
imagem_2759,0.0,0.0
imagem_2760,0.0,0.0
imagem_2761,0.0,0.0
imagem_2762,0.0,0.0
imagem_2763,0.0,0.0
imagem_2764,0.0,0.0
imagem_2765,0.0,0.0
imagem_2766,0.0,0.0
imagem_2767,0.0,0.0
imagem_2768,0.0,0.0
imagem_2769,0.0,0.0
imagem_2770,0.0,0.0
imagem_2771,0.0,0.0
imagem_2772,0.0,0.0
imagem_2773,0.0,0.0
imagem_2774,0.0,0.0
imagem_2775,0.0,0.0
imagem_2776,0.0,0.0
imagem_2777,0.0,0.0
imagem_2778,0.0,0.0
imagem_2779,0.0,0.0
imagem_2780,0.0,0.0
imagem_2781,0.0,0.0
imagem_2782,0.0,0.0
imagem_2783,0.0,0.0
imagem_2784,0.0,0.0
imagem_2785,0.0,0.0
imagem_2786,-1.0,0.0
imagem_2787,0.0,0.0
imagem_2788,0.0,0.0
imagem_2789,0.0,0.0
imagem_2790,0.0,0.0
imagem_2791,0.0,0.0
imagem_2792,0.0,0.0
imagem_2793,0.0,0.0
imagem_2794,0.0,0.0
imagem_2795,0.0,0.0
imagem_2796,0.0,0.0
imagem_2797,0.0,0.0
imagem_2798,0.0,0.0
imagem_2799,0.0,0.0
imagem_2800,0.0,0.0
imagem_2801,0.0,0.0
imagem_2802,0.0,0.0
imagem_2803,0.0,0.0
imagem_2804,0.0,0.0
imagem_2805,1.0,0.0
imagem_2806,1.0,0.0
imagem_2807,1.0,0.0
imagem_2808,1.0,0.0
imagem_2809,1.0,0.0
imagem_2810,1.0,0.0
imagem_2811,1.0,0.0
imagem_2812,1.0,0.0
imagem_2813,1.0,0.0
imagem_2814,1.0,0.0
imagem_2815,1.0,0.0
imagem_2816,1.0,0.0
imagem_2817,0.0,0.0
imagem_2818,0.0,0.0
imagem_2819,0.0,0.0
imagem_2820,0.0,0.0
imagem_2821,0.0,0.0
imagem_2822,0.0,0.0
imagem_2823,0.0,0.0
imagem_2824,-1.0,0.0
imagem_2825,-1.0,0.0
imagem_2826,-1.0,0.0
imagem_2827,-1.0,0.0
imagem_2828,-1.0,0.0
imagem_2829,-1.0,0.0
imagem_2830,-1.0,0.0
imagem_2831,0.0,0.0
imagem_2832,0.0,0.0
imagem_2833,0.0,0.0
imagem_2834,0.0,0.0
imagem_2835,0.0,0.0
imagem_2836,0.0,0.0
imagem_2837,0.0,0.0
imagem_2838,0.0,0.0
imagem_2839,0.0,0.0
imagem_2840,0.0,0.0
imagem_2841,0.0,0.0
imagem_2842,0.0,0.0
imagem_2843,0.0,0.0
imagem_2844,0.0,0.0
imagem_2845,0.0,0.0
imagem_2846,0.0,0.0
imagem_2847,0.0,0.0
imagem_2848,0.0,0.0
imagem_2849,0.0,0.0
imagem_2850,0.0,0.0
imagem_2851,0.0,0.0
imagem_2852,0.0,0.0
imagem_2853,0.0,0.0
imagem_2854,0.0,0.0
imagem_2855,0.0,0.0
imagem_2856,0.0,0.0
imagem_2857,0.0,0.0
imagem_2858,0.0,0.0
imagem_2859,0.0,0.0
imagem_2860,0.0,0.0
imagem_2861,-1.0,0.0
imagem_2862,-1.0,0.0
imagem_2863,-1.0,0.0
imagem_2864,0.0,0.0
imagem_2865,0.0,0.0
imagem_2866,0.0,0.0
imagem_2867,0.0,0.0
imagem_2868,0.0,0.0
imagem_2869,0.0,0.0
imagem_2870,0.0,0.0
imagem_2871,0.0,0.0
imagem_2872,0.0,0.0
imagem_2873,0.0,0.0
imagem_2874,0.0,0.0
imagem_2875,0.0,0.0
imagem_2876,0.0,0.0
imagem_2877,0.0,0.0
imagem_2878,0.0,0.0
imagem_2879,0.0,0.0
imagem_2880,0.0,0.0
imagem_2881,0.0,0.0
imagem_2882,0.0,0.0
imagem_2883,0.0,0.0
imagem_2884,0.0,0.0
imagem_2885,0.0,0.0
imagem_2886,0.0,0.0
imagem_2887,-1.0,0.0
imagem_2888,-1.0,0.0
imagem_2889,0.0,0.0
imagem_2890,0.0,0.0
imagem_2891,0.0,0.0
imagem_2892,0.0,0.0
imagem_2893,0.0,0.0
imagem_2894,0.0,0.0
imagem_2895,0.0,0.0
imagem_2896,0.0,0.0
imagem_2897,0.0,0.0
imagem_2898,0.0,0.0
imagem_2899,0.0,0.0
imagem_2900,0.0,0.0
imagem_2901,0.0,0.0
imagem_2902,0.0,0.0
imagem_2903,0.0,0.0
imagem_2904,0.0,0.0
imagem_2905,0.0,0.0
imagem_2906,0.0,0.0
imagem_2907,0.0,0.0
imagem_2908,0.0,0.0
imagem_2909,0.0,0.0
imagem_2910,0.0,0.0
imagem_2911,0.0,0.0
imagem_2912,0.0,0.0
imagem_2913,0.0,0.0
imagem_2914,0.0,0.0
imagem_2915,-1.0,0.0
imagem_2916,-1.0,0.0
imagem_2917,-1.0,0.0
imagem_2918,-1.0,0.0
imagem_2919,0.0,0.0
imagem_2920,0.0,0.0
imagem_2921,0.0,0.0
imagem_2922,0.0,0.0
imagem_2923,0.0,0.0
imagem_2924,0.0,0.0
imagem_2925,0.0,0.0
imagem_2926,0.0,0.0
imagem_2927,-1.0,0.0
imagem_2928,-1.0,0.0
imagem_2929,-1.0,0.0
imagem_2930,-1.0,0.0
imagem_2931,-1.0,0.0
imagem_2932,-1.0,0.0
imagem_2933,-1.0,0.0
imagem_2934,0.0,0.0
imagem_2935,0.0,0.0
imagem_2936,0.0,0.0
imagem_2937,0.0,0.0
imagem_2938,0.0,0.0
imagem_2939,0.0,0.0
imagem_2940,0.0,0.0
imagem_2941,0.0,0.0
imagem_2942,-1.0,0.0
imagem_2943,-1.0,0.0
imagem_2944,-1.0,0.0
imagem_2945,-1.0,0.0
imagem_2946,-1.0,0.0
imagem_2947,-1.0,0.0
imagem_2948,-1.0,0.0
imagem_2949,-1.0,0.0
imagem_2950,0.0,0.0
imagem_2951,0.0,0.0
imagem_2952,0.0,0.0
imagem_2953,0.0,0.0
imagem_2954,0.0,0.0
imagem_2955,0.0,0.0
imagem_2956,0.0,0.0
imagem_2957,0.0,0.0
imagem_2958,0.0,0.0
imagem_2959,0.0,0.0
imagem_2960,0.0,0.0
imagem_2961,0.0,0.0
imagem_2962,0.0,0.0
imagem_2963,0.0,0.0
imagem_2964,0.0,0.0
imagem_2965,0.0,0.0
imagem_2966,0.0,0.0
imagem_2967,0.0,0.0
imagem_2968,0.0,0.0
imagem_2969,0.0,0.0
imagem_2970,0.0,0.0
imagem_2971,0.0,0.0
imagem_2972,0.0,0.0
imagem_2973,0.0,0.0
imagem_2974,0.0,0.0
imagem_2975,0.0,0.0
imagem_2976,0.0,0.0
imagem_2977,0.0,0.0
imagem_2978,0.0,0.0
imagem_2979,0.0,0.0
imagem_2980,0.0,0.0
imagem_2981,0.0,0.0
imagem_2982,0.0,0.0
imagem_2983,0.0,0.0
imagem_2984,0.0,0.0
imagem_2985,0.0,0.0
imagem_2986,0.0,0.0
imagem_2987,0.0,0.0
imagem_2988,0.0,0.0
imagem_2989,0.0,0.0
imagem_2990,0.0,0.0
imagem_2991,0.0,0.0
imagem_2992,0.0,0.0
imagem_2993,0.0,0.0
imagem_2994,0.0,0.0
imagem_2995,0.0,0.0
imagem_2996,0.0,0.0
imagem_2997,0.0,0.0
imagem_2998,0.0,0.0
imagem_2999,0.0,0.0
imagem_3000,0.0,0.0
imagem_3001,0.0,0.0
imagem_3002,0.0,0.0
imagem_3003,0.0,0.0
imagem_3004,0.0,0.0
imagem_3005,0.0,0.0
imagem_3006,0.0,1.0
imagem_3007,0.0,1.0
imagem_3008,0.0,1.0
imagem_3009,0.0,1.0
imagem_3010,0.0,1.0
imagem_3011,0.0,1.0
imagem_3012,0.0,1.0
imagem_3013,0.0,0.0
imagem_3014,0.0,0.0
imagem_3015,0.0,0.0
imagem_3016,0.0,0.0
imagem_3017,0.0,0.0
imagem_3018,0.0,0.0
imagem_3019,0.0,0.0
imagem_3020,0.0,0.0
imagem_3021,0.0,0.0
imagem_3022,0.0,0.0
imagem_3023,0.0,0.0
imagem_3024,0.0,0.0
imagem_3025,0.0,0.0
imagem_3026,0.0,0.0
imagem_3027,0.0,0.0
imagem_3028,0.0,0.0
imagem_3029,0.0,0.0
imagem_3030,0.0,0.0
imagem_3031,0.0,0.0
imagem_3032,0.0,0.0
imagem_3033,0.0,0.0
imagem_3034,0.0,0.0
imagem_3035,0.0,0.0
imagem_3036,0.0,0.0
imagem_3037,0.0,0.0
imagem_3038,0.0,0.0
imagem_3039,0.0,0.0
imagem_3040,0.0,0.0
imagem_3041,0.0,0.0
imagem_3042,0.0,0.0
imagem_3043,0.0,0.0
imagem_3044,0.0,0.0
imagem_3045,0.0,0.0
imagem_3046,0.0,0.0
imagem_3047,0.0,0.0
imagem_3048,0.0,0.0
imagem_3049,0.0,0.0
imagem_3050,0.0,0.0
imagem_3051,0.0,0.0
imagem_3052,0.0,0.0
imagem_3053,0.0,0.0
imagem_3054,0.0,0.0
imagem_3055,0.0,0.0
imagem_3056,0.0,0.0
imagem_3057,0.0,0.0
imagem_3058,0.0,0.0
imagem_3059,0.0,0.0
imagem_3060,0.0,0.0
imagem_3061,0.0,0.0
imagem_3062,0.0,0.0
imagem_3063,-1.0,0.0
imagem_3064,-1.0,0.0
imagem_3065,-1.0,0.0
imagem_3066,-1.0,0.0
imagem_3067,-1.0,0.0
imagem_3068,0.0,0.0
imagem_3069,0.0,0.0
imagem_3070,0.0,0.0
imagem_3071,0.0,0.0
imagem_3072,0.0,0.0
imagem_3073,0.0,0.0
imagem_3074,0.0,0.0
imagem_3075,0.0,0.0
imagem_3076,-1.0,0.0
imagem_3077,-1.0,0.0
imagem_3078,-1.0,0.0
imagem_3079,-1.0,0.0
imagem_3080,-1.0,0.0
imagem_3081,-1.0,0.0
imagem_3082,-1.0,0.0
imagem_3083,-1.0,0.0
imagem_3084,-1.0,0.0
imagem_3085,0.0,0.0
imagem_3086,0.0,0.0
imagem_3087,0.0,0.0
imagem_3088,0.0,0.0
imagem_3089,0.0,0.0
imagem_3090,0.0,0.0
imagem_3091,0.0,0.0
imagem_3092,0.0,0.0
imagem_3093,0.0,0.0
imagem_3094,0.0,0.0
imagem_3095,0.0,0.0
imagem_3096,0.0,0.0
imagem_3097,0.0,0.0
imagem_3098,0.0,0.0
imagem_3099,0.0,0.0
imagem_3100,0.0,0.0
imagem_3101,0.0,0.0
imagem_3102,0.0,0.0
