imagem_0,0.0,1.0
imagem_3103,0.0,0.0
imagem_3104,0.0,0.0
imagem_3105,0.0,0.0
imagem_3106,0.0,0.0
imagem_3107,0.0,0.0
imagem_3108,0.0,0.0
imagem_3109,0.0,0.0
imagem_3110,0.0,0.0
imagem_3111,0.0,0.0
imagem_3112,0.0,0.0
imagem_3113,0.0,0.0
imagem_3114,0.0,0.0
imagem_3115,0.0,0.0
imagem_3116,0.0,0.0
imagem_3117,0.0,0.0
imagem_3118,0.0,0.0
imagem_3119,0.0,0.0
imagem_3120,0.0,0.0
imagem_3121,0.0,0.0
imagem_3122,0.0,0.0
imagem_3123,0.0,0.0
imagem_3124,0.0,0.0
imagem_3125,0.0,0.0
imagem_3126,0.0,0.0
imagem_3127,0.0,0.0
imagem_3128,0.0,0.0
imagem_3129,0.0,0.0
imagem_3130,0.0,0.0
imagem_3131,0.0,0.0
imagem_3132,0.0,0.0
imagem_3133,0.0,0.0
imagem_3134,0.0,0.0
imagem_3135,0.0,0.0
imagem_3136,0.0,0.0
imagem_3137,0.0,0.0
imagem_3138,0.0,0.0
imagem_3139,0.0,0.0
imagem_3140,0.0,0.0
imagem_3141,0.0,0.0
imagem_3142,0.0,0.0
imagem_3143,0.0,0.0
imagem_3144,0.0,0.0
imagem_3145,0.0,0.0
imagem_3146,0.0,0.0
imagem_3147,0.0,0.0
imagem_3148,0.0,0.0
imagem_3149,0.0,0.0
imagem_3150,0.0,0.0
imagem_3151,0.0,0.0
imagem_3152,0.0,0.0
imagem_3153,0.0,0.0
imagem_3154,0.0,0.0
imagem_3155,0.0,0.0
imagem_3156,0.0,0.0
imagem_3157,0.0,0.0
imagem_3158,0.0,0.0
imagem_3159,0.0,0.0
imagem_3160,0.0,0.0
imagem_3161,0.0,0.0
imagem_3162,0.0,0.0
imagem_3163,0.0,0.0
imagem_3164,0.0,0.0
imagem_3165,0.0,0.0
imagem_3166,0.0,0.0
imagem_3167,0.0,0.0
imagem_3168,0.0,0.0
imagem_3169,0.0,0.0
imagem_3170,0.0,0.0
imagem_3171,0.0,0.0
imagem_3172,0.0,0.0
imagem_3173,0.0,0.0
imagem_3174,0.0,0.0
imagem_3175,0.0,0.0
imagem_3176,0.0,0.0
imagem_3177,0.0,0.0
imagem_3178,0.0,0.0
imagem_3179,0.0,0.0
imagem_3180,0.0,0.0
imagem_3181,0.0,0.0
imagem_3182,0.0,0.0
imagem_3183,0.0,0.0
imagem_3184,0.0,0.0
imagem_3185,0.0,0.0
imagem_3186,0.0,0.0
imagem_3187,-1.0,0.0
imagem_3188,-1.0,0.0
imagem_3189,0.0,0.0
imagem_3190,0.0,0.0
imagem_3191,0.0,0.0
imagem_3192,0.0,0.0
imagem_3193,0.0,0.0
imagem_3194,0.0,0.0
imagem_3195,0.0,0.0
imagem_3196,0.0,0.0
imagem_3197,0.0,0.0
imagem_3198,0.0,0.0
imagem_3199,0.0,0.0
imagem_3200,0.0,0.0
imagem_3201,0.0,0.0
imagem_3202,0.0,0.0
imagem_3203,0.0,0.0
imagem_3204,0.0,0.0
imagem_3205,0.0,0.0
imagem_3206,0.0,0.0
imagem_3207,0.0,0.0
imagem_3208,0.0,0.0
imagem_3209,0.0,0.0
imagem_3210,0.0,0.0
imagem_3211,0.0,0.0
imagem_3212,0.0,0.0
imagem_3213,0.0,0.0
imagem_3214,0.0,0.0
imagem_3215,0.0,0.0
imagem_3216,0.0,0.0
imagem_3217,0.0,0.0
imagem_3218,0.0,0.0
imagem_3219,0.0,0.0
imagem_3220,0.0,0.0
imagem_3221,0.0,0.0
imagem_3222,0.0,0.0
imagem_3223,0.0,0.0
imagem_3224,0.0,0.0
imagem_3225,0.0,0.0
imagem_3226,0.0,0.0
imagem_3227,0.0,0.0
imagem_3228,0.0,0.0
imagem_3229,0.0,0.0
imagem_3230,0.0,0.0
imagem_3231,0.0,0.0
imagem_3232,0.0,0.0
imagem_3233,0.0,0.0
imagem_3234,0.0,0.0
imagem_3235,0.0,0.0
imagem_3236,0.0,0.0
imagem_3237,0.0,0.0
imagem_3238,0.0,0.0
imagem_3239,0.0,0.0
imagem_3240,0.0,0.0
imagem_3241,0.0,0.0
imagem_3242,0.0,0.0
imagem_3243,0.0,0.0
imagem_3244,0.0,0.0
imagem_3245,0.0,0.0
imagem_3246,0.0,0.0
imagem_3247,0.0,0.0
imagem_3248,0.0,0.0
imagem_3249,0.0,0.0
imagem_3250,0.0,0.0
imagem_3251,0.0,0.0
imagem_3252,0.0,0.0
imagem_3253,0.0,0.0
imagem_3254,0.0,0.0
imagem_3255,0.0,0.0
imagem_3256,0.0,0.0
imagem_3257,0.0,0.0
imagem_3258,0.0,0.0
imagem_3259,0.0,0.0
imagem_3260,0.0,0.0
imagem_3261,0.0,0.0
imagem_3262,0.0,0.0
imagem_3263,0.0,0.0
imagem_3264,0.0,0.0
imagem_3265,0.0,0.0
imagem_3266,0.0,0.0
imagem_3267,0.0,0.0
imagem_3268,0.0,0.0
imagem_3269,0.0,0.0
imagem_3270,0.0,0.0
imagem_3271,0.0,0.0
imagem_3272,1.0,0.0
imagem_3273,1.0,0.0
imagem_3274,1.0,0.0
imagem_3275,1.0,0.0
imagem_3276,1.0,0.0
imagem_3277,1.0,0.0
imagem_3278,0.0,0.0
imagem_3279,0.0,0.0
imagem_3280,0.0,0.0
imagem_3281,0.0,0.0
imagem_3282,0.0,0.0
imagem_3283,0.0,0.0
imagem_3284,0.0,0.0
imagem_3285,0.0,0.0
imagem_3286,0.0,0.0
imagem_3287,0.0,0.0
imagem_3288,0.0,0.0
imagem_3289,0.0,0.0
imagem_3290,0.0,0.0
imagem_3291,0.0,0.0
imagem_3292,0.0,0.0
imagem_3293,0.0,0.0
imagem_3294,0.0,0.0
imagem_3295,0.0,0.0
imagem_3296,0.0,0.0
imagem_3297,0.0,0.0
imagem_3298,0.0,0.0
imagem_3299,0.0,0.0
imagem_3300,0.0,0.0
imagem_3301,0.0,0.0
imagem_3302,0.0,0.0
imagem_3303,0.0,0.0
imagem_3304,0.0,0.0
imagem_3305,0.0,0.0
imagem_3306,0.0,0.0
imagem_3307,0.0,0.0
imagem_3308,0.0,0.0
imagem_3309,0.0,0.0
imagem_3310,0.0,0.0
imagem_3311,0.0,0.0
imagem_3312,0.0,0.0
imagem_3313,0.0,0.0
imagem_3314,0.0,0.0
imagem_3315,0.0,0.0
imagem_3316,0.0,0.0
imagem_3317,0.0,0.0
imagem_3318,0.0,0.0
imagem_3319,0.0,0.0
imagem_3320,0.0,0.0
imagem_3321,0.0,0.0
imagem_3322,0.0,0.0
imagem_3323,0.0,0.0
imagem_3324,0.0,0.0
imagem_3325,0.0,0.0
imagem_3326,0.0,0.0
imagem_3327,0.0,0.0
imagem_3328,0.0,0.0
imagem_3329,0.0,0.0
imagem_3330,0.0,0.0
imagem_3331,0.0,0.0
imagem_3332,0.0,0.0
imagem_3333,0.0,0.0
imagem_3334,0.0,0.0
imagem_3335,0.0,0.0
imagem_3336,0.0,0.0
imagem_3337,0.0,0.0
imagem_3338,0.0,0.0
imagem_3339,0.0,0.0
imagem_3340,0.0,0.0
imagem_3341,0.0,0.0
imagem_3342,0.0,0.0
imagem_3343,0.0,0.0
imagem_3344,0.0,0.0
imagem_3345,0.0,0.0
imagem_3346,0.0,0.0
imagem_3347,0.0,0.0
imagem_3348,0.0,0.0
imagem_3349,0.0,0.0
imagem_3350,0.0,0.0
imagem_3351,0.0,0.0
imagem_3352,0.0,0.0
imagem_3353,0.0,0.0
imagem_3354,0.0,0.0
imagem_3355,0.0,0.0
imagem_3356,0.0,0.0
imagem_3357,0.0,0.0
imagem_3358,0.0,0.0
imagem_3359,0.0,0.0
imagem_3360,0.0,0.0
imagem_3361,0.0,0.0
imagem_3362,0.0,0.0
imagem_3363,0.0,0.0
imagem_3364,-1.0,0.0
imagem_3365,-1.0,0.0
imagem_3366,-1.0,0.0
imagem_3367,-1.0,0.0
imagem_3368,-1.0,0.0
imagem_3369,-1.0,0.0
imagem_3370,-1.0,0.0
imagem_3371,-1.0,0.0
imagem_3372,-1.0,0.0
imagem_3373,0.0,1.0
imagem_3374,0.0,1.0
imagem_3375,0.0,1.0
imagem_3376,0.0,1.0
imagem_3377,0.0,1.0
imagem_3378,0.0,1.0
imagem_3379,0.0,1.0
imagem_3380,0.0,0.0
imagem_3381,0.0,0.0
imagem_3382,0.0,0.0
imagem_3383,0.0,0.0
imagem_3384,0.0,0.0
imagem_3385,0.0,0.0
imagem_3386,0.0,0.0
imagem_3387,0.0,0.0
imagem_3388,0.0,0.0
imagem_3389,0.0,0.0
imagem_3390,0.0,0.0
imagem_3391,0.0,0.0
imagem_3392,0.0,0.0
imagem_3393,0.0,0.0
imagem_3394,0.0,0.0
imagem_3395,0.0,0.0
imagem_3396,0.0,0.0
imagem_3397,0.0,0.0
imagem_3398,0.0,0.0
imagem_3399,0.0,0.0
imagem_3400,0.0,0.0
imagem_3401,0.0,0.0
imagem_3402,0.0,0.0
imagem_3403,0.0,0.0
imagem_3404,0.0,0.0
imagem_3405,0.0,0.0
imagem_3406,0.0,0.0
imagem_3407,0.0,0.0
imagem_3408,0.0,0.0
imagem_3409,0.0,0.0
imagem_3410,0.0,0.0
imagem_3411,0.0,0.0
imagem_3412,0.0,0.0
imagem_3413,0.0,0.0
imagem_3414,0.0,0.0
imagem_3415,0.0,0.0
imagem_3416,0.0,0.0
imagem_3417,0.0,0.0
imagem_3418,0.0,0.0
imagem_3419,0.0,0.0
imagem_3420,0.0,0.0
imagem_3421,0.0,0.0
imagem_3422,0.0,0.0
imagem_3423,0.0,0.0
imagem_3424,0.0,0.0
imagem_3425,0.0,0.0
imagem_3426,0.0,0.0
imagem_3427,0.0,0.0
imagem_3428,0.0,0.0
imagem_3429,0.0,0.0
imagem_3430,-1.0,0.0
imagem_3431,-1.0,0.0
imagem_3432,-1.0,0.0
imagem_3433,-1.0,0.0
imagem_3434,-1.0,0.0
imagem_3435,0.0,0.0
imagem_3436,0.0,0.0
imagem_3437,0.0,0.0
imagem_3438,0.0,0.0
imagem_3439,0.0,0.0
imagem_3440,0.0,0.0
imagem_3441,0.0,0.0
imagem_3442,0.0,0.0
imagem_3443,-1.0,0.0
imagem_3444,-1.0,0.0
imagem_3445,-1.0,0.0
imagem_3446,-1.0,0.0
imagem_3447,-1.0,0.0
imagem_3448,-1.0,0.0
imagem_3449,-1.0,0.0
imagem_3450,-1.0,0.0
imagem_3451,-1.0,0.0
imagem_3452,-1.0,0.0
imagem_3453,0.0,0.0
imagem_3454,0.0,0.0
imagem_3455,0.0,0.0
imagem_3456,0.0,0.0
imagem_3457,0.0,0.0
imagem_3458,0.0,0.0
imagem_3459,0.0,0.0
imagem_3460,0.0,0.0
imagem_3461,0.0,0.0
imagem_3462,0.0,0.0
imagem_3463,0.0,0.0
imagem_3464,0.0,0.0
imagem_3465,0.0,0.0
imagem_3466,0.0,0.0
imagem_3467,0.0,0.0
imagem_3468,0.0,0.0
imagem_3469,0.0,0.0
imagem_3470,0.0,0.0
imagem_3471,0.0,0.0
imagem_3472,0.0,0.0
imagem_3473,0.0,0.0
imagem_3474,0.0,0.0
imagem_3475,0.0,0.0
imagem_3476,0.0,0.0
imagem_3477,0.0,0.0
imagem_3478,0.0,0.0
imagem_3479,0.0,0.0
imagem_3480,0.0,0.0
imagem_3481,0.0,0.0
imagem_3482,0.0,0.0
imagem_3483,0.0,0.0
imagem_3484,0.0,0.0
imagem_3485,0.0,0.0
imagem_3486,0.0,0.0
imagem_3487,0.0,0.0
imagem_3488,0.0,0.0
imagem_3489,0.0,0.0
imagem_3490,0.0,0.0
imagem_3491,0.0,0.0
imagem_3492,0.0,0.0
imagem_3493,0.0,0.0
imagem_3494,0.0,0.0
imagem_3495,0.0,0.0
imagem_3496,0.0,0.0
imagem_3497,0.0,0.0
imagem_3498,0.0,0.0
imagem_3499,0.0,0.0
imagem_3500,0.0,0.0
imagem_3501,0.0,0.0
imagem_3502,0.0,0.0
imagem_3503,0.0,0.0
imagem_3504,0.0,0.0
imagem_3505,0.0,0.0
imagem_3506,0.0,0.0
imagem_3507,0.0,0.0
imagem_3508,0.0,0.0
imagem_3509,0.0,0.0
imagem_3510,0.0,0.0
imagem_3511,0.0,0.0
imagem_3512,0.0,0.0
imagem_3513,0.0,0.0
imagem_3514,0.0,0.0
imagem_3515,0.0,0.0
imagem_3516,0.0,0.0
imagem_3517,0.0,0.0
imagem_3518,0.0,0.0
imagem_3519,0.0,0.0
imagem_3520,0.0,0.0
imagem_3521,0.0,0.0
imagem_3522,0.0,0.0
imagem_3523,0.0,0.0
imagem_3524,0.0,0.0
imagem_3525,0.0,0.0
imagem_3526,0.0,0.0
imagem_3527,0.0,0.0
imagem_3528,0.0,0.0
imagem_3529,0.0,0.0
imagem_3530,0.0,0.0
imagem_3531,-1.0,0.0
imagem_3532,-1.0,0.0
imagem_3533,0.0,0.0
imagem_3534,0.0,0.0
imagem_3535,0.0,0.0
imagem_3536,0.0,0.0
imagem_3537,0.0,0.0
imagem_3538,0.0,0.0
imagem_3539,0.0,0.0
imagem_3540,0.0,0.0
imagem_3541,0.0,0.0
imagem_3542,0.0,0.0
imagem_3543,0.0,0.0
imagem_3544,0.0,0.0
imagem_3545,0.0,0.0
imagem_3546,0.0,0.0
imagem_3547,0.0,0.0
imagem_3548,0.0,0.0
imagem_3549,0.0,0.0
imagem_3550,0.0,0.0
imagem_3551,0.0,0.0
imagem_3552,0.0,0.0
imagem_3553,0.0,0.0
imagem_3554,0.0,0.0
imagem_3555,0.0,0.0
imagem_3556,0.0,0.0
imagem_3557,0.0,0.0
imagem_3558,0.0,0.0
imagem_3559,0.0,0.0
imagem_3560,0.0,0.0
imagem_3561,0.0,0.0
imagem_3562,0.0,0.0
imagem_3563,0.0,0.0
imagem_3564,0.0,0.0
imagem_3565,0.0,0.0
imagem_3566,0.0,0.0
imagem_3567,0.0,0.0
imagem_3568,0.0,0.0
imagem_3569,0.0,0.0
imagem_3570,0.0,0.0
imagem_3571,0.0,0.0
imagem_3572,0.0,0.0
imagem_3573,0.0,0.0
imagem_3574,0.0,0.0
imagem_3575,0.0,0.0
imagem_3576,0.0,0.0
imagem_3577,0.0,0.0
imagem_3578,0.0,0.0
imagem_3579,0.0,0.0
imagem_3580,0.0,0.0
imagem_3581,0.0,0.0
imagem_3582,0.0,0.0
imagem_3583,0.0,0.0
imagem_3584,0.0,0.0
imagem_3585,0.0,0.0
imagem_3586,0.0,0.0
imagem_3587,0.0,0.0
imagem_3588,0.0,0.0
imagem_3589,0.0,0.0
imagem_3590,0.0,0.0
imagem_3591,0.0,0.0
imagem_3592,0.0,0.0
imagem_3593,0.0,0.0
imagem_3594,0.0,0.0
imagem_3595,0.0,0.0
imagem_3596,0.0,0.0
imagem_3597,0.0,0.0
imagem_3598,0.0,0.0
imagem_3599,0.0,0.0
imagem_3600,0.0,0.0
imagem_3601,0.0,0.0
imagem_3602,0.0,0.0
imagem_3603,0.0,0.0
imagem_3604,0.0,0.0
imagem_3605,-1.0,0.0
imagem_3606,-1.0,0.0
imagem_3607,0.0,0.0
imagem_3608,0.0,0.0
imagem_3609,0.0,0.0
imagem_3610,0.0,0.0
imagem_3611,0.0,0.0
imagem_3612,0.0,0.0
imagem_3613,0.0,0.0
imagem_3614,0.0,0.0
imagem_3615,0.0,0.0
imagem_3616,0.0,0.0
imagem_3617,0.0,0.0
imagem_3618,0.0,0.0
imagem_3619,0.0,0.0
imagem_3620,0.0,0.0
imagem_3621,0.0,0.0
imagem_3622,0.0,0.0
imagem_3623,0.0,0.0
imagem_3624,0.0,0.0
imagem_3625,0.0,0.0
imagem_3626,0.0,0.0
imagem_3627,0.0,0.0
imagem_3628,0.0,0.0
imagem_3629,0.0,0.0
imagem_3630,0.0,0.0
imagem_3631,0.0,0.0
imagem_3632,0.0,0.0
imagem_3633,0.0,0.0
imagem_3634,0.0,0.0
imagem_3635,0.0,0.0
imagem_3636,0.0,0.0
imagem_3637,0.0,0.0
imagem_3638,0.0,0.0
imagem_3639,0.0,0.0
imagem_3640,0.0,0.0
imagem_3641,0.0,0.0
imagem_3642,0.0,0.0
imagem_3643,0.0,0.0
imagem_3644,0.0,0.0
imagem_3645,0.0,0.0
imagem_3646,0.0,0.0
imagem_3647,0.0,0.0
imagem_3648,0.0,0.0
imagem_3649,0.0,0.0
imagem_3650,0.0,0.0
imagem_3651,0.0,0.0
imagem_3652,0.0,0.0
imagem_3653,0.0,0.0
imagem_3654,0.0,0.0
imagem_3655,0.0,0.0
imagem_3656,0.0,0.0
imagem_3657,0.0,0.0
imagem_3658,0.0,0.0
imagem_3659,0.0,0.0
imagem_3660,0.0,0.0
imagem_3661,0.0,0.0
imagem_3662,0.0,0.0
imagem_3663,0.0,0.0
imagem_3664,0.0,0.0
imagem_3665,0.0,0.0
imagem_3666,0.0,0.0
imagem_3667,0.0,0.0
imagem_3668,0.0,0.0
imagem_3669,0.0,0.0
imagem_3670,0.0,0.0
imagem_3671,0.0,0.0
imagem_3672,0.0,0.0
imagem_3673,0.0,0.0
imagem_3674,0.0,0.0
imagem_3675,0.0,0.0
imagem_3676,0.0,0.0
imagem_3677,0.0,0.0
imagem_3678,0.0,0.0
imagem_3679,0.0,0.0
imagem_3680,0.0,0.0
imagem_3681,0.0,0.0
imagem_3682,0.0,0.0
imagem_3683,0.0,0.0
imagem_3684,0.0,0.0
imagem_3685,1.0,0.0
imagem_3686,1.0,0.0
imagem_3687,1.0,0.0
imagem_3688,1.0,0.0
imagem_3689,1.0,0.0
imagem_3690,1.0,0.0
imagem_3691,1.0,0.0
imagem_3692,1.0,0.0
imagem_3693,1.0,0.0
imagem_3694,1.0,0.0
imagem_3695,1.0,0.0
imagem_3696,1.0,0.0
imagem_3697,0.0,0.0
imagem_3698,0.0,0.0
imagem_3699,0.0,0.0
imagem_3700,0.0,0.0
imagem_3701,0.0,0.0
imagem_3702,0.0,0.0
imagem_3703,0.0,0.0
imagem_3704,0.0,0.0
imagem_3705,0.0,0.0
imagem_3706,0.0,0.0
imagem_3707,0.0,0.0
imagem_3708,0.0,0.0
imagem_3709,0.0,0.0
imagem_3710,0.0,0.0
imagem_3711,0.0,0.0
imagem_3712,0.0,0.0
imagem_3713,0.0,0.0
imagem_3714,0.0,0.0
imagem_3715,0.0,0.0
imagem_3716,0.0,0.0
imagem_3717,0.0,0.0
imagem_3718,0.0,0.0
imagem_3719,0.0,0.0
imagem_3720,0.0,0.0
imagem_3721,0.0,0.0
imagem_3722,0.0,0.0
imagem_3723,0.0,0.0
imagem_3724,0.0,0.0
imagem_3725,0.0,0.0
imagem_3726,0.0,0.0
imagem_3727,0.0,0.0
imagem_3728,0.0,0.0
imagem_3729,0.0,0.0
imagem_3730,0.0,0.0
imagem_3731,0.0,0.0
imagem_3732,0.0,0.0
imagem_3733,0.0,0.0
imagem_3734,0.0,0.0
imagem_3735,0.0,0.0
imagem_3736,0.0,0.0
imagem_3737,0.0,0.0
imagem_3738,0.0,0.0
imagem_3739,0.0,0.0
imagem_3740,0.0,0.0
imagem_3741,0.0,0.0
imagem_3742,0.0,0.0
imagem_3743,0.0,0.0
imagem_3744,0.0,0.0
imagem_3745,0.0,0.0
imagem_3746,0.0,0.0
imagem_3747,0.0,0.0
imagem_3748,0.0,0.0
imagem_3749,0.0,0.0
imagem_3750,0.0,0.0
imagem_3751,0.0,0.0
imagem_3752,0.0,0.0
imagem_3753,0.0,0.0
imagem_3754,0.0,0.0
imagem_3755,0.0,0.0
imagem_3756,0.0,0.0
imagem_3757,0.0,0.0
imagem_3758,0.0,0.0
imagem_3759,0.0,0.0
imagem_3760,0.0,0.0
imagem_3761,0.0,0.0
imagem_3762,0.0,0.0
imagem_3763,0.0,0.0
imagem_3764,0.0,0.0
imagem_3765,0.0,0.0
imagem_3766,0.0,0.0
imagem_3767,0.0,0.0
imagem_3768,-1.0,0.0
imagem_3769,-1.0,0.0
imagem_3770,-1.0,0.0
imagem_3771,0.0,0.0
imagem_3772,0.0,0.0
imagem_3773,0.0,0.0
imagem_3774,0.0,0.0
imagem_3775,0.0,0.0
imagem_3776,0.0,0.0
imagem_3777,0.0,0.0
imagem_3778,0.0,0.0
imagem_3779,0.0,0.0
imagem_3780,0.0,0.0
imagem_3781,0.0,0.0
imagem_3782,0.0,0.0
imagem_3783,0.0,0.0
imagem_3784,0.0,0.0
imagem_3785,0.0,0.0
imagem_3786,0.0,0.0
imagem_3787,0.0,0.0
imagem_3788,0.0,0.0
imagem_3789,0.0,0.0
imagem_3790,0.0,0.0
imagem_3791,0.0,0.0
imagem_3792,0.0,0.0
imagem_3793,0.0,0.0
imagem_3794,0.0,0.0
imagem_3795,0.0,0.0
imagem_3796,0.0,0.0
imagem_3797,0.0,0.0
imagem_3798,0.0,0.0
imagem_3799,0.0,0.0
imagem_3800,0.0,0.0
imagem_3801,0.0,0.0
imagem_3802,0.0,0.0
imagem_3803,0.0,0.0
imagem_3804,0.0,0.0
imagem_3805,0.0,0.0
imagem_3806,0.0,0.0
imagem_3807,0.0,0.0
imagem_3808,0.0,0.0
imagem_3809,0.0,0.0
imagem_3810,0.0,0.0
imagem_3811,0.0,0.0
imagem_3812,0.0,0.0
imagem_3813,0.0,0.0
imagem_3814,0.0,0.0
imagem_3815,0.0,0.0
imagem_3816,-1.0,0.0
imagem_3817,-1.0,0.0
imagem_3818,-1.0,0.0
imagem_3819,-1.0,0.0
imagem_3820,0.0,0.0
imagem_3821,0.0,0.0
imagem_3822,0.0,0.0
imagem_3823,0.0,0.0
imagem_3824,0.0,0.0
imagem_3825,0.0,0.0
imagem_3826,0.0,0.0
imagem_3827,0.0,0.0
imagem_3828,-1.0,0.0
imagem_3829,0.0,1.0
imagem_3830,0.0,1.0
imagem_3831,0.0,1.0
imagem_3832,0.0,1.0
imagem_3833,0.0,1.0
imagem_3834,0.0,1.0
imagem_3835,0.0,1.0
imagem_3836,0.0,0.0
imagem_3837,0.0,0.0
imagem_3838,0.0,0.0
imagem_3839,0.0,0.0
imagem_3840,0.0,0.0
imagem_3841,0.0,0.0
imagem_3842,0.0,0.0
imagem_3843,0.0,0.0
imagem_3844,0.0,0.0
imagem_3845,0.0,0.0
imagem_3846,0.0,0.0
imagem_3847,0.0,0.0
imagem_3848,0.0,0.0
imagem_3849,0.0,0.0
imagem_3850,0.0,0.0
imagem_3851,0.0,0.0
imagem_3852,0.0,0.0
imagem_3853,0.0,0.0
imagem_3854,0.0,0.0
imagem_3855,0.0,0.0
imagem_3856,0.0,0.0
imagem_3857,0.0,0.0
imagem_3858,0.0,0.0
imagem_3859,0.0,0.0
imagem_3860,0.0,0.0
imagem_3861,0.0,0.0
imagem_3862,0.0,0.0
imagem_3863,0.0,0.0
imagem_3864,0.0,0.0
imagem_3865,0.0,0.0
imagem_3866,0.0,0.0
