imagem_0,0.00,1.00,2.74
imagem_639,1.00,0.00,48.73
imagem_640,1.00,0.00,48.53
imagem_641,1.00,0.00,48.32
imagem_642,1.00,0.00,48.15
imagem_643,1.00,0.00,47.96
imagem_644,1.00,0.00,47.77
imagem_645,1.00,0.00,47.40
imagem_646,1.00,0.00,47.40
imagem_647,1.00,0.00,47.37
imagem_648,1.00,0.00,47.23
imagem_649,1.00,0.00,47.13
imagem_650,1.00,0.00,45.84
imagem_651,1.00,0.00,45.85
imagem_652,1.00,0.00,45.81
imagem_653,1.00,0.00,45.68
imagem_654,1.00,0.00,45.57
imagem_655,1.00,0.00,49.75
imagem_656,1.00,0.00,49.75
imagem_657,1.00,0.00,49.72
imagem_658,1.00,0.00,49.62
imagem_659,1.00,0.00,46.89
imagem_660,1.00,0.00,46.89
imagem_661,1.00,0.00,46.86
imagem_662,1.00,0.00,46.73
imagem_663,1.00,0.00,46.61
imagem_664,1.00,0.00,46.49
imagem_665,1.00,0.00,46.28
imagem_666,1.00,0.00,45.02
imagem_667,1.00,0.00,45.03
imagem_668,1.00,0.00,44.99
imagem_669,1.00,0.00,44.86
imagem_670,1.00,0.00,44.75
imagem_671,1.00,0.00,43.92
imagem_672,1.00,0.00,43.93
imagem_673,1.00,0.00,44.00
imagem_674,1.00,0.00,43.94
imagem_675,1.00,0.00,43.81
imagem_676,1.00,0.00,43.69
imagem_677,0.00,1.00,6.14
imagem_678,0.00,1.00,7.23
imagem_679,0.00,1.00,8.32
imagem_680,1.00,0.00,61.82
imagem_681,1.00,0.00,61.80
imagem_682,1.00,0.00,61.77
imagem_683,1.00,0.00,60.79
imagem_684,1.00,0.00,60.79
imagem_685,1.00,0.00,60.74
imagem_686,1.00,0.00,60.64
imagem_687,1.00,0.00,60.49
imagem_688,1.00,0.00,60.36
imagem_689,-1.00,0.00,28.31
imagem_690,-1.00,0.00,23.69
imagem_691,-1.00,0.00,18.97
imagem_692,-1.00,0.00,15.05
imagem_693,-1.00,0.00,12.49
imagem_694,-1.00,0.00,12.46
imagem_695,-1.00,0.00,12.19
imagem_696,-1.00,0.00,12.04
imagem_697,-1.00,0.00,12.06
imagem_698,-1.00,0.00,12.00
imagem_699,-1.00,0.00,12.00
imagem_700,-1.00,0.00,11.96
imagem_701,-1.00,0.00,11.96
imagem_702,-1.00,0.00,11.93
imagem_703,-1.00,0.00,11.93
imagem_704,-1.00,0.00,11.91
imagem_705,-1.00,1.00,20.68
imagem_706,-1.00,0.00,21.56
imagem_707,-1.00,0.00,22.43
imagem_708,-1.00,0.00,23.31
imagem_709,-1.00,0.00,24.24
imagem_710,-1.00,0.00,25.14
imagem_711,-1.00,0.00,25.98
imagem_712,-1.00,0.00,26.40
imagem_713,-1.00,0.00,26.58
imagem_714,-1.00,0.00,26.53
imagem_715,-1.00,0.00,26.45
imagem_716,-1.00,0.00,26.28
imagem_717,-1.00,0.00,26.08
imagem_718,-1.00,0.00,25.93
imagem_719,-1.00,0.00,25.79
imagem_720,-1.00,0.00,25.38
imagem_721,1.00,0.00,50.84
imagem_722,1.00,0.00,50.84
imagem_723,1.00,0.00,50.80
imagem_724,1.00,0.00,50.71
imagem_725,1.00,0.00,49.87
imagem_726,1.00,0.00,49.87
imagem_727,1.00,0.00,49.83
imagem_728,1.00,0.00,49.72
imagem_729,1.00,0.00,49.58
imagem_730,1.00,0.00,48.29
imagem_731,1.00,0.00,48.36
imagem_732,1.00,0.00,48.29
imagem_733,1.00,0.00,48.15
imagem_734,1.00,0.00,48.03
imagem_735,1.00,0.00,47.70
imagem_736,1.00,0.00,47.70
imagem_737,1.00,0.00,47.67
imagem_738,1.00,0.00,47.54
imagem_739,1.00,0.00,47.42
imagem_740,1.00,0.00,47.30
imagem_741,1.00,0.00,46.82
imagem_742,1.00,0.00,46.82
imagem_743,1.00,0.00,46.79
imagem_744,1.00,0.00,46.66
imagem_745,1.00,0.00,46.55
imagem_746,1.00,0.00,44.16
imagem_747,1.00,0.00,44.16
imagem_748,1.00,0.00,44.12
imagem_749,1.00,0.00,44.00
imagem_750,1.00,0.00,43.88
imagem_751,1.00,0.00,43.12
imagem_752,1.00,0.00,43.13
imagem_753,1.00,0.00,43.09
imagem_754,1.00,0.00,42.97
imagem_755,1.00,0.00,42.86
imagem_756,1.00,0.00,42.72
imagem_757,1.00,0.00,40.04
imagem_758,1.00,0.00,40.04
imagem_759,1.00,0.00,40.02
imagem_760,1.00,0.00,39.90
imagem_761,1.00,0.00,39.24
imagem_762,1.00,0.00,39.32
imagem_763,1.00,0.00,39.34
imagem_764,1.00,0.00,39.31
imagem_765,1.00,0.00,39.19
imagem_766,1.00,0.00,39.06
imagem_767,1.00,0.00,38.90
imagem_768,1.00,0.00,38.72
imagem_769,1.00,0.00,38.50
imagem_770,1.00,0.00,38.36
imagem_771,1.00,0.00,38.16
imagem_772,1.00,0.00,37.99
imagem_773,1.00,0.00,37.81
imagem_774,1.00,0.00,37.66
imagem_775,1.00,0.00,37.51
imagem_776,0.00,1.00,2.74
imagem_777,0.00,1.00,3.94
imagem_778,0.00,1.00,5.04
imagem_779,0.00,1.00,6.14
imagem_780,0.00,1.00,7.23
imagem_781,0.00,1.00,8.32
imagem_782,0.00,1.00,9.42
imagem_783,0.00,1.00,10.51
imagem_784,0.00,1.00,11.61
imagem_785,0.00,1.00,12.70
imagem_786,0.00,1.00,13.80
imagem_787,0.00,1.00,14.89
imagem_788,0.00,1.00,15.99
imagem_789,0.00,1.00,17.08
imagem_790,0.00,1.00,18.17
imagem_791,0.00,1.00,19.27
imagem_792,0.00,1.00,20.36
imagem_793,0.00,1.00,21.46
imagem_794,0.00,1.00,22.55
imagem_795,0.00,1.00,23.65
imagem_796,0.00,1.00,24.74
imagem_797,0.00,1.00,25.83
imagem_798,0.00,1.00,26.93
imagem_799,0.00,1.00,28.02
imagem_800,0.00,0.00,29.12
imagem_801,0.00,1.00,30.21
imagem_802,0.00,1.00,31.31
imagem_803,0.00,0.00,32.40
imagem_804,0.00,0.00,33.49
imagem_805,0.00,0.00,34.59
imagem_806,0.00,0.00,35.68
imagem_807,0.00,0.00,36.78
imagem_808,0.00,0.00,37.87
imagem_809,0.00,0.00,38.97
imagem_810,0.00,0.00,40.06
imagem_811,0.00,0.00,40.60
imagem_812,0.00,0.00,40.33
imagem_813,0.00,0.00,40.47
imagem_814,0.00,0.00,40.40
imagem_815,0.00,0.00,40.43
imagem_816,0.00,0.00,40.42
imagem_817,0.00,0.00,40.43
imagem_818,0.00,0.00,40.42
imagem_819,0.00,0.00,40.42
imagem_820,0.00,0.00,40.42
imagem_821,0.00,0.00,40.42
imagem_822,0.00,0.00,40.42
imagem_823,0.00,0.00,40.42
imagem_824,0.00,0.00,40.42
imagem_825,0.00,0.00,40.42
imagem_826,0.00,0.00,40.42
imagem_827,0.00,0.00,40.42
imagem_828,0.00,0.00,40.42
imagem_829,0.00,0.00,40.42
imagem_830,0.00,0.00,40.42
imagem_831,0.00,0.00,40.42
imagem_832,0.00,0.00,40.42
imagem_833,0.00,0.00,40.42
imagem_834,0.00,0.00,40.42
imagem_835,0.00,0.00,40.42
imagem_836,0.00,0.00,40.42
imagem_837,0.00,0.00,40.42
imagem_838,1.00,0.00,40.42
imagem_839,1.00,0.00,40.42
imagem_840,1.00,0.00,40.40
imagem_841,1.00,0.00,40.28
imagem_842,0.00,0.00,40.15
imagem_843,0.00,0.00,40.03
imagem_844,0.00,0.00,39.90
imagem_845,0.00,0.00,40.12
imagem_846,0.00,0.00,40.12
imagem_847,0.00,0.00,40.18
imagem_848,0.00,0.00,40.15
imagem_849,0.00,0.00,40.17
imagem_850,0.00,0.00,40.16
imagem_851,0.00,0.00,40.16
imagem_852,-1.00,0.00,40.16
imagem_853,-1.00,0.00,40.16
imagem_854,-1.00,0.00,40.13
imagem_855,-1.00,0.00,40.01
imagem_856,-1.00,0.00,39.88
imagem_857,0.00,0.00,39.76
imagem_858,0.00,0.00,39.55
imagem_859,0.00,0.00,39.41
imagem_860,0.00,0.00,39.50
imagem_861,0.00,0.00,39.62
imagem_862,0.00,0.00,39.69
imagem_863,0.00,0.00,39.72
imagem_864,0.00,0.00,39.71
imagem_865,0.00,0.00,39.71
imagem_866,1.00,0.00,39.71
imagem_867,1.00,0.00,39.71
imagem_868,1.00,0.00,39.68
imagem_869,1.00,0.00,39.56
imagem_870,0.00,0.00,39.43
imagem_871,0.00,0.00,39.30
imagem_872,0.00,0.00,39.19
imagem_873,0.00,0.00,39.40
imagem_874,0.00,0.00,39.40
imagem_875,0.00,0.00,39.46
imagem_876,0.00,0.00,39.42
imagem_877,0.00,0.00,39.44
imagem_878,0.00,0.00,39.43
imagem_879,0.00,0.00,39.43
imagem_880,-1.00,0.00,39.43
imagem_881,-1.00,0.00,39.43
imagem_882,-1.00,0.00,39.41
imagem_883,-1.00,0.00,39.29
imagem_884,0.00,0.00,39.15
imagem_885,0.00,0.00,39.04
imagem_886,0.00,0.00,38.92
imagem_887,0.00,0.00,39.13
imagem_888,0.00,0.00,39.13
imagem_889,0.00,0.00,39.19
imagem_890,0.00,0.00,39.16
imagem_891,0.00,0.00,39.18
imagem_892,1.00,0.00,39.17
imagem_893,1.00,0.00,39.17
imagem_894,1.00,0.00,39.14
imagem_895,1.00,0.00,39.03
imagem_896,1.00,0.00,38.89
imagem_897,0.00,0.00,38.77
imagem_898,0.00,0.00,38.56
imagem_899,0.00,0.00,38.39
imagem_900,0.00,0.00,38.54
imagem_901,0.00,0.00,38.63
imagem_902,0.00,0.00,38.72
imagem_903,0.00,0.00,38.73
imagem_904,0.00,0.00,38.73
imagem_905,0.00,0.00,38.73
imagem_906,0.00,0.00,38.72
imagem_907,0.00,0.00,38.73
imagem_908,0.00,0.00,38.72
imagem_909,0.00,0.00,38.73
imagem_910,-1.00,0.00,38.72
imagem_911,-1.00,0.00,38.73
imagem_912,-1.00,0.00,38.70
imagem_913,-1.00,0.00,38.58
imagem_914,0.00,0.00,38.44
imagem_915,0.00,0.00,38.33
imagem_916,0.00,0.00,38.22
imagem_917,0.00,0.00,38.44
imagem_918,0.00,0.00,38.43
imagem_919,0.00,0.00,38.49
imagem_920,0.00,0.00,38.46
imagem_921,0.00,0.00,38.48
imagem_922,0.00,0.00,38.47
imagem_923,0.00,0.00,38.47
imagem_924,-1.00,0.00,38.47
imagem_925,-1.00,0.00,38.47
imagem_926,-1.00,0.00,38.44
imagem_927,-1.00,0.00,38.33
imagem_928,-1.00,0.00,38.18
imagem_929,-1.00,0.00,38.08
imagem_930,-1.00,0.00,37.86
imagem_931,-1.00,0.00,37.68
imagem_932,-1.00,0.00,37.50
imagem_933,-1.00,0.00,37.32
imagem_934,0.00,0.00,37.16
imagem_935,0.00,0.00,37.00
imagem_936,0.00,0.00,36.91
imagem_937,0.00,0.00,37.09
imagem_938,0.00,0.00,37.23
imagem_939,0.00,0.00,37.36
imagem_940,-1.00,0.00,37.42
imagem_941,-1.00,0.00,37.44
imagem_942,-1.00,0.00,37.42
imagem_943,-1.00,0.00,37.32
imagem_944,-1.00,0.00,37.20
imagem_945,-1.00,0.00,37.04
imagem_946,-1.00,0.00,36.86
imagem_947,0.00,0.00,36.70
imagem_948,0.00,0.00,36.50
imagem_949,0.00,0.00,36.37
imagem_950,0.00,0.00,36.52
imagem_951,0.00,0.00,36.65
imagem_952,0.00,0.00,36.78
imagem_953,-1.00,0.00,36.84
imagem_954,-1.00,0.00,36.86
imagem_955,-1.00,0.00,36.83
imagem_956,-1.00,0.00,36.74
imagem_957,-1.00,0.00,36.61
imagem_958,-1.00,0.00,36.45
imagem_959,0.00,0.00,36.27
imagem_960,0.00,0.00,36.11
imagem_961,0.00,0.00,35.94
imagem_962,0.00,0.00,36.05
imagem_963,0.00,0.00,36.19
imagem_964,0.00,0.00,36.30
imagem_965,0.00,0.00,36.37
imagem_966,0.00,0.00,36.38
imagem_967,-1.00,0.00,36.37
imagem_968,-1.00,0.00,36.37
imagem_969,-1.00,0.00,36.35
imagem_970,-1.00,0.00,36.24
imagem_971,-1.00,0.00,36.10
imagem_972,0.00,0.00,35.96
imagem_973,0.00,0.00,35.76
imagem_974,0.00,0.00,35.64
imagem_975,0.00,0.00,35.89
imagem_976,0.00,0.00,35.91
imagem_977,0.00,0.00,36.04
imagem_978,0.00,0.00,36.03
imagem_979,0.00,0.00,36.03
imagem_980,0.00,0.00,36.03
imagem_981,1.00,0.00,36.03
imagem_982,1.00,0.00,36.03
imagem_983,1.00,0.00,36.00
imagem_984,1.00,0.00,35.90
imagem_985,1.00,0.00,35.74
imagem_986,0.00,0.00,35.62
imagem_987,0.00,0.00,35.42
imagem_988,0.00,0.00,35.24
imagem_989,0.00,0.00,35.50
imagem_990,0.00,0.00,35.51
imagem_991,0.00,0.00,35.63
imagem_992,0.00,0.00,35.62
imagem_993,0.00,0.00,35.63
imagem_994,0.00,0.00,35.62
imagem_995,0.00,0.00,35.63
imagem_996,0.00,0.00,35.62
imagem_997,0.00,0.00,35.62
imagem_998,0.00,0.00,35.62
imagem_999,0.00,0.00,35.62
imagem_1000,0.00,0.00,35.62
imagem_1001,0.00,0.00,35.62
imagem_1002,0.00,0.00,35.62
imagem_1003,0.00,0.00,35.62
imagem_1004,0.00,0.00,35.62
imagem_1005,0.00,0.00,35.62
imagem_1006,0.00,0.00,35.62
imagem_1007,0.00,1.00,35.62
imagem_1008,0.00,1.00,35.89
imagem_1009,0.00,1.00,36.29
imagem_1010,0.00,0.00,36.87
imagem_1011,0.00,0.00,36.58
imagem_1012,0.00,0.00,36.73
imagem_1013,0.00,0.00,36.66
imagem_1014,0.00,0.00,36.69
imagem_1015,0.00,0.00,36.67
imagem_1016,0.00,0.00,36.68
imagem_1017,0.00,0.00,36.68
imagem_1018,0.00,0.00,36.68
imagem_1019,0.00,0.00,36.68
imagem_1020,0.00,0.00,36.68
imagem_1021,0.00,0.00,36.68
imagem_1022,0.00,0.00,36.68
imagem_1023,0.00,0.00,36.68
imagem_1024,0.00,0.00,36.68
imagem_1025,0.00,0.00,36.68
imagem_1026,0.00,0.00,36.68
imagem_1027,0.00,0.00,36.68
imagem_1028,0.00,0.00,36.68
imagem_1029,0.00,0.00,36.68
imagem_1030,0.00,0.00,36.68
imagem_1031,0.00,0.00,36.68
imagem_1032,0.00,0.00,36.68
imagem_1033,0.00,0.00,36.68
imagem_1034,0.00,0.00,36.68
imagem_1035,0.00,0.00,36.68
imagem_1036,0.00,0.00,36.68
imagem_1037,0.00,0.00,36.68
imagem_1038,0.00,0.00,36.68
imagem_1039,0.00,0.00,36.68
imagem_1040,0.00,0.00,36.68
imagem_1041,0.00,0.00,36.68
imagem_1042,0.00,0.00,36.68
imagem_1043,0.00,0.00,36.68
imagem_1044,0.00,0.00,36.68
imagem_1045,0.00,0.00,36.68
imagem_1046,0.00,0.00,36.68
imagem_1047,0.00,0.00,36.68
imagem_1048,0.00,0.00,36.68
imagem_1049,0.00,0.00,36.68
imagem_1050,0.00,0.00,36.68
imagem_1051,0.00,0.00,36.68
imagem_1052,0.00,0.00,36.68
imagem_1053,0.00,0.00,36.68
imagem_1054,0.00,0.00,36.68
imagem_1055,0.00,0.00,36.68
imagem_1056,0.00,0.00,36.68
imagem_1057,0.00,0.00,36.68
imagem_1058,0.00,0.00,36.68
imagem_1059,0.00,0.00,36.68
imagem_1060,-1.00,0.00,36.68
imagem_1061,-1.00,0.00,36.68
imagem_1062,-1.00,0.00,36.65
imagem_1063,1.00,0.00,36.55
imagem_1064,1.00,0.00,36.55
imagem_1065,1.00,0.00,36.53
imagem_1066,1.00,0.00,36.42
imagem_1067,-1.00,0.00,36.31
imagem_1068,-1.00,0.00,36.32
imagem_1069,-1.00,0.00,36.29
imagem_1070,-1.00,0.00,36.18
imagem_1071,1.00,0.00,36.07
imagem_1072,1.00,0.00,36.07
imagem_1073,1.00,0.00,36.05
imagem_1074,1.00,0.00,35.94
imagem_1075,1.00,0.00,35.84
imagem_1076,1.00,0.00,35.84
imagem_1077,1.00,0.00,35.82
imagem_1078,1.00,0.00,35.71
imagem_1079,1.00,0.00,35.56
imagem_1080,1.00,0.00,35.46
imagem_1081,1.00,0.00,35.46
imagem_1082,1.00,0.00,35.44
imagem_1083,1.00,0.00,35.34
imagem_1084,1.00,0.00,35.19
imagem_1085,-1.00,0.00,35.09
imagem_1086,-1.00,0.00,35.09
imagem_1087,-1.00,0.00,35.07
imagem_1088,-1.00,0.00,35.02
imagem_1089,-1.00,0.00,34.87
imagem_1090,-1.00,0.00,34.87
imagem_1091,-1.00,0.00,34.85
imagem_1092,-1.00,0.00,34.78
imagem_1093,-1.00,0.00,34.66
imagem_1094,-1.00,0.00,34.66
imagem_1095,-1.00,0.00,34.64
imagem_1096,-1.00,0.00,34.54
imagem_1097,-1.00,0.00,34.39
imagem_1098,-1.00,0.00,34.30
imagem_1099,-1.00,0.00,34.30
imagem_1100,-1.00,0.00,34.28
imagem_1101,-1.00,0.00,34.18
imagem_1102,1.00,0.00,34.09
imagem_1103,1.00,0.00,34.09
imagem_1104,1.00,0.00,34.06
imagem_1105,1.00,0.00,33.96
imagem_1106,1.00,0.00,33.82
imagem_1107,-1.00,0.00,33.72
imagem_1108,-1.00,0.00,33.72
imagem_1109,-1.00,0.00,33.70
imagem_1110,-1.00,0.00,33.60
imagem_1111,-1.00,0.00,33.51
imagem_1112,-1.00,0.00,33.51
imagem_1113,-1.00,0.00,33.49
imagem_1114,-1.00,0.00,33.39
imagem_1115,-1.00,0.00,33.25
imagem_1116,-1.00,0.00,33.08
imagem_1117,-1.00,0.00,32.91
imagem_1118,-1.00,0.00,32.71
imagem_1119,-1.00,0.00,32.54
imagem_1120,-1.00,0.00,32.38
imagem_1121,-1.00,0.00,32.27
imagem_1122,-1.00,0.00,32.61
imagem_1123,-1.00,0.00,32.61
imagem_1124,-1.00,0.00,32.58
imagem_1125,-1.00,0.00,32.49
imagem_1126,-1.00,0.00,32.36
imagem_1127,-1.00,0.00,32.16
imagem_1128,-1.00,0.00,32.01
imagem_1129,1.00,0.00,32.05
imagem_1130,1.00,0.00,32.05
imagem_1131,1.00,0.00,32.03
imagem_1132,1.00,0.00,31.94
imagem_1133,1.00,0.00,31.80
imagem_1134,1.00,0.00,31.61
imagem_1135,1.00,0.00,31.46
imagem_1136,1.00,0.00,31.25
imagem_1137,1.00,0.00,31.07
imagem_1138,1.00,0.00,31.33
imagem_1139,1.00,0.00,31.33
imagem_1140,1.00,0.00,31.31
imagem_1141,1.00,0.00,31.22
imagem_1142,1.00,0.00,31.09
imagem_1143,1.00,0.00,30.88
imagem_1144,1.00,0.00,30.74
imagem_1145,1.00,0.00,30.54
imagem_1146,-1.00,0.00,36.34
imagem_1147,-1.00,0.00,36.34
imagem_1148,-1.00,0.00,36.31
imagem_1149,-1.00,0.00,36.21
imagem_1150,-1.00,0.00,36.05
imagem_1151,-1.00,0.00,35.95
imagem_1152,-1.00,0.00,35.96
imagem_1153,-1.00,0.00,35.93
imagem_1154,-1.00,0.00,35.83
imagem_1155,-1.00,0.00,35.68
imagem_1156,-1.00,0.00,35.53
imagem_1157,-1.00,0.00,35.37
imagem_1158,-1.00,0.00,35.16
imagem_1159,1.00,0.00,34.30
imagem_1160,1.00,0.00,34.30
imagem_1161,1.00,0.00,34.28
imagem_1162,1.00,0.00,34.18
imagem_1163,1.00,0.00,34.03
imagem_1164,1.00,0.00,33.37
imagem_1165,1.00,0.00,33.36
imagem_1166,1.00,0.00,33.34
imagem_1167,1.00,0.00,33.23
imagem_1168,1.00,0.00,33.09
imagem_1169,1.00,0.00,32.96
imagem_1170,1.00,0.00,32.96
imagem_1171,1.00,0.00,32.93
imagem_1172,1.00,0.00,32.84
imagem_1173,1.00,0.00,32.70
imagem_1174,1.00,0.00,32.52
imagem_1175,1.00,0.00,32.36
imagem_1176,1.00,0.00,32.19
imagem_1177,1.00,0.00,32.17
imagem_1178,1.00,0.00,32.15
imagem_1179,1.00,0.00,32.05
imagem_1180,1.00,0.00,31.91
imagem_1181,1.00,0.00,31.73
imagem_1182,1.00,0.00,30.84
imagem_1183,1.00,0.00,30.84
imagem_1184,1.00,0.00,30.82
imagem_1185,1.00,0.00,30.72
imagem_1186,1.00,0.00,30.58
imagem_1187,-1.00,0.00,29.86
imagem_1188,0.00,0.00,29.66
imagem_1189,0.00,0.00,29.47
imagem_1190,0.00,0.00,29.49
imagem_1191,0.00,0.00,29.66
imagem_1192,0.00,0.00,29.76
imagem_1193,0.00,0.00,29.87
imagem_1194,0.00,0.00,29.92
imagem_1195,0.00,0.00,29.93
imagem_1196,0.00,0.00,29.92
imagem_1197,0.00,0.00,29.92
imagem_1198,0.00,0.00,29.92
imagem_1199,0.00,0.00,29.92
imagem_1200,0.00,0.00,29.92
imagem_1201,0.00,0.00,29.92
imagem_1202,-1.00,0.00,29.92
imagem_1203,-1.00,0.00,29.92
imagem_1204,-1.00,0.00,29.90
imagem_1205,-1.00,0.00,29.81
imagem_1206,-1.00,0.00,29.69
imagem_1207,-1.00,0.00,29.48
imagem_1208,-1.00,0.00,29.33
imagem_1209,0.00,0.00,29.13
imagem_1210,0.00,0.00,28.94
imagem_1211,0.00,0.00,28.99
imagem_1212,0.00,0.00,29.15
imagem_1213,0.00,0.00,29.25
imagem_1214,0.00,0.00,29.35
imagem_1215,0.00,0.00,29.40
imagem_1216,0.00,0.00,29.42
imagem_1217,0.00,0.00,29.41
imagem_1218,0.00,0.00,29.41
imagem_1219,0.00,0.00,29.41
imagem_1220,0.00,0.00,29.41
imagem_1221,0.00,0.00,29.41
imagem_1222,0.00,0.00,29.41
imagem_1223,0.00,0.00,29.41
imagem_1224,0.00,0.00,29.41
imagem_1225,0.00,0.00,29.41
imagem_1226,0.00,0.00,29.41
imagem_1227,0.00,0.00,29.41
imagem_1228,0.00,0.00,29.41
imagem_1229,0.00,0.00,29.41
imagem_1230,0.00,0.00,29.41
imagem_1231,0.00,0.00,29.41
imagem_1232,0.00,1.00,29.41
imagem_1233,0.00,1.00,29.73
imagem_1234,1.00,0.00,33.21
imagem_1235,1.00,0.00,33.21
imagem_1236,1.00,0.00,33.18
imagem_1237,1.00,0.00,33.08
imagem_1238,1.00,0.00,41.53
imagem_1239,1.00,0.00,41.52
imagem_1240,1.00,0.00,41.50
imagem_1241,1.00,0.00,41.37
imagem_1242,1.00,0.00,41.25
imagem_1243,1.00,0.00,41.04
imagem_1244,1.00,0.00,41.04
imagem_1245,1.00,0.00,41.01
imagem_1246,1.00,0.00,40.89
imagem_1247,1.00,0.00,40.78
imagem_1248,1.00,0.00,40.79
imagem_1249,1.00,0.00,40.75
imagem_1250,1.00,0.00,40.64
imagem_1251,1.00,0.00,40.50
imagem_1252,0.00,1.00,2.74
imagem_1253,0.00,1.00,3.94
imagem_1254,0.00,1.00,5.04
imagem_1255,0.00,1.00,6.14
imagem_1256,0.00,1.00,7.23
imagem_1257,0.00,1.00,8.32
imagem_1258,0.00,1.00,9.42
imagem_1259,0.00,0.00,10.51
imagem_1260,0.00,0.00,11.61
imagem_1261,0.00,0.00,12.70
imagem_1262,0.00,0.00,13.80
imagem_1263,0.00,0.00,14.89
imagem_1264,0.00,0.00,15.99
