imagem_0,0.00,1.00,2.74
imagem_1265,0.00,0.00,16.20
imagem_1266,0.00,0.00,16.09
imagem_1267,0.00,0.00,16.15
imagem_1268,0.00,0.00,16.12
imagem_1269,0.00,0.00,16.13
imagem_1270,0.00,0.00,16.13
imagem_1271,0.00,0.00,16.13
imagem_1272,0.00,0.00,16.13
imagem_1273,0.00,0.00,16.13
imagem_1274,0.00,0.00,16.13
imagem_1275,0.00,0.00,16.13
imagem_1276,0.00,0.00,16.13
imagem_1277,0.00,1.00,16.13
imagem_1278,0.00,1.00,16.67
imagem_1279,0.00,1.00,17.45
imagem_1280,0.00,1.00,18.56
imagem_1281,0.00,0.00,19.86
imagem_1282,0.00,0.00,19.21
imagem_1283,0.00,0.00,19.54
imagem_1284,0.00,0.00,19.38
imagem_1285,0.00,0.00,19.46
imagem_1286,0.00,0.00,19.42
imagem_1287,0.00,0.00,19.44
imagem_1288,0.00,0.00,19.43
imagem_1289,0.00,0.00,19.43
imagem_1290,0.00,0.00,19.43
imagem_1291,0.00,0.00,19.43
imagem_1292,0.00,0.00,19.43
imagem_1293,0.00,0.00,19.43
imagem_1294,0.00,0.00,19.43
imagem_1295,0.00,0.00,19.43
imagem_1296,0.00,0.00,19.43
imagem_1297,0.00,0.00,19.43
imagem_1298,0.00,0.00,19.43
imagem_1299,0.00,0.00,19.43
imagem_1300,0.00,1.00,19.43
imagem_1301,0.00,1.00,19.89
imagem_1302,0.00,1.00,20.57
imagem_1303,0.00,1.00,21.53
imagem_1304,0.00,1.00,22.69
imagem_1305,0.00,1.00,24.05
imagem_1306,0.00,0.00,25.27
imagem_1307,0.00,0.00,24.94
imagem_1308,0.00,0.00,25.10
imagem_1309,0.00,0.00,25.02
imagem_1310,0.00,0.00,25.06
imagem_1311,0.00,0.00,25.04
imagem_1312,0.00,0.00,25.05
imagem_1313,0.00,0.00,25.05
imagem_1314,0.00,0.00,25.05
imagem_1315,0.00,0.00,25.05
imagem_1316,0.00,0.00,25.05
imagem_1317,0.00,0.00,25.05
imagem_1318,0.00,0.00,25.05
imagem_1319,1.00,0.00,25.05
imagem_1320,1.00,0.00,25.05
imagem_1321,1.00,0.00,25.03
imagem_1322,1.00,0.00,24.96
imagem_1323,0.00,0.00,24.86
imagem_1324,0.00,0.00,24.68
imagem_1325,0.00,0.00,24.79
imagem_1326,0.00,0.00,24.86
imagem_1327,0.00,0.00,24.89
imagem_1328,0.00,0.00,24.91
imagem_1329,0.00,0.00,24.90
imagem_1330,0.00,0.00,24.90
imagem_1331,0.00,0.00,24.90
imagem_1332,0.00,0.00,24.90
imagem_1333,0.00,0.00,24.90
imagem_1334,0.00,0.00,24.90
imagem_1335,-1.00,0.00,24.90
imagem_1336,-1.00,0.00,24.90
imagem_1337,-1.00,0.00,24.88
imagem_1338,-1.00,0.00,24.81
imagem_1339,-1.00,0.00,24.71
imagem_1340,-1.00,0.00,24.53
imagem_1341,0.00,0.00,24.33
imagem_1342,0.00,0.00,24.12
imagem_1343,0.00,0.00,24.16
imagem_1344,0.00,0.00,24.31
imagem_1345,0.00,0.00,24.36
imagem_1346,0.00,0.00,24.48
imagem_1347,0.00,0.00,24.51
imagem_1348,0.00,0.00,24.54
imagem_1349,1.00,0.00,24.52
imagem_1350,1.00,0.00,24.53
imagem_1351,1.00,0.00,24.51
imagem_1352,1.00,0.00,24.44
imagem_1353,1.00,0.00,24.33
imagem_1354,0.00,0.00,24.15
imagem_1355,0.00,0.00,23.94
imagem_1356,0.00,0.00,24.04
imagem_1357,0.00,0.00,24.15
imagem_1358,0.00,0.00,24.18
imagem_1359,0.00,0.00,24.26
imagem_1360,0.00,0.00,24.25
imagem_1361,0.00,0.00,24.26
imagem_1362,0.00,0.00,24.25
imagem_1363,0.00,0.00,24.25
imagem_1364,0.00,0.00,24.25
imagem_1365,0.00,0.00,24.25
imagem_1366,0.00,0.00,24.25
imagem_1367,0.00,0.00,24.25
imagem_1368,0.00,0.00,24.25
imagem_1369,0.00,0.00,24.25
imagem_1370,0.00,0.00,24.25
imagem_1371,0.00,0.00,24.25
imagem_1372,0.00,0.00,24.25
imagem_1373,0.00,0.00,24.25
imagem_1374,0.00,0.00,24.25
imagem_1375,0.00,0.00,24.25
imagem_1376,0.00,0.00,24.25
imagem_1377,0.00,0.00,24.25
imagem_1378,0.00,0.00,24.25
imagem_1379,0.00,0.00,24.25
imagem_1380,0.00,0.00,24.25
imagem_1381,0.00,0.00,24.25
imagem_1382,0.00,0.00,24.25
imagem_1383,0.00,1.00,24.25
imagem_1384,0.00,1.00,24.63
imagem_1385,0.00,1.00,25.19
imagem_1386,0.00,1.00,26.00
imagem_1387,0.00,1.00,27.00
imagem_1388,0.00,1.00,28.17
imagem_1389,0.00,1.00,29.50
imagem_1390,1.00,0.00,39.18
imagem_1391,1.00,0.00,39.18
imagem_1392,1.00,0.00,39.15
imagem_1393,1.00,0.00,39.04
imagem_1394,1.00,0.00,38.49
imagem_1395,1.00,0.00,38.49
imagem_1396,1.00,0.00,38.46
imagem_1397,1.00,0.00,38.35
imagem_1398,1.00,0.00,55.61
imagem_1399,1.00,0.00,55.61
imagem_1400,1.00,0.00,55.57
imagem_1401,1.00,0.00,55.47
imagem_1402,1.00,0.00,55.33
imagem_1403,1.00,0.00,52.48
imagem_1404,1.00,0.00,52.48
imagem_1405,1.00,0.00,52.45
imagem_1406,1.00,0.00,52.35
imagem_1407,1.00,0.00,52.20
imagem_1408,1.00,0.00,51.17
imagem_1409,1.00,0.00,51.17
imagem_1410,1.00,0.00,51.13
imagem_1411,1.00,0.00,51.03
imagem_1412,1.00,0.00,50.80
imagem_1413,1.00,0.00,50.80
imagem_1414,1.00,0.00,50.76
imagem_1415,1.00,0.00,50.61
imagem_1416,1.00,0.00,50.61
imagem_1417,1.00,0.00,50.58
imagem_1418,1.00,0.00,50.45
imagem_1419,1.00,0.00,50.27
imagem_1420,1.00,0.00,50.27
imagem_1421,1.00,0.00,50.23
imagem_1422,1.00,0.00,50.12
imagem_1423,1.00,0.00,49.98
imagem_1424,1.00,0.00,47.67
imagem_1425,1.00,0.00,47.67
imagem_1426,1.00,0.00,47.64
imagem_1427,1.00,0.00,47.51
imagem_1428,1.00,0.00,47.39
imagem_1429,1.00,0.00,46.91
imagem_1430,1.00,0.00,46.91
imagem_1431,1.00,0.00,46.88
imagem_1432,1.00,0.00,46.75
imagem_1433,1.00,0.00,43.14
imagem_1434,1.00,0.00,43.14
imagem_1435,1.00,0.00,43.11
imagem_1436,1.00,0.00,42.98
imagem_1437,1.00,0.00,42.33
imagem_1438,1.00,0.00,42.38
imagem_1439,1.00,0.00,42.38
imagem_1440,1.00,0.00,42.40
imagem_1441,1.00,0.00,42.28
imagem_1442,1.00,0.00,41.86
imagem_1443,1.00,0.00,41.86
imagem_1444,1.00,0.00,41.83
imagem_1445,1.00,0.00,41.71
imagem_1446,1.00,0.00,41.58
imagem_1447,1.00,0.00,41.58
imagem_1448,1.00,0.00,41.56
imagem_1449,1.00,0.00,41.43
imagem_1450,1.00,0.00,41.31
imagem_1451,1.00,0.00,40.65
imagem_1452,1.00,0.00,40.68
imagem_1453,1.00,0.00,40.64
imagem_1454,1.00,0.00,40.52
imagem_1455,1.00,0.00,40.39
imagem_1456,1.00,0.00,40.23
imagem_1457,1.00,0.00,37.23
imagem_1458,1.00,0.00,37.23
imagem_1459,1.00,0.00,37.21
imagem_1460,1.00,0.00,37.10
imagem_1461,1.00,0.00,36.99
imagem_1462,1.00,0.00,36.99
imagem_1463,1.00,0.00,36.97
imagem_1464,1.00,0.00,36.86
imagem_1465,1.00,0.00,36.70
imagem_1466,1.00,0.00,36.59
imagem_1467,1.00,0.00,36.38
imagem_1468,1.00,0.00,36.20
imagem_1469,1.00,0.00,36.02
imagem_1470,1.00,0.00,36.09
imagem_1471,1.00,0.00,36.09
imagem_1472,1.00,0.00,36.07
imagem_1473,1.00,0.00,35.96
imagem_1474,1.00,0.00,35.28
imagem_1475,1.00,0.00,35.28
imagem_1476,1.00,0.00,35.25
imagem_1477,1.00,0.00,35.14
imagem_1478,1.00,0.00,34.99
imagem_1479,1.00,0.00,34.86
imagem_1480,1.00,0.00,34.86
imagem_1481,1.00,0.00,34.83
imagem_1482,1.00,0.00,34.73
imagem_1483,1.00,0.00,34.44
imagem_1484,1.00,0.00,34.44
imagem_1485,1.00,0.00,34.42
imagem_1486,0.00,0.00,29.86
imagem_1487,0.00,0.00,29.99
imagem_1488,1.00,0.00,29.89
imagem_1489,0.00,0.00,29.68
imagem_1490,0.00,0.00,29.52
imagem_1491,0.00,0.00,29.51
imagem_1492,0.00,0.00,29.70
imagem_1493,0.00,0.00,29.72
imagem_1494,0.00,0.00,29.82
imagem_1495,0.00,0.00,29.81
imagem_1496,0.00,0.00,29.82
imagem_1497,0.00,0.00,29.82
imagem_1498,0.00,0.00,29.82
imagem_1499,0.00,0.00,29.82
imagem_1500,1.00,0.00,29.82
imagem_1501,1.00,0.00,29.82
imagem_1502,1.00,0.00,29.80
imagem_1503,1.00,0.00,29.71
imagem_1504,1.00,0.00,29.64
imagem_1505,1.00,0.00,29.64
imagem_1506,1.00,0.00,29.62
imagem_1507,1.00,0.00,29.53
imagem_1508,1.00,0.00,29.41
imagem_1509,1.00,0.00,29.34
imagem_1510,1.00,0.00,29.34
imagem_1511,1.00,0.00,29.32
imagem_1512,1.00,0.00,29.24
imagem_1513,1.00,0.00,29.12
imagem_1514,-1.00,0.00,29.05
imagem_1515,-1.00,0.00,29.06
imagem_1516,-1.00,0.00,29.03
imagem_1517,-1.00,0.00,28.94
imagem_1518,-1.00,0.00,28.82
imagem_1519,-1.00,0.00,28.60
imagem_1520,-1.00,0.00,28.44
imagem_1521,-1.00,0.00,28.24
imagem_1522,-1.00,0.00,28.03
imagem_1523,-1.00,0.00,27.93
imagem_1524,-1.00,0.00,27.81
imagem_1525,-1.00,0.00,27.73
imagem_1526,-1.00,0.00,27.64
imagem_1527,-1.00,0.00,28.14
imagem_1528,-1.00,0.00,28.14
imagem_1529,-1.00,0.00,28.12
imagem_1530,-1.00,0.00,28.04
imagem_1531,-1.00,0.00,27.92
imagem_1532,-1.00,0.00,27.73
imagem_1533,-1.00,0.00,27.54
imagem_1534,1.00,0.00,27.66
imagem_1535,1.00,0.00,27.66
imagem_1536,1.00,0.00,27.64
imagem_1537,1.00,0.00,27.56
imagem_1538,1.00,0.00,27.44
imagem_1539,-1.00,0.00,25.88
imagem_1540,-1.00,0.00,25.88
imagem_1541,-1.00,0.00,25.86
imagem_1542,-1.00,0.00,25.78
imagem_1543,-1.00,0.00,25.68
imagem_1544,-1.00,0.00,25.50
imagem_1545,-1.00,0.00,25.28
imagem_1546,-1.00,0.00,25.09
imagem_1547,-1.00,0.00,24.92
imagem_1548,-1.00,0.00,24.90
imagem_1549,-1.00,0.00,25.28
imagem_1550,-1.00,0.00,25.28
imagem_1551,-1.00,0.00,25.26
imagem_1552,-1.00,0.00,25.19
imagem_1553,-1.00,0.00,25.09
imagem_1554,-1.00,0.00,24.92
imagem_1555,-1.00,0.00,24.71
imagem_1556,-1.00,0.00,24.51
imagem_1557,1.00,0.00,24.81
imagem_1558,1.00,0.00,24.81
imagem_1559,1.00,0.00,24.80
imagem_1560,1.00,0.00,24.72
imagem_1561,-1.00,0.00,24.67
imagem_1562,-1.00,0.00,24.67
imagem_1563,-1.00,0.00,24.65
imagem_1564,-1.00,0.00,24.58
imagem_1565,1.00,0.00,24.52
imagem_1566,1.00,0.00,24.52
imagem_1567,1.00,0.00,24.50
imagem_1568,1.00,0.00,24.43
imagem_1569,1.00,0.00,24.33
imagem_1570,1.00,0.00,24.28
imagem_1571,1.00,0.00,24.28
imagem_1572,1.00,0.00,24.27
imagem_1573,1.00,0.00,24.19
imagem_1574,1.00,0.00,24.14
imagem_1575,1.00,0.00,24.14
imagem_1576,-1.00,0.00,24.11
imagem_1577,-1.00,0.00,24.11
imagem_1578,-1.00,0.00,24.09
imagem_1579,-1.00,0.00,24.02
imagem_1580,-1.00,0.00,23.92
imagem_1581,-1.00,0.00,23.75
imagem_1582,-1.00,0.00,23.75
imagem_1583,-1.00,0.00,23.75
imagem_1584,-1.00,0.00,23.74
imagem_1585,-1.00,0.00,23.67
imagem_1586,-1.00,0.00,23.58
imagem_1587,-1.00,0.00,23.55
imagem_1588,-1.00,0.00,23.55
imagem_1589,-1.00,0.00,23.53
imagem_1590,-1.00,0.00,23.46
imagem_1591,-1.00,0.00,23.37
imagem_1592,-1.00,0.00,23.32
imagem_1593,-1.00,0.00,23.32
imagem_1594,-1.00,0.00,23.30
imagem_1595,-1.00,0.00,23.24
imagem_1596,-1.00,0.00,23.14
imagem_1597,-1.00,0.00,22.98
imagem_1598,-1.00,0.00,22.99
imagem_1599,-1.00,0.00,22.99
imagem_1600,-1.00,0.00,22.97
imagem_1601,-1.00,0.00,22.90
imagem_1602,-1.00,0.00,22.81
imagem_1603,1.00,0.00,22.77
imagem_1604,1.00,0.00,22.77
imagem_1605,1.00,0.00,22.75
imagem_1606,1.00,0.00,22.70
imagem_1607,1.00,0.00,22.70
imagem_1608,1.00,0.00,22.68
imagem_1609,1.00,0.00,22.61
imagem_1610,1.00,0.00,22.52
imagem_1611,-1.00,0.00,22.48
imagem_1612,-1.00,0.00,22.48
imagem_1613,-1.00,0.00,22.46
imagem_1614,-1.00,0.00,22.40
imagem_1615,-1.00,0.00,22.31
imagem_1616,-1.00,0.00,22.15
imagem_1617,-1.00,0.00,22.15
imagem_1618,-1.00,0.00,22.15
imagem_1619,-1.00,0.00,22.14
imagem_1620,-1.00,0.00,22.07
imagem_1621,-1.00,0.00,21.98
imagem_1622,-1.00,0.00,21.83
imagem_1623,-1.00,0.00,21.65
imagem_1624,-1.00,0.00,21.40
imagem_1625,-1.00,0.00,21.38
imagem_1626,-1.00,0.00,21.70
imagem_1627,-1.00,0.00,21.70
imagem_1628,-1.00,0.00,21.69
imagem_1629,-1.00,0.00,21.62
imagem_1630,-1.00,0.00,21.54
imagem_1631,-1.00,0.00,21.39
imagem_1632,-1.00,0.00,21.22
imagem_1633,-1.00,0.00,20.97
imagem_1634,-1.00,0.00,20.95
imagem_1635,-1.00,0.00,20.89
imagem_1636,-1.00,0.00,21.24
imagem_1637,-1.00,0.00,21.24
imagem_1638,-1.00,0.00,21.23
imagem_1639,-1.00,0.00,21.16
imagem_1640,1.00,0.00,21.12
imagem_1641,1.00,0.00,21.12
imagem_1642,1.00,0.00,21.11
imagem_1643,1.00,0.00,21.04
imagem_1644,1.00,0.00,20.96
imagem_1645,1.00,0.00,20.92
imagem_1646,1.00,0.00,20.92
imagem_1647,1.00,0.00,20.91
imagem_1648,1.00,0.00,20.84
imagem_1649,1.00,0.00,20.80
imagem_1650,1.00,0.00,20.80
imagem_1651,1.00,0.00,20.79
imagem_1652,1.00,0.00,20.74
imagem_1653,1.00,0.00,20.74
imagem_1654,1.00,0.00,20.72
imagem_1655,1.00,0.00,20.66
imagem_1656,-1.00,0.00,20.62
imagem_1657,-1.00,0.00,20.62
imagem_1658,-1.00,0.00,20.61
imagem_1659,-1.00,0.00,20.55
imagem_1660,-1.00,0.00,20.46
imagem_1661,-1.00,0.00,20.43
imagem_1662,-1.00,0.00,20.43
imagem_1663,-1.00,0.00,20.41
imagem_1664,-1.00,0.00,20.35
imagem_1665,-1.00,0.00,20.28
imagem_1666,-1.00,0.00,20.13
imagem_1667,-1.00,0.00,19.98
imagem_1668,-1.00,0.00,20.12
imagem_1669,-1.00,0.00,20.12
imagem_1670,-1.00,0.00,20.10
imagem_1671,-1.00,0.00,20.04
imagem_1672,-1.00,0.00,19.97
imagem_1673,-1.00,0.00,19.83
imagem_1674,-1.00,0.00,19.67
imagem_1675,-1.00,0.00,19.81
imagem_1676,-1.00,0.00,19.81
imagem_1677,-1.00,0.00,19.79
imagem_1678,-1.00,0.00,19.73
imagem_1679,-1.00,0.00,19.66
imagem_1680,-1.00,0.00,19.52
imagem_1681,-1.00,0.00,19.36
imagem_1682,-1.00,0.00,19.49
imagem_1683,-1.00,0.00,19.49
imagem_1684,-1.00,0.00,19.48
imagem_1685,-1.00,0.00,19.42
imagem_1686,-1.00,0.00,19.34
imagem_1687,1.00,0.00,19.32
imagem_1688,1.00,0.00,19.32
imagem_1689,1.00,0.00,19.30
imagem_1690,1.00,0.00,19.30
imagem_1691,1.00,0.00,19.28
imagem_1692,1.00,0.00,19.23
imagem_1693,1.00,0.00,19.23
imagem_1694,1.00,0.00,19.22
imagem_1695,1.00,0.00,19.16
imagem_1696,1.00,0.00,19.09
imagem_1697,1.00,0.00,19.06
imagem_1698,1.00,0.00,19.05
imagem_1699,1.00,0.00,19.04
imagem_1700,1.00,0.00,18.99
imagem_1701,1.00,0.00,18.92
imagem_1702,1.00,0.00,18.78
imagem_1703,1.00,0.00,18.78
imagem_1704,1.00,0.00,18.81
imagem_1705,1.00,0.00,18.77
imagem_1706,1.00,0.00,18.68
imagem_1707,1.00,0.00,18.60
imagem_1708,1.00,0.00,18.43
imagem_1709,1.00,0.00,18.63
imagem_1710,1.00,0.00,18.63
imagem_1711,1.00,0.00,18.61
imagem_1712,1.00,0.00,18.56
imagem_1713,-1.00,0.00,22.83
imagem_1714,-1.00,0.00,22.83
imagem_1715,-1.00,0.00,22.82
imagem_1716,-1.00,0.00,22.75
imagem_1717,-1.00,0.00,22.66
imagem_1718,-1.00,0.00,29.14
imagem_1719,-1.00,0.00,29.14
imagem_1720,-1.00,0.00,29.12
imagem_1721,-1.00,0.00,29.04
imagem_1722,-1.00,0.00,28.92
imagem_1723,1.00,0.00,28.85
imagem_1724,1.00,0.00,28.85
imagem_1725,1.00,0.00,28.83
imagem_1726,1.00,0.00,28.75
imagem_1727,1.00,0.00,18.79
imagem_1728,1.00,0.00,18.95
imagem_1729,1.00,0.00,18.86
imagem_1730,1.00,0.00,18.84
imagem_1731,1.00,0.00,29.84
imagem_1732,1.00,0.00,29.47
imagem_1733,1.00,0.00,29.63
imagem_1734,1.00,0.00,29.45
imagem_1735,1.00,0.00,29.38
imagem_1736,-1.00,0.00,10.66
imagem_1737,-1.00,0.00,10.66
imagem_1738,-1.00,0.00,10.65
imagem_1739,-1.00,0.00,10.62
imagem_1740,1.00,0.00,26.55
imagem_1741,1.00,0.00,26.55
imagem_1742,1.00,0.00,26.53
imagem_1743,1.00,0.00,26.45
imagem_1744,1.00,0.00,26.35
imagem_1745,-1.00,0.00,26.29
imagem_1746,-1.00,0.00,26.29
imagem_1747,-1.00,0.00,26.27
imagem_1748,-1.00,0.00,26.19
imagem_1749,-1.00,0.00,26.09
imagem_1750,-1.00,0.00,25.90
imagem_1751,1.00,0.00,25.90
imagem_1752,1.00,0.00,25.90
imagem_1753,1.00,0.00,25.88
imagem_1754,1.00,0.00,25.80
imagem_1755,1.00,0.00,25.70
imagem_1756,1.00,0.00,25.64
imagem_1757,1.00,0.00,25.64
imagem_1758,1.00,0.00,25.62
imagem_1759,1.00,0.00,25.54
imagem_1760,1.00,0.00,25.49
imagem_1761,1.00,0.00,25.49
imagem_1762,1.00,0.00,25.47
imagem_1763,1.00,0.00,25.39
imagem_1764,1.00,0.00,25.34
imagem_1765,1.00,0.00,25.34
imagem_1766,1.00,0.00,25.32
imagem_1767,1.00,0.00,25.24
imagem_1768,-1.00,0.00,25.19
imagem_1769,-1.00,0.00,25.19
imagem_1770,-1.00,0.00,25.17
imagem_1771,-1.00,0.00,25.10
imagem_1772,-1.00,0.00,24.99
imagem_1773,-1.00,0.00,24.82
imagem_1774,-1.00,0.00,24.61
imagem_1775,-1.00,0.00,24.41
imagem_1776,-1.00,0.00,24.27
imagem_1777,-1.00,0.00,24.23
imagem_1778,-1.00,0.00,24.13
imagem_1779,-1.00,0.00,24.58
imagem_1780,-1.00,0.00,24.57
imagem_1781,-1.00,0.00,24.56
imagem_1782,-1.00,0.00,24.49
imagem_1783,-1.00,0.00,24.39
imagem_1784,-1.00,0.00,24.23
imagem_1785,-1.00,0.00,24.03
imagem_1786,-1.00,0.00,23.82
imagem_1787,-1.00,0.00,23.71
imagem_1788,-1.00,0.00,23.68
imagem_1789,-1.00,0.00,23.58
imagem_1790,-1.00,0.00,23.56
imagem_1791,-1.00,0.00,23.99
imagem_1792,-1.00,0.00,23.99
imagem_1793,-1.00,0.00,23.97
imagem_1794,-1.00,0.00,23.90
imagem_1795,-1.00,0.00,23.81
imagem_1796,1.00,0.00,23.77
imagem_1797,1.00,0.00,23.77
imagem_1798,1.00,0.00,23.75
imagem_1799,1.00,0.00,23.68
imagem_1800,-1.00,0.00,23.63
imagem_1801,-1.00,0.00,23.63
imagem_1802,-1.00,0.00,23.61
imagem_1803,-1.00,0.00,23.54
imagem_1804,-1.00,0.00,23.45
imagem_1805,1.00,0.00,23.40
imagem_1806,1.00,0.00,23.40
imagem_1807,1.00,0.00,23.39
imagem_1808,1.00,0.00,23.32
imagem_1809,1.00,0.00,23.22
imagem_1810,-1.00,0.00,23.17
imagem_1811,-1.00,0.00,23.17
imagem_1812,-1.00,0.00,23.15
imagem_1813,-1.00,0.00,23.08
imagem_1814,1.00,0.00,22.62
imagem_1815,1.00,0.00,22.62
imagem_1816,1.00,0.00,22.61
imagem_1817,1.00,0.00,22.54
imagem_1818,1.00,0.00,22.45
imagem_1819,1.00,0.00,22.29
imagem_1820,1.00,0.00,22.11
imagem_1821,1.00,0.00,22.25
imagem_1822,1.00,0.00,22.25
imagem_1823,1.00,0.00,22.23
imagem_1824,1.00,0.00,22.17
imagem_1825,1.00,0.00,22.08
imagem_1826,1.00,0.00,21.92
imagem_1827,1.00,0.00,21.72
imagem_1828,1.00,0.00,21.72
imagem_1829,1.00,0.00,21.71
imagem_1830,1.00,0.00,21.64
imagem_1831,1.00,0.00,21.36
imagem_1832,1.00,0.00,21.36
imagem_1833,1.00,0.00,21.34
imagem_1834,1.00,0.00,21.28
imagem_1835,1.00,0.00,21.19
imagem_1836,1.00,0.00,20.94
imagem_1837,1.00,0.00,20.94
imagem_1838,1.00,0.00,20.93
imagem_1839,1.00,0.00,20.86
imagem_1840,1.00,0.00,20.78
imagem_1841,1.00,0.00,19.64
imagem_1842,1.00,0.00,19.64
imagem_1843,1.00,0.00,19.63
imagem_1844,1.00,0.00,19.57
imagem_1845,1.00,0.00,19.34
imagem_1846,1.00,0.00,19.34
imagem_1847,1.00,0.00,19.32
imagem_1848,1.00,0.00,19.26
imagem_1849,1.00,0.00,20.27
imagem_1850,1.00,0.00,20.27
imagem_1851,1.00,0.00,20.26
imagem_1852,1.00,0.00,20.20
imagem_1853,1.00,0.00,20.14
imagem_1854,1.00,0.00,20.14
imagem_1855,1.00,0.00,20.13
imagem_1856,1.00,0.00,20.07
imagem_1857,1.00,0.00,20.03
imagem_1858,1.00,0.00,20.03
imagem_1859,1.00,0.00,20.01
imagem_1860,1.00,0.00,19.95
imagem_1861,1.00,0.00,19.88
imagem_1862,1.00,0.00,18.37
imagem_1863,1.00,0.00,18.37
imagem_1864,1.00,0.00,18.36
imagem_1865,1.00,0.00,18.30
imagem_1866,1.00,0.00,18.22
imagem_1867,1.00,0.00,18.08
imagem_1868,1.00,0.00,17.45
imagem_1869,1.00,0.00,17.45
imagem_1870,1.00,0.00,17.43
imagem_1871,1.00,0.00,17.38
imagem_1872,1.00,0.00,17.33
imagem_1873,1.00,0.00,17.33
imagem_1874,1.00,0.00,17.32
imagem_1875,1.00,0.00,17.27
