imagem_0,0.00,1.00,16.85
imagem_1,0.00,1.00,17.94
imagem_2,0.00,1.00,19.03
imagem_3,0.00,1.00,20.13
imagem_4,0.00,1.00,21.22
imagem_5,0.00,1.00,22.32
imagem_6,0.00,1.00,23.41
imagem_7,0.00,1.00,24.51
imagem_8,0.00,1.00,25.60
imagem_9,0.00,1.00,26.69
imagem_10,0.00,1.00,27.79
imagem_11,0.00,1.00,28.88
imagem_12,0.00,1.00,29.98
imagem_13,0.00,1.00,31.07
imagem_14,0.00,1.00,32.17
imagem_15,0.00,1.00,33.26
imagem_16,0.00,1.00,34.35
imagem_17,0.00,1.00,35.45
imagem_18,0.00,1.00,36.54
imagem_19,0.00,1.00,37.64
imagem_20,0.00,1.00,38.73
imagem_21,0.00,0.00,39.82
imagem_22,0.00,0.00,40.92
imagem_23,0.00,0.00,42.01
imagem_24,0.00,0.00,43.11
imagem_25,0.00,0.00,44.20
imagem_26,0.00,0.00,45.29
imagem_27,0.00,0.00,46.39
imagem_28,0.00,0.00,47.48
imagem_29,0.00,0.00,48.57
imagem_30,0.00,0.00,49.27
imagem_31,0.00,0.00,48.92
imagem_32,0.00,0.00,49.10
imagem_33,0.00,0.00,49.01
imagem_34,0.00,0.00,49.05
imagem_35,0.00,0.00,49.03
imagem_36,0.00,0.00,49.04
imagem_37,0.00,0.00,49.04
imagem_38,0.00,0.00,49.04
imagem_39,0.00,0.00,49.04
imagem_40,0.00,0.00,49.04
imagem_41,-1.00,0.00,49.04
imagem_42,-1.00,0.00,49.04
imagem_43,0.00,0.00,49.00
imagem_44,0.00,0.00,48.89
imagem_45,0.00,0.00,48.94
imagem_46,0.00,0.00,48.98
imagem_47,-1.00,0.00,48.95
imagem_48,-1.00,0.00,48.96
imagem_49,-1.00,0.00,48.92
imagem_50,-1.00,0.00,48.80
imagem_51,-1.00,0.00,48.68
imagem_52,-1.00,0.00,48.56
imagem_53,0.00,0.00,48.36
imagem_54,0.00,0.00,48.15
imagem_55,0.00,0.00,48.03
imagem_56,0.00,0.00,47.91
imagem_57,0.00,0.00,47.73
imagem_58,0.00,0.00,48.01
imagem_59,0.00,0.00,48.02
imagem_60,0.00,0.00,48.09
imagem_61,-1.00,0.00,48.06
imagem_62,-1.00,0.00,48.07
imagem_63,-1.00,0.00,48.03
imagem_64,-1.00,0.00,47.90
imagem_65,-1.00,0.00,47.77
imagem_66,0.00,0.00,47.67
imagem_67,0.00,0.00,47.46
imagem_68,0.00,0.00,47.41
imagem_69,0.00,0.00,47.21
imagem_70,0.00,0.00,47.48
imagem_71,0.00,0.00,47.49
imagem_72,0.00,0.00,47.56
imagem_73,0.00,0.00,47.53
imagem_74,0.00,0.00,47.54
imagem_75,0.00,0.00,47.53
imagem_76,0.00,0.00,47.54
imagem_77,0.00,0.00,47.53
imagem_78,0.00,0.00,47.53
imagem_79,0.00,0.00,47.53
imagem_80,0.00,0.00,47.53
imagem_81,0.00,0.00,47.53
imagem_82,0.00,0.00,47.53
imagem_83,0.00,0.00,47.53
imagem_84,0.00,0.00,47.53
imagem_85,0.00,0.00,47.53
imagem_86,0.00,0.00,47.53
imagem_87,0.00,0.00,47.53
imagem_88,0.00,0.00,47.53
imagem_89,0.00,0.00,47.53
imagem_90,0.00,0.00,47.53
imagem_91,0.00,0.00,47.53
imagem_92,0.00,0.00,47.53
imagem_93,0.00,0.00,47.53
imagem_94,0.00,0.00,47.53
imagem_95,0.00,0.00,47.53
imagem_96,0.00,0.00,47.53
imagem_97,0.00,0.00,47.53
imagem_98,0.00,0.00,47.53
imagem_99,0.00,0.00,47.53
imagem_100,0.00,0.00,47.53
imagem_101,0.00,0.00,47.53
imagem_102,0.00,0.00,47.53
imagem_103,0.00,0.00,47.53
imagem_104,0.00,0.00,47.53
imagem_105,0.00,0.00,47.53
imagem_106,0.00,0.00,47.53
imagem_107,0.00,0.00,47.53
imagem_108,0.00,0.00,47.53
imagem_109,0.00,0.00,47.53
imagem_110,0.00,0.00,47.53
imagem_111,0.00,0.00,47.53
imagem_112,0.00,0.00,47.53
imagem_113,0.00,0.00,47.53
imagem_114,0.00,0.00,47.53
imagem_115,0.00,0.00,47.53
imagem_116,0.00,0.00,47.53
imagem_117,0.00,0.00,47.53
imagem_118,0.00,0.00,47.53
imagem_119,0.00,0.00,47.53
imagem_120,0.00,0.00,47.53
imagem_121,0.00,0.00,47.53
imagem_122,0.00,0.00,47.53
imagem_123,0.00,0.00,47.53
imagem_124,1.00,0.00,47.53
imagem_125,1.00,0.00,47.53
imagem_126,0.00,0.00,47.50
imagem_127,0.00,0.00,47.37
imagem_128,0.00,0.00,47.44
imagem_129,0.00,0.00,47.47
imagem_130,0.00,0.00,47.45
imagem_131,0.00,0.00,47.46
imagem_132,0.00,0.00,47.45
imagem_133,0.00,0.00,47.46
imagem_134,0.00,0.00,47.46
imagem_135,0.00,0.00,47.46
imagem_136,0.00,0.00,47.46
imagem_137,0.00,0.00,47.46
imagem_138,0.00,0.00,47.46
imagem_139,0.00,0.00,47.46
imagem_140,0.00,0.00,47.46
imagem_141,0.00,0.00,47.46
imagem_142,0.00,0.00,47.46
imagem_143,0.00,0.00,47.46
imagem_144,0.00,0.00,47.46
imagem_145,0.00,0.00,47.46
imagem_146,0.00,0.00,47.46
imagem_147,0.00,0.00,47.46
imagem_148,0.00,0.00,47.46
imagem_149,0.00,0.00,47.46
imagem_150,0.00,0.00,47.46
imagem_151,0.00,0.00,47.46
imagem_152,0.00,0.00,47.46
imagem_153,0.00,0.00,47.46
imagem_154,0.00,0.00,47.46
imagem_155,0.00,0.00,47.46
imagem_156,0.00,0.00,47.46
imagem_157,0.00,0.00,47.46
imagem_158,0.00,0.00,47.46
imagem_159,0.00,0.00,47.46
imagem_160,0.00,0.00,47.46
imagem_161,0.00,0.00,47.46
imagem_162,0.00,0.00,47.46
imagem_163,0.00,0.00,47.46
imagem_164,0.00,0.00,47.46
imagem_165,0.00,0.00,47.46
imagem_166,0.00,0.00,47.46
imagem_167,0.00,0.00,47.46
imagem_168,0.00,0.00,47.46
imagem_169,0.00,0.00,47.46
imagem_170,0.00,0.00,47.46
imagem_171,0.00,0.00,47.46
imagem_172,0.00,0.00,47.46
imagem_173,0.00,0.00,47.46
imagem_174,0.00,0.00,47.46
imagem_175,0.00,0.00,47.46
imagem_176,0.00,0.00,47.46
imagem_177,0.00,0.00,47.46
imagem_178,0.00,0.00,47.46
imagem_179,0.00,0.00,47.46
imagem_180,0.00,0.00,47.46
imagem_181,0.00,0.00,47.46
imagem_182,0.00,0.00,47.46
imagem_183,0.00,0.00,47.46
imagem_184,0.00,0.00,47.46
imagem_185,0.00,0.00,47.46
imagem_186,0.00,0.00,47.46
imagem_187,0.00,0.00,47.46
imagem_188,0.00,0.00,47.46
imagem_189,0.00,0.00,47.46
imagem_190,0.00,0.00,47.46
imagem_191,0.00,0.00,47.46
imagem_192,0.00,0.00,47.46
imagem_193,0.00,0.00,47.46
imagem_194,0.00,0.00,47.46
imagem_195,0.00,0.00,47.46
imagem_196,0.00,0.00,47.46
imagem_197,0.00,0.00,47.46
imagem_198,0.00,0.00,47.46
imagem_199,0.00,0.00,47.46
imagem_200,0.00,0.00,47.46
imagem_201,0.00,0.00,47.46
imagem_202,0.00,0.00,47.46
imagem_203,0.00,0.00,47.46
imagem_204,0.00,0.00,47.46
imagem_205,0.00,0.00,47.46
imagem_206,0.00,0.00,47.46
imagem_207,0.00,0.00,47.46
imagem_208,0.00,0.00,47.46
imagem_209,0.00,0.00,47.46
imagem_210,0.00,0.00,47.46
imagem_211,0.00,0.00,47.46
imagem_212,0.00,0.00,47.46
imagem_213,0.00,0.00,47.46
imagem_214,0.00,0.00,47.46
imagem_215,0.00,0.00,47.46
imagem_216,0.00,0.00,47.46
imagem_217,0.00,0.00,47.46
imagem_218,0.00,0.00,47.46
imagem_219,0.00,0.00,47.46
imagem_220,0.00,0.00,47.46
imagem_221,0.00,0.00,47.46
imagem_222,0.00,0.00,47.46
imagem_223,0.00,0.00,47.46
imagem_224,0.00,0.00,47.46
imagem_225,0.00,0.00,47.46
imagem_226,0.00,0.00,47.46
imagem_227,0.00,0.00,47.46
imagem_228,0.00,0.00,47.46
imagem_229,0.00,0.00,47.46
imagem_230,-1.00,0.00,47.46
imagem_231,-1.00,0.00,47.46
imagem_232,-1.00,0.00,47.42
imagem_233,-1.00,0.00,47.29
imagem_234,-1.00,0.00,47.18
imagem_235,-1.00,0.00,47.05
imagem_236,0.00,0.00,46.85
imagem_237,0.00,0.00,46.65
imagem_238,0.00,0.00,46.54
imagem_239,0.00,0.00,46.41
imagem_240,0.00,0.00,46.27
imagem_241,0.00,0.00,46.53
imagem_242,0.00,0.00,46.55
imagem_243,0.00,0.00,46.61
imagem_244,0.00,0.00,46.58
imagem_245,0.00,0.00,46.59
imagem_246,0.00,0.00,46.58
imagem_247,0.00,0.00,46.59
imagem_248,0.00,0.00,46.59
imagem_249,0.00,0.00,46.59
imagem_250,0.00,0.00,46.59
imagem_251,0.00,0.00,46.59
imagem_252,0.00,0.00,46.59
imagem_253,0.00,0.00,46.59
imagem_254,0.00,0.00,46.59
imagem_255,0.00,0.00,46.59
imagem_256,0.00,0.00,46.59
imagem_257,0.00,0.00,46.59
imagem_258,0.00,0.00,46.59
imagem_259,0.00,0.00,46.59
imagem_260,0.00,0.00,46.59
imagem_261,0.00,0.00,46.59
imagem_262,0.00,0.00,46.59
imagem_263,0.00,0.00,46.59
imagem_264,0.00,0.00,46.59
imagem_265,0.00,0.00,46.59
imagem_266,0.00,0.00,46.59
imagem_267,0.00,0.00,46.59
imagem_268,0.00,0.00,46.59
imagem_269,0.00,0.00,46.59
imagem_270,0.00,0.00,46.59
imagem_271,0.00,0.00,46.59
imagem_272,0.00,0.00,46.59
imagem_273,0.00,0.00,46.59
imagem_274,0.00,0.00,46.59
imagem_275,0.00,0.00,46.59
imagem_276,0.00,0.00,46.59
imagem_277,0.00,0.00,46.59
imagem_278,1.00,0.00,46.59
imagem_279,1.00,0.00,46.59
imagem_280,1.00,0.00,46.55
imagem_281,0.00,0.00,46.42
imagem_282,0.00,0.00,46.31
imagem_283,0.00,0.00,46.29
imagem_284,0.00,0.00,46.44
imagem_285,0.00,0.00,46.41
imagem_286,1.00,0.00,46.43
imagem_287,1.00,0.00,46.42
imagem_288,1.00,0.00,46.39
imagem_289,1.00,0.00,46.25
imagem_290,1.00,0.00,46.13
imagem_291,0.00,0.00,46.03
imagem_292,0.00,0.00,45.81
imagem_293,0.00,0.00,45.77
imagem_294,0.00,0.00,45.57
imagem_295,0.00,0.00,45.85
imagem_296,0.00,0.00,45.86
imagem_297,0.00,0.00,45.92
imagem_298,0.00,0.00,45.89
imagem_299,0.00,0.00,45.91
imagem_300,0.00,0.00,45.90
imagem_301,0.00,0.00,45.90
imagem_302,0.00,0.00,45.90
imagem_303,0.00,0.00,45.90
imagem_304,0.00,0.00,45.90
imagem_305,0.00,0.00,45.90
imagem_306,0.00,0.00,45.90
imagem_307,0.00,0.00,45.90
imagem_308,0.00,0.00,45.90
imagem_309,0.00,0.00,45.90
imagem_310,0.00,0.00,45.90
imagem_311,0.00,0.00,45.90
imagem_312,0.00,0.00,45.90
imagem_313,0.00,0.00,45.90
imagem_314,0.00,0.00,45.90
imagem_315,0.00,0.00,45.90
imagem_316,0.00,0.00,45.90
imagem_317,0.00,0.00,45.90
imagem_318,0.00,0.00,45.90
imagem_319,0.00,0.00,45.90
imagem_320,0.00,0.00,45.90
imagem_321,0.00,0.00,45.90
imagem_322,0.00,0.00,45.90
imagem_323,0.00,0.00,45.90
imagem_324,0.00,0.00,45.90
imagem_325,0.00,0.00,45.90
imagem_326,0.00,0.00,45.90
imagem_327,0.00,0.00,45.90
imagem_328,0.00,0.00,45.90
imagem_329,0.00,0.00,45.90
imagem_330,0.00,0.00,45.90
imagem_331,0.00,0.00,45.90
imagem_332,0.00,0.00,45.90
imagem_333,0.00,0.00,45.90
imagem_334,0.00,0.00,45.90
imagem_335,0.00,0.00,45.90
imagem_336,0.00,0.00,45.90
imagem_337,0.00,0.00,45.90
imagem_338,0.00,0.00,45.90
imagem_339,0.00,0.00,45.90
imagem_340,0.00,0.00,45.90
imagem_341,0.00,0.00,45.90
imagem_342,0.00,0.00,45.90
imagem_343,0.00,0.00,45.90
imagem_344,0.00,0.00,45.90
imagem_345,0.00,0.00,45.90
imagem_346,0.00,0.00,45.90
imagem_347,0.00,0.00,45.90
imagem_348,0.00,0.00,45.90
imagem_349,0.00,0.00,45.90
imagem_350,0.00,0.00,45.90
imagem_351,0.00,0.00,45.90
imagem_352,0.00,0.00,45.90
imagem_353,0.00,0.00,45.90
imagem_354,0.00,0.00,45.90
imagem_355,0.00,0.00,45.90
imagem_356,0.00,0.00,45.90
imagem_357,0.00,0.00,45.90
imagem_358,0.00,0.00,45.90
imagem_359,0.00,0.00,45.90
imagem_360,0.00,0.00,45.90
imagem_361,0.00,0.00,45.90
imagem_362,0.00,0.00,45.90
imagem_363,-1.00,0.00,45.90
imagem_364,-1.00,0.00,45.90
imagem_365,-1.00,0.00,45.87
imagem_366,-1.00,0.00,45.73
imagem_367,-1.00,0.00,45.63
imagem_368,-1.00,0.00,45.50
imagem_369,-1.00,0.00,45.30
imagem_370,-1.00,0.00,45.10
imagem_371,-1.00,0.00,44.93
imagem_372,-1.00,0.00,44.75
imagem_373,-1.00,0.00,44.56
imagem_374,-1.00,0.00,44.38
imagem_375,0.00,0.00,44.20
imagem_376,0.00,0.00,44.02
imagem_377,0.00,0.00,43.90
imagem_378,0.00,0.00,43.76
imagem_379,0.00,0.00,44.01
imagem_380,-1.00,0.00,44.09
imagem_381,-1.00,0.00,44.20
imagem_382,-1.00,0.00,44.10
imagem_383,-1.00,0.00,43.93
imagem_384,-1.00,0.00,43.76
imagem_385,-1.00,0.00,43.67
imagem_386,-1.00,0.00,43.43
imagem_387,-1.00,0.00,43.30
imagem_388,-1.00,0.00,43.11
imagem_389,0.00,0.00,42.95
imagem_390,0.00,0.00,42.78
imagem_391,0.00,0.00,42.69
imagem_392,0.00,0.00,42.63
imagem_393,0.00,0.00,42.88
imagem_394,0.00,0.00,42.97
imagem_395,0.00,0.00,43.07
imagem_396,0.00,0.00,43.08
imagem_397,0.00,0.00,43.07
imagem_398,0.00,0.00,43.07
imagem_399,0.00,0.00,43.07
imagem_400,0.00,0.00,43.07
imagem_401,0.00,0.00,43.06
imagem_402,0.00,0.00,43.06
imagem_403,0.00,0.00,43.06
imagem_404,0.00,0.00,43.06
imagem_405,0.00,0.00,43.06
imagem_406,0.00,0.00,43.06
imagem_407,0.00,0.00,43.06
imagem_408,0.00,0.00,43.06
imagem_409,0.00,0.00,43.06
imagem_410,0.00,0.00,43.06
imagem_411,0.00,0.00,43.06
imagem_412,0.00,0.00,43.06
imagem_413,0.00,0.00,43.06
imagem_414,0.00,0.00,43.06
imagem_415,0.00,0.00,43.06
imagem_416,0.00,0.00,43.06
imagem_417,0.00,0.00,43.06
imagem_418,0.00,0.00,43.06
imagem_419,0.00,0.00,43.06
imagem_420,0.00,0.00,43.06
imagem_421,0.00,0.00,43.06
imagem_422,0.00,0.00,43.06
imagem_423,0.00,0.00,43.06
imagem_424,0.00,0.00,43.06
imagem_425,0.00,0.00,43.06
imagem_426,0.00,0.00,43.06
imagem_427,0.00,0.00,43.06
imagem_428,0.00,0.00,43.06
imagem_429,0.00,0.00,43.06
imagem_430,0.00,0.00,43.06
imagem_431,0.00,0.00,43.06
imagem_432,0.00,0.00,43.06
imagem_433,0.00,0.00,43.06
imagem_434,0.00,0.00,43.06
imagem_435,0.00,0.00,43.06
imagem_436,0.00,0.00,43.06
imagem_437,0.00,0.00,43.06
imagem_438,0.00,0.00,43.06
imagem_439,0.00,0.00,43.06
imagem_440,0.00,0.00,43.06
imagem_441,0.00,0.00,43.06
imagem_442,0.00,0.00,43.06
imagem_443,0.00,0.00,43.06
imagem_444,0.00,0.00,43.06
imagem_445,0.00,0.00,43.06
imagem_446,0.00,0.00,43.06
imagem_447,0.00,0.00,43.06
imagem_448,0.00,0.00,43.06
imagem_449,0.00,0.00,43.06
imagem_450,1.00,0.00,43.06
imagem_451,1.00,0.00,43.06
imagem_452,1.00,0.00,43.03
imagem_453,1.00,0.00,42.91
imagem_454,1.00,0.00,42.79
imagem_455,1.00,0.00,42.66
imagem_456,1.00,0.00,42.46
imagem_457,1.00,0.00,42.27
imagem_458,1.00,0.00,42.10
imagem_459,1.00,0.00,41.92
imagem_460,1.00,0.00,41.74
imagem_461,0.00,0.00,41.56
imagem_462,0.00,0.00,41.39
imagem_463,0.00,0.00,41.29
imagem_464,0.00,0.00,41.23
imagem_465,0.00,0.00,41.48
imagem_466,0.00,0.00,41.56
imagem_467,0.00,0.00,41.66
imagem_468,0.00,0.00,41.67
imagem_469,0.00,0.00,41.66
imagem_470,0.00,0.00,41.66
imagem_471,0.00,0.00,41.66
imagem_472,0.00,0.00,41.66
imagem_473,0.00,0.00,41.65
imagem_474,0.00,0.00,41.66
imagem_475,0.00,0.00,41.65
imagem_476,0.00,0.00,41.66
imagem_477,0.00,0.00,41.65
imagem_478,0.00,0.00,41.66
imagem_479,1.00,0.00,41.65
imagem_480,1.00,0.00,41.65
imagem_481,1.00,0.00,41.63
imagem_482,1.00,0.00,41.50
imagem_483,0.00,0.00,41.38
imagem_484,0.00,0.00,41.26
imagem_485,0.00,0.00,41.12
imagem_486,0.00,0.00,41.34
