imagem_0,0.00,1.00,16.85
imagem_487,0.00,0.00,41.35
imagem_488,0.00,0.00,41.41
imagem_489,0.00,0.00,41.38
imagem_490,0.00,0.00,41.39
imagem_491,0.00,0.00,41.38
imagem_492,0.00,0.00,41.39
imagem_493,0.00,0.00,41.38
imagem_494,0.00,0.00,41.38
imagem_495,0.00,0.00,41.38
imagem_496,0.00,0.00,41.38
imagem_497,-1.00,0.00,41.38
imagem_498,-1.00,0.00,41.38
imagem_499,-1.00,0.00,41.35
imagem_500,-1.00,0.00,41.23
imagem_501,-1.00,0.00,41.11
imagem_502,-1.00,0.00,40.99
imagem_503,-1.00,0.00,40.78
imagem_504,-1.00,0.00,40.59
imagem_505,-1.00,0.00,40.42
imagem_506,-1.00,0.00,40.24
imagem_507,-1.00,0.00,40.06
imagem_508,-1.00,0.00,39.89
imagem_509,-1.00,0.00,39.72
imagem_510,-1.00,0.00,39.56
imagem_511,-1.00,0.00,39.41
imagem_512,-1.00,0.00,39.27
imagem_513,0.00,0.00,39.14
imagem_514,0.00,0.00,39.02
imagem_515,0.00,0.00,39.02
imagem_516,0.00,0.00,39.17
imagem_517,0.00,0.00,39.33
imagem_518,0.00,0.00,39.47
imagem_519,0.00,0.00,39.54
imagem_520,0.00,0.00,39.56
imagem_521,0.00,0.00,39.55
imagem_522,0.00,0.00,39.55
imagem_523,0.00,0.00,39.55
imagem_524,0.00,0.00,39.55
imagem_525,0.00,0.00,39.54
imagem_526,0.00,0.00,39.55
imagem_527,0.00,0.00,39.54
imagem_528,0.00,0.00,39.54
imagem_529,0.00,0.00,39.54
imagem_530,0.00,0.00,39.54
imagem_531,0.00,0.00,39.54
imagem_532,0.00,0.00,39.54
imagem_533,0.00,0.00,39.54
imagem_534,0.00,0.00,39.54
imagem_535,0.00,0.00,39.54
imagem_536,0.00,0.00,39.54
imagem_537,0.00,0.00,39.54
imagem_538,0.00,0.00,39.54
imagem_539,0.00,0.00,39.54
imagem_540,0.00,0.00,39.54
imagem_541,0.00,0.00,39.54
imagem_542,0.00,0.00,39.54
imagem_543,0.00,0.00,39.54
imagem_544,0.00,0.00,39.54
imagem_545,0.00,0.00,39.54
imagem_546,0.00,0.00,39.54
imagem_547,0.00,0.00,39.54
imagem_548,0.00,0.00,39.54
imagem_549,0.00,0.00,39.54
imagem_550,0.00,0.00,39.54
imagem_551,0.00,0.00,39.54
imagem_552,0.00,0.00,39.54
imagem_553,0.00,0.00,39.54
imagem_554,0.00,0.00,39.54
imagem_555,0.00,0.00,39.54
imagem_556,0.00,0.00,39.54
imagem_557,0.00,0.00,39.54
imagem_558,0.00,0.00,39.54
imagem_559,0.00,0.00,39.54
imagem_560,0.00,0.00,39.54
imagem_561,0.00,0.00,39.54
imagem_562,0.00,0.00,39.54
imagem_563,0.00,0.00,39.54
imagem_564,0.00,0.00,39.54
imagem_565,0.00,0.00,39.54
imagem_566,0.00,0.00,39.54
imagem_567,-1.00,0.00,39.54
imagem_568,-1.00,0.00,39.54
imagem_569,-1.00,0.00,39.52
imagem_570,-1.00,0.00,39.40
imagem_571,0.00,0.00,39.26
imagem_572,0.00,0.00,39.15
imagem_573,0.00,0.00,39.03
imagem_574,0.00,0.00,39.25
imagem_575,0.00,0.00,39.25
imagem_576,0.00,0.00,39.31
imagem_577,0.00,0.00,39.28
imagem_578,0.00,0.00,39.29
imagem_579,0.00,0.00,39.29
imagem_580,0.00,0.00,39.29
imagem_581,0.00,0.00,39.29
imagem_582,0.00,0.00,39.29
imagem_583,0.00,0.00,39.29
imagem_584,-1.00,0.00,39.29
imagem_585,-1.00,0.00,39.29
imagem_586,-1.00,0.00,39.26
imagem_587,-1.00,0.00,39.15
imagem_588,0.00,0.00,39.00
imagem_589,0.00,0.00,38.90
imagem_590,0.00,0.00,38.78
imagem_591,0.00,0.00,39.00
imagem_592,0.00,0.00,39.00
imagem_593,0.00,0.00,39.06
imagem_594,0.00,0.00,39.03
imagem_595,0.00,0.00,39.04
imagem_596,0.00,0.00,39.04
imagem_597,0.00,0.00,39.04
imagem_598,0.00,0.00,39.04
imagem_599,0.00,0.00,39.04
imagem_600,0.00,0.00,39.04
imagem_601,0.00,0.00,39.04
imagem_602,0.00,0.00,39.04
imagem_603,0.00,0.00,39.04
imagem_604,0.00,0.00,39.04
imagem_605,0.00,0.00,39.04
imagem_606,0.00,0.00,39.04
imagem_607,0.00,0.00,39.04
imagem_608,0.00,0.00,39.04
imagem_609,0.00,0.00,39.04
imagem_610,0.00,0.00,39.04
imagem_611,0.00,0.00,39.04
imagem_612,0.00,0.00,39.04
imagem_613,0.00,0.00,39.04
imagem_614,0.00,0.00,39.04
imagem_615,0.00,0.00,39.04
imagem_616,0.00,0.00,39.04
imagem_617,0.00,0.00,39.04
imagem_618,0.00,0.00,39.04
imagem_619,0.00,0.00,39.04
imagem_620,0.00,0.00,39.04
imagem_621,0.00,0.00,39.04
imagem_622,0.00,0.00,39.04
imagem_623,0.00,0.00,39.04
imagem_624,0.00,0.00,39.04
imagem_625,0.00,0.00,39.04
imagem_626,0.00,0.00,39.04
imagem_627,0.00,0.00,39.04
imagem_628,0.00,0.00,39.04
imagem_629,0.00,0.00,39.04
imagem_630,0.00,0.00,39.04
imagem_631,0.00,0.00,39.04
imagem_632,1.00,0.00,39.04
imagem_633,1.00,0.00,39.04
imagem_634,1.00,0.00,39.01
imagem_635,1.00,0.00,38.90
imagem_636,1.00,0.00,38.75
imagem_637,1.00,0.00,38.65
imagem_638,1.00,0.00,38.43
imagem_639,1.00,0.00,38.24
imagem_640,1.00,0.00,38.07
imagem_641,0.00,0.00,37.89
imagem_642,0.00,0.00,37.72
imagem_643,0.00,0.00,37.59
imagem_644,0.00,0.00,37.71
imagem_645,0.00,0.00,37.86
imagem_646,0.00,0.00,37.99
imagem_647,0.00,0.00,38.05
imagem_648,0.00,0.00,38.07
imagem_649,0.00,0.00,38.06
imagem_650,0.00,0.00,38.06
imagem_651,0.00,0.00,38.06
imagem_652,0.00,0.00,38.06
imagem_653,0.00,0.00,38.06
imagem_654,0.00,0.00,38.06
imagem_655,0.00,0.00,38.06
imagem_656,0.00,0.00,38.06
imagem_657,0.00,0.00,38.06
imagem_658,0.00,0.00,38.06
imagem_659,0.00,0.00,38.06
imagem_660,0.00,0.00,38.06
imagem_661,0.00,0.00,38.06
imagem_662,0.00,0.00,38.06
imagem_663,0.00,0.00,38.06
imagem_664,0.00,0.00,38.06
imagem_665,0.00,0.00,38.06
imagem_666,0.00,0.00,38.06
imagem_667,0.00,0.00,38.06
imagem_668,0.00,0.00,38.06
imagem_669,0.00,0.00,38.06
imagem_670,0.00,0.00,38.06
imagem_671,0.00,0.00,38.06
imagem_672,0.00,0.00,38.06
imagem_673,0.00,0.00,38.06
imagem_674,0.00,0.00,38.06
imagem_675,0.00,0.00,38.06
imagem_676,0.00,0.00,38.06
imagem_677,0.00,0.00,38.06
imagem_678,0.00,0.00,38.06
imagem_679,0.00,0.00,38.06
imagem_680,0.00,0.00,38.06
imagem_681,0.00,0.00,38.06
imagem_682,0.00,0.00,38.06
imagem_683,0.00,0.00,38.06
imagem_684,0.00,0.00,38.06
imagem_685,0.00,0.00,38.06
imagem_686,0.00,0.00,38.06
imagem_687,0.00,0.00,38.06
imagem_688,0.00,0.00,38.06
imagem_689,0.00,0.00,38.06
imagem_690,0.00,0.00,38.06
imagem_691,0.00,0.00,38.06
imagem_692,0.00,0.00,38.06
imagem_693,0.00,0.00,38.06
imagem_694,0.00,0.00,38.06
imagem_695,0.00,0.00,38.06
imagem_696,0.00,0.00,38.06
imagem_697,0.00,0.00,38.06
imagem_698,0.00,0.00,38.06
imagem_699,0.00,0.00,38.06
imagem_700,0.00,0.00,38.06
imagem_701,0.00,0.00,38.06
imagem_702,0.00,0.00,38.06
imagem_703,0.00,0.00,38.06
imagem_704,0.00,0.00,38.06
imagem_705,0.00,0.00,38.06
imagem_706,0.00,0.00,38.06
imagem_707,0.00,0.00,38.06
imagem_708,0.00,0.00,38.06
imagem_709,0.00,0.00,38.06
imagem_710,0.00,0.00,38.06
imagem_711,0.00,0.00,38.06
imagem_712,0.00,0.00,38.06
imagem_713,0.00,0.00,38.06
imagem_714,0.00,0.00,38.06
imagem_715,0.00,0.00,38.06
imagem_716,-1.00,0.00,38.06
imagem_717,-1.00,0.00,38.06
imagem_718,-1.00,0.00,38.03
imagem_719,-1.00,0.00,37.92
imagem_720,-1.00,0.00,37.77
imagem_721,-1.00,0.00,37.66
imagem_722,0.00,0.00,37.44
imagem_723,0.00,0.00,37.26
imagem_724,0.00,0.00,37.12
imagem_725,0.00,0.00,37.01
imagem_726,0.00,0.00,37.25
imagem_727,0.00,0.00,37.31
imagem_728,0.00,0.00,37.42
imagem_729,0.00,0.00,37.43
imagem_730,0.00,0.00,37.43
imagem_731,0.00,0.00,37.43
imagem_732,0.00,0.00,37.43
imagem_733,0.00,0.00,37.43
imagem_734,0.00,0.00,37.43
imagem_735,0.00,0.00,37.43
imagem_736,0.00,0.00,37.43
imagem_737,0.00,0.00,37.43
imagem_738,-1.00,0.00,37.43
imagem_739,-1.00,0.00,37.43
imagem_740,-1.00,0.00,37.40
imagem_741,-1.00,0.00,37.29
imagem_742,-1.00,0.00,37.13
imagem_743,-1.00,0.00,37.03
imagem_744,-1.00,0.00,36.81
imagem_745,0.00,0.00,36.63
imagem_746,0.00,0.00,36.45
imagem_747,0.00,0.00,36.28
imagem_748,0.00,0.00,36.40
imagem_749,0.00,0.00,36.53
imagem_750,0.00,0.00,36.65
imagem_751,0.00,0.00,36.71
imagem_752,0.00,0.00,36.73
imagem_753,0.00,0.00,36.72
imagem_754,0.00,0.00,36.72
imagem_755,0.00,0.00,36.72
imagem_756,0.00,0.00,36.72
imagem_757,0.00,0.00,36.72
imagem_758,0.00,0.00,36.72
imagem_759,0.00,0.00,36.72
imagem_760,0.00,0.00,36.72
imagem_761,0.00,0.00,36.72
imagem_762,0.00,0.00,36.72
imagem_763,0.00,0.00,36.72
imagem_764,0.00,0.00,36.72
imagem_765,0.00,0.00,36.72
imagem_766,0.00,0.00,36.72
imagem_767,0.00,0.00,36.72
imagem_768,0.00,0.00,36.72
imagem_769,0.00,0.00,36.72
imagem_770,-1.00,0.00,36.72
imagem_771,-1.00,0.00,36.72
imagem_772,0.00,0.00,36.69
imagem_773,0.00,0.00,36.58
imagem_774,0.00,0.00,36.66
imagem_775,0.00,0.00,36.67
imagem_776,0.00,0.00,36.66
imagem_777,0.00,0.00,36.66
imagem_778,0.00,0.00,36.66
imagem_779,0.00,0.00,36.66
imagem_780,0.00,0.00,36.66
imagem_781,0.00,0.00,36.66
imagem_782,0.00,0.00,36.66
imagem_783,0.00,0.00,36.66
imagem_784,0.00,0.00,36.66
imagem_785,0.00,0.00,36.66
imagem_786,0.00,0.00,36.66
imagem_787,0.00,0.00,36.66
imagem_788,0.00,0.00,36.66
imagem_789,0.00,0.00,36.66
imagem_790,0.00,0.00,36.66
imagem_791,0.00,0.00,36.66
imagem_792,1.00,0.00,36.66
imagem_793,1.00,0.00,36.66
imagem_794,1.00,0.00,36.64
imagem_795,1.00,0.00,36.53
imagem_796,1.00,0.00,36.37
imagem_797,0.00,0.00,36.26
imagem_798,0.00,0.00,36.05
imagem_799,0.00,0.00,35.88
imagem_800,0.00,0.00,36.14
imagem_801,0.00,0.00,36.16
imagem_802,0.00,0.00,36.28
imagem_803,0.00,0.00,36.27
imagem_804,0.00,0.00,36.28
imagem_805,0.00,0.00,36.27
imagem_806,0.00,0.00,36.27
imagem_807,0.00,0.00,36.27
imagem_808,0.00,0.00,36.27
imagem_809,0.00,0.00,36.27
imagem_810,0.00,0.00,36.27
imagem_811,0.00,0.00,36.27
imagem_812,0.00,0.00,36.27
imagem_813,0.00,0.00,36.27
imagem_814,0.00,0.00,36.27
imagem_815,0.00,0.00,36.27
imagem_816,0.00,0.00,36.27
imagem_817,0.00,0.00,36.27
imagem_818,0.00,0.00,36.27
imagem_819,0.00,0.00,36.27
imagem_820,0.00,0.00,36.27
imagem_821,0.00,0.00,36.27
imagem_822,0.00,0.00,36.27
imagem_823,0.00,0.00,36.27
imagem_824,0.00,0.00,36.27
imagem_825,0.00,0.00,36.27
imagem_826,0.00,0.00,36.27
imagem_827,0.00,0.00,36.27
imagem_828,0.00,0.00,36.27
imagem_829,0.00,0.00,36.27
imagem_830,0.00,0.00,36.27
imagem_831,0.00,0.00,36.27
imagem_832,0.00,0.00,36.27
imagem_833,0.00,0.00,36.27
imagem_834,0.00,0.00,36.27
imagem_835,0.00,0.00,36.27
imagem_836,0.00,0.00,36.27
imagem_837,0.00,0.00,36.27
imagem_838,0.00,0.00,36.27
imagem_839,0.00,0.00,36.27
imagem_840,0.00,0.00,36.27
imagem_841,0.00,0.00,36.27
imagem_842,0.00,0.00,36.27
imagem_843,0.00,0.00,36.27
imagem_844,0.00,0.00,36.27
imagem_845,0.00,0.00,36.27
imagem_846,0.00,0.00,36.27
imagem_847,0.00,0.00,36.27
imagem_848,0.00,0.00,36.27
imagem_849,0.00,0.00,36.27
imagem_850,0.00,0.00,36.27
imagem_851,0.00,0.00,36.27
imagem_852,0.00,0.00,36.27
imagem_853,0.00,0.00,36.27
imagem_854,0.00,0.00,36.27
imagem_855,0.00,0.00,36.27
imagem_856,0.00,0.00,36.27
imagem_857,0.00,0.00,36.27
imagem_858,0.00,0.00,36.27
imagem_859,0.00,0.00,36.27
imagem_860,0.00,0.00,36.27
imagem_861,0.00,0.00,36.27
imagem_862,0.00,0.00,36.27
imagem_863,0.00,0.00,36.27
imagem_864,0.00,0.00,36.27
imagem_865,0.00,0.00,36.27
imagem_866,0.00,0.00,36.27
imagem_867,0.00,0.00,36.27
imagem_868,0.00,0.00,36.27
imagem_869,0.00,0.00,36.27
imagem_870,0.00,0.00,36.27
imagem_871,0.00,0.00,36.27
imagem_872,0.00,0.00,36.27
imagem_873,0.00,0.00,36.27
imagem_874,0.00,0.00,36.27
imagem_875,0.00,0.00,36.27
imagem_876,0.00,0.00,36.27
imagem_877,0.00,0.00,36.27
imagem_878,0.00,0.00,36.27
imagem_879,0.00,0.00,36.27
imagem_880,0.00,0.00,36.27
imagem_881,0.00,0.00,36.27
imagem_882,0.00,0.00,36.27
imagem_883,0.00,0.00,36.27
imagem_884,0.00,0.00,36.27
imagem_885,0.00,0.00,36.27
imagem_886,0.00,0.00,36.27
imagem_887,0.00,0.00,36.27
imagem_888,0.00,0.00,36.27
imagem_889,0.00,0.00,36.27
imagem_890,0.00,0.00,36.27
imagem_891,0.00,0.00,36.27
imagem_892,0.00,0.00,36.27
imagem_893,0.00,0.00,36.27
imagem_894,0.00,0.00,36.27
imagem_895,0.00,0.00,36.27
imagem_896,0.00,0.00,36.27
imagem_897,0.00,0.00,36.27
imagem_898,0.00,0.00,36.27
imagem_899,0.00,0.00,36.27
imagem_900,0.00,0.00,36.27
imagem_901,0.00,0.00,36.27
imagem_902,0.00,0.00,36.27
imagem_903,0.00,0.00,36.27
imagem_904,0.00,0.00,36.27
imagem_905,0.00,0.00,36.27
imagem_906,0.00,0.00,36.27
imagem_907,0.00,0.00,36.27
imagem_908,0.00,0.00,36.27
imagem_909,0.00,0.00,36.27
imagem_910,0.00,0.00,36.27
imagem_911,0.00,0.00,36.27
imagem_912,-1.00,0.00,36.27
imagem_913,-1.00,0.00,36.27
imagem_914,-1.00,0.00,36.25
imagem_915,-1.00,0.00,36.14
imagem_916,-1.00,0.00,35.99
imagem_917,-1.00,0.00,35.86
imagem_918,-1.00,0.00,35.66
imagem_919,-1.00,0.00,35.48
imagem_920,-1.00,0.00,35.30
imagem_921,-1.00,0.00,35.12
imagem_922,-1.00,0.00,34.98
imagem_923,-1.00,0.00,34.85
imagem_924,0.00,0.00,34.72
imagem_925,0.00,0.00,34.62
imagem_926,0.00,0.00,34.59
imagem_927,0.00,0.00,34.84
imagem_928,0.00,0.00,34.95
imagem_929,0.00,0.00,35.09
imagem_930,0.00,0.00,35.15
imagem_931,0.00,0.00,35.17
imagem_932,0.00,0.00,35.15
imagem_933,0.00,0.00,35.15
imagem_934,0.00,0.00,35.15
imagem_935,0.00,0.00,35.15
imagem_936,0.00,0.00,35.15
imagem_937,0.00,0.00,35.15
imagem_938,0.00,0.00,35.15
imagem_939,0.00,0.00,35.15
imagem_940,0.00,0.00,35.15
imagem_941,0.00,0.00,35.15
imagem_942,0.00,0.00,35.15
imagem_943,0.00,0.00,35.15
imagem_944,0.00,0.00,35.15
imagem_945,0.00,0.00,35.15
imagem_946,0.00,0.00,35.15
imagem_947,0.00,0.00,35.15
imagem_948,0.00,0.00,35.15
imagem_949,0.00,0.00,35.15
imagem_950,0.00,0.00,35.15
imagem_951,0.00,0.00,35.15
imagem_952,0.00,0.00,35.15
imagem_953,0.00,0.00,35.15
imagem_954,0.00,0.00,35.15
imagem_955,0.00,0.00,35.15
imagem_956,0.00,0.00,35.15
imagem_957,0.00,0.00,35.15
imagem_958,0.00,0.00,35.15
imagem_959,0.00,0.00,35.15
imagem_960,0.00,0.00,35.15
imagem_961,0.00,0.00,35.15
imagem_962,0.00,0.00,35.15
imagem_963,0.00,0.00,35.15
imagem_964,0.00,0.00,35.15
imagem_965,0.00,0.00,35.15
imagem_966,0.00,0.00,35.15
imagem_967,0.00,0.00,35.15
imagem_968,0.00,0.00,35.15
imagem_969,0.00,0.00,35.15
